ContractReferenceNo,ContractTitle,TeamName,ContractOwner,CPSRep,Department,Directorate,IsOJEU,FinancialImplications,Initial Contract start date,Initial Contract end date,Ext Contract start date,Ext Contract end date,Framework Agreem.,Framework Agreement,EsitmatedCostOfContract,ContractCost,CostVariance,HasExtensionOption,Contract Extended,Extended Post Contract,Auth to Tender,Goods/Serivce or Works,SuccessfulSupplier,IsTermContract,ParentClassification,ContractClassification
6434,Strategic Direction piece,HR Advice & Employee Relations,Timothy Powell,Maria Sun,People Services,Corporate Services Directorate,0,Expenditure,30/05/2019,02/08/2019,,,No,,50000,47860,-2140,Yes,No,No,Delegated Authority,Goods/Service, Engage,No,Professional Services ,Consultancy
6424,Level 3 Fire Safety Auditors Qualification,FSR Learning,Susan Naylor,Robert Fisher,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,26/03/2019,26/09/2019,,,No,,18220,18220,0,Yes,No,No,Delegated Authority,Goods/Service, Xact Consultancy and Training LTD,No,Professional Services ,Learning
6423,Senior M&E Consultant,FM Service Delivery Team,Claire Page,Devron Cariba,Technical and Service Support,Corporate Services Directorate,0,Expenditure,04/03/2019,04/03/2020,,,No,,105600,105600,0,No,No,No,Delegated Authority,Goods/Service, Global Real Estate Ltd,No,Construction and FM,Technical Services
6421,Vehicle Glass Replacement & Repair ,Vehicle Administration,Floyd Phillip,Maria Sun,Procurement,Corporate Services Directorate,0,Expenditure,13/05/2019,13/05/2021,,,Yes,ESPO 275,27000,27000,0,No,No,No,Budget Holder Approval,Goods/Service, Nationwide Windscreen Services Limited,No,Fleet ,Fleet Management
6417,Skills for Justice level 6 Advanced Tactical Incident Command Course,Incident Command Policy,Julian Spooner,Gary Phillips,Safety and Assurance Directorate,Commissioner,0,Expenditure,29/03/2019,29/03/2020,,,No,,47520,47520,0,No,No,No,Budget Holder Approval,Goods/Service, Fire Service College,No,Professional Services ,Development and Training
6384,Lighting Upgrade To LED Lighting Energy reduction 8 Stations ,FM Service Delivery Team,Neville Harper,Remmy Kamya,Technical and Service Support,Corporate Services Directorate,0,Expenditure,19/03/2019,19/09/2019,,,No,,22000,132277,110277,No,No,No,Delegated Authority,Works, APC Technology Group PLC,No,Construction and FM,Building Operations
6378,Union Street A/C MER replacement,FM Service Delivery Team,Neville Harper,Gary Phillips,Technical and Service Support,Corporate Services Directorate,0,Expenditure,14/02/2019,14/03/2019,,,No,,89760,89760,0,No,No,No,Budget Holder Approval,Works, Quantech Environmental Ltd,No,Construction and FM,Construction Service Providers
6375,"Barking fire station, repointing of brickwork",FM Service Delivery Team,Christopher Bate,John O'Dor,Technical and Service Support,Corporate Services Directorate,0,Expenditure,25/02/2019,26/08/2019,,,No,,130000,111544,-18456,No,No,No,Budget Holder Approval,Works, Standage,No,Construction and FM,Construction Service Providers
6365,Licence renewal of ForcePoint Web security proxy,ICT Management,Christopher Yiangou,Tom Marshall,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,18/12/2018,18/03/2022,,,No,,82114,82114,0,No,No,No,Budget Holder Approval,Goods/Service, MTI Technology Limited,Yes,ICT,Services
6364,MODAS DataPump,System Support & Improvement,Christopher O'Connor,Tom Marshall,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/03/2019,28/02/2022,,,No,,17000,17000,0,No,No,No,Head of Procurement approval for single tender action,Goods/Service, 3TC Software Limited,No,ICT,Software
6362,Magic course Multi agency gold incident command training,Emergency Planning,Alex Townsend-Drake,Remmy Kamya,Operational Resilience and Special Operations,Safety and Assurance Directorate,0,Expenditure,01/04/2019,01/05/2020,,,No,,36500,36500,0,No,No,No,Budget Holder Approval,Goods/Service,,Yes,Professional Services ,Operational Services
6360,"Sutton fire station, Refurbishment of showers & toilets",FM Service Delivery Team,Christopher Bate,Maria Sun,Technical and Service Support,Corporate Services Directorate,0,Expenditure,04/03/2019,04/05/2019,,,No,,80000,119958,39958,No,No,No,Budget Holder Approval,Works, B Nokes Contracts,No,Construction and FM,Construction Service Providers
6356,Independent review of training,Training Delivery,Peter Groves,Gary Phillips,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,25/02/2019,25/08/2019,,,No,,100000,76000,-24000,No,No,No,Budget Holder Approval,Goods/Service, Ribband Star Consultancy Ltd,No,Professional Services ,Development and Training
6355,Babcock training centre Harrow/Heating system,FM Service Delivery Team,Derek Richardson,Maria Sun,Technical and Service Support,Corporate Services Directorate,0,Expenditure,21/01/2019,21/02/2019,,,No,,43500,39975,-3525,No,No,No,Budget Holder Approval,Works, Quantech Environmental Services Ltd,No,Construction and FM,Construction Service Providers
6353,Cable Cutter Pouches,Fire Rescue Policy,Thomas Goodall,Gary Phillips,Safety and Assurance Directorate,Commissioner,0,Expenditure,03/12/2018,03/12/2022,,,No,,4500,4500,0,No,No,No,Budget Holder Approval,Goods/Service, First Products (Sussex) Ltd,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
6351,Level 5 Dipolma in Fire Engineering ,FSR Learning,Susan Naylor,Gary Phillips,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,01/06/2019,01/06/2021,,,No,,30000,30000,0,Yes,No,Yes,Delegated Authority,Goods/Service, XACT Consultancy and Training Limited,Yes,Professional Services ,Learning
6350,Liquid Tight Suits (LTS) Chemical Protective Clothing Respirex,Hazmat & Incident Comms Policy,Anthony Farrant,Gary Phillips,Operational Policy,Safety and Assurance Directorate,0,Expenditure,21/01/2019,21/01/2024,,,No,,80000,80000,0,No,No,No,Budget Holder Approval,Goods/Service, Respirex International Limited,No,Clothing and PPE,Clothing and Textiles
6349,"Tottenham fire station, damp proofing to external wall of Male Showers ",FM Service Delivery Team,Christopher Bate,Maria Sun,Technical and Service Support,Corporate Services Directorate,0,Expenditure,11/02/2019,11/03/2019,,,No,,50000,41497,-8503,No,No,No,Budget Holder Approval,Works, B Nokes Contracts,No,Construction and FM,Construction Service Providers
6348,"Battersea fire station, Refurbishment of Crew Manager Showers",FM Service Delivery Team,Christopher Bate,Maria Sun,Technical and Service Support,Corporate Services Directorate,0,Expenditure,11/02/2019,11/03/2019,,,No,,60000,53977,-6023,No,No,No,Budget Holder Approval,Works, Standage & Co Ltd,No,Construction and FM,Construction Service Providers
6347,"Stratford fire station, Refurbishment of Crew Manager Showers",FM Service Delivery Team,Christopher Bate,Maria Sun,Technical and Service Support,Corporate Services Directorate,0,Expenditure,28/01/2019,28/02/2019,,,No,,40000,63499,23499,No,No,No,Budget Holder Approval,Works, B Nokes Contracts,No,Construction and FM,Construction Service Providers
6346,Cable Cutters ,Fire Rescue Policy,Thomas Goodall,Gary Phillips,Operational Policy,Safety and Assurance Directorate,0,Expenditure,03/12/2018,03/12/2022,,,No,,8000,8000,0,No,No,No,Budget Holder Approval,Goods/Service, Cannons MSA Ltd,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
6345,Performance Management Framework (PMF),Strategy Risk and Engagement,Regina Bonas,Robert Fisher,Strategy and Risk,Safety and Assurance Directorate,0,Expenditure,01/04/2019,31/03/2020,,,No,,20000,18800,-1200,Yes,No,No,Head of Procurement approval for single tender action,Goods/Service, 360 Systems ,Yes,ICT,Software
6332,Fire Investigation Basic Pratical Course,FSR Learning,Susan Naylor,Remmy Kamya,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,11/03/2019,11/03/2023,,,No,,10000,25000,15000,No,No,No,Delegated Authority,Goods/Service, Gardiners Associates,Yes,Professional Services ,Learning
6325,Laundry & Dry Cleaning,Fire Stations & Area Team Management,Andrew Roe,Anouska Herman,Fire Stations,Operations Directorate,1,Expenditure,01/01/2019,01/01/2023,,,Yes,CCS Framework,380000,380000,0,No,No,No,Committee Decision,Goods/Service, Berendsen UK Ltd,Yes,Clothing and PPE,Clothing and Textiles
6323,Provision of Velcro Patches for PPE,Internal Communications and Events,Justina Leitao,Gary Phillips,Communications,Corporate Services Directorate,0,Expenditure,19/11/2018,19/11/2026,,,No,,20000,9900,-10100,No,No,No,Budget Holder Approval,Goods/Service, Stitch Tech Ltd,Yes,Clothing and PPE,Clothing and Textiles
6318,Museum fundraiser,External Communications and Campaigns,Caroline Davis,Robert Fisher,Communications,Corporate Services Directorate,0,Income,01/11/2018,31/10/2022,,,No,,39600,50000,10400,No,No,No,Budget Holder Approval,Goods/Service, The Heritage Bureau Ltd,No,Professional Services ,Consultancy
6313,Fire  Investigation Theory Foundation Course ,FSR Learning,Susan Naylor,Remmy Kamya,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,11/02/2019,11/02/2023,,,No,,50000,48000,-2000,No,No,No,Delegated Authority,Goods/Service, Bereau Veritas,Yes,Professional Services ,Learning
6302,APEA Course for the Petroleum BTCE,FSR Learning,Susan Naylor,Remmy Kamya,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,04/01/2019,04/05/2022,,,No,,18600,18600,0,No,No,No,Delegated Authority,Goods/Service, APEA,Yes,Professional Services ,Development and Training
6296,LexisLibrary,Departmental Management & Business Support,Christopher Marshall,Joseph Newton,General Counsel,Corporate Services Directorate,0,Expenditure,16/08/2018,16/08/2019,,,No,,29930,29930,0,No,No,No,Head of Procurement approval for single tender action,Goods/Service, Lexis Nexis (trading name of RELX (UK)Ltd),Yes,Professional Services ,Legal
6292,HR Services,HR Advice & Employee Relations,Kushalta Saini,Robert Fisher,People Services,Corporate Services Directorate,0,Expenditure,01/11/2018,31/10/2019,,,No,,80500,82600,2100,Yes,No,No,Delegated Authority,Goods/Service, You HR Consultancy Ltd ,No,Professional Services ,HR Services
6291,BTEC Level 7 Advanced Professional Certificate in Investigative Practice (APCIP),FSR Learning,Susan Naylor,Remmy Kamya,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,21/01/2019,21/04/2022,,,No,,74000,74000,0,No,No,No,Delegated Authority,Goods/Service, Bond Solon,Yes,Professional Services ,Development and Training
6290,Fire Station Fridges/Freezers,Fire Stations & Area Team Management,Andrew Roe,Robert Fisher,Fire Stations,Operations Directorate,0,Expenditure,27/11/2018,27/11/2022,,,Yes,ESPO Framework for Supply of Domestic Electrical Appliances,140000,140000,0,No,No,No,Budget Holder Approval,Goods/Service, ESPO,Yes,Construction and FM,Domestic Goods
6288,Interim Provision of Portable Hygiene Units ,Fire Rescue Policy,Liam Hall,Michael McCarthy,Operational Policy,Safety and Assurance Directorate,0,Expenditure,02/07/2018,01/10/2018,15/03/2019,14/04/2019,No,,65000,116500,51500,Yes,Yes,Yes,Budget Holder Approval,Goods/Service, Site-Equip Limited ,Yes,Fleet ,Vehicle Hire and Lease
6286,Executive search - Head of London Resilience,HR Advice & Employee Relations,Timothy Powell,Robert Fisher,People Services,Corporate Services Directorate,0,Expenditure,19/07/2018,19/07/2019,,,Yes,Local Government Resourcing Partnership LGRP,23500,23500,0,Yes,No,No,Delegated Authority,Goods/Service, Gatenbysanderson Limited,No,Professional Services ,HR Services
6277,Safety Accredited Contractors:Forecourt Passport Scheme,FSR Learning,Susan Naylor,Remmy Kamya,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,03/09/2018,03/05/2023,,,No,,17000,17000,0,No,No,No,Delegated Authority,Goods/Service, Tersus Consultancy Limited,No,Professional Services ,Operational Services
6275,Specialist Software Provision ,National Operational Guidance,Simon Davis,Chris Caesar,Strategy and Risk,Safety and Assurance Directorate,0,Expenditure,03/02/2019,03/02/2020,,,No,,10872,10872,0,No,No,No,Head of Procurement approval for single tender action,Goods/Service, CGE Risk Management Solutions B.V.,Yes,ICT,Services
6261,Chaplaincy Services,Croydon (Team),Andrew Williams,Gillian Maxwell,Fire Stations,Operations Directorate,0,Expenditure,01/06/2018,01/06/2021,,,No,,80000,60000,-20000,Yes,No,No,Budget Holder Approval,Goods/Service, Guys & St Thomas' NHS Foundation Trust,Yes,Professional Services ,Welfare
6255,HR Policy consultancy,HR Advice & Employee Relations,Catherine Gibbs,Remmy Kamya,People Services,Corporate Services Directorate,0,Expenditure,05/11/2018,04/09/2019,,,Yes,CCS HR,12000,11350,-650,Yes,No,No,Delegated Authority,Goods/Service, RealWorldHR Limited,No,Professional Services ,Consultancy
6254,Specialist Paper ,Internal Communications and Events,Justina Leitao,Robert Fisher,Communications,Corporate Services Directorate,0,Expenditure,23/04/2018,23/10/2018,,,No,,1500,1500,0,No,No,No,Delegated Authority,Goods/Service, HV Sier ,Yes,,
6246,Flood Protection barriers,Rescue & ISAR Policy,Richard Abbot,Gillian Maxwell,Operational Policy,Safety and Assurance Directorate,0,Expenditure,21/09/2018,20/09/2020,,,No,,100000,100000,0,No,No,No,Budget Holder Approval,Goods/Service, Flood Control International,No,Operational Equipment,Emergency and Rescue Equipment and Supplies
6239,Fire Engineering Degree,FSR Learning,Susan Naylor,Remmy Kamya,Training and Professional Development,Safety and Assurance Directorate,1,Expenditure,01/08/2018,01/08/2023,,,No,,197600,197600,0,No,No,No,Head of Procurement approval for single tender action,Goods/Service, Glasgow Caledonian University,Yes,Professional Services ,Development and Training
6205,SUPPORT Plan - Apple devices,ICT Management,Phillip Freestone,Sharon Donovan,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/09/2018,01/09/2019,,,No,,9019,9019,0,No,No,No,Budget Holder Approval,Goods/Service, Support Plan (UK) Ltd,Yes,ICT,Services
6197,Service Desk ITSM Tool,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/05/2018,01/05/2019,,,Yes,Technology Products 2,90560,90560,0,No,No,No,Budget Holder Approval,Goods/Service, Marval Software Ltd,No,,
6177,Provision of a Managed Archived Records Storage Service,Business Intelligence,David Morris,Catherine Bray,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,02/11/2018,01/11/2023,,,Yes,"CCS - RM3781, Lot 4",190000,190000,0,Yes,No,No,Budget Holder Approval,Goods/Service, The Document Warehouse Limited,Yes,ICT,Services
6175,Microsoft Premier Support,ICT Management,Phillip Freestone,Sharon Donovan,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,14/12/2018,14/12/2019,,,No,,84320,84320,0,No,No,No,Budget Holder Approval,Goods/Service,,Yes,ICT,Services
6170,Business Name Dataset Compatible with AddressBase Premium,ICT Management,Phillip Freestone,Gary Phillips,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,26/11/2018,26/11/2021,,,No,,43000,43000,0,No,No,No,Budget Holder Approval,Goods/Service, Aligned Assets Ltd,Yes,ICT,Services
6169,HR Systems support,ICT Management,Phillip Freestone,Remmy Kamya,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,17/03/2018,17/03/2019,17/03/2019,17/03/2020,No,,10000,10442,442,Yes,Yes,No,Budget Holder Approval,Goods/Service, Reed Business,Yes,,
6166,Fire engineernig consultancy services,FSR Fire Engineering Group,Lynsey Seal,Anouska Herman,Fire Safety (Regulatory and Community),Operations Directorate,0,Expenditure,30/07/2018,30/07/2022,,,No,,40000,40000,0,No,No,No,Budget Holder Approval,Goods/Service, Fire Surgery ,Yes,,
6164,Ballistic PPE: Body Armour,Special Operations Group,Patrick Goulbourne,Gillian Maxwell,Operational Resilience and Special Operations,Safety and Assurance Directorate,0,Expenditure,28/02/2018,28/02/2022,,,Yes,Ballistic PPE Capability Framework Agreement ,86930,86930,0,No,No,No,Budget Holder Approval,Goods/Service, Aegis Engineering,Yes,,
6162,Staff Engagement Survey,Strategy Risk and Engagement,Regina Bonas,Remmy Kamya,Strategy and Risk,Safety and Assurance Directorate,0,Expenditure,26/03/2018,26/06/2019,,,Yes,TFL 91930 CPT Customer Research and Insight Services relating to Employee Research,20000,50000,30000,No,No,No,Delegated Authority,Goods/Service, ORC International,No,,
6158,FRU Dry Suit,Rescue & ISAR Policy,Richard Abbot,Gillian Maxwell,Operational Policy,Safety and Assurance Directorate,0,Expenditure,10/08/2018,10/08/2020,,,No,,20000,20000,0,No,No,No,Budget Holder Approval,Goods/Service, Typhoon,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
6156,Legal/Loggist Training,Emergency Planning,Alex Townsend-Drake,Remmy Kamya,Operational Resilience and Special Operations,Safety and Assurance Directorate,0,Expenditure,11/06/2018,11/06/2019,,,No,,5000,15000,10000,No,No,No,Budget Holder Approval,Goods/Service, David Burrows-Sutcliffe,Yes,Professional Services ,Development and Training
6155,Web Based Job Evaluation Scheme,HR Advice & Employee Relations,Robert Bond,Robert Fisher,People Services,Corporate Services Directorate,0,Expenditure,04/05/2018,04/05/2022,,,No,,18845,18845,0,No,No,No,Budget Holder Approval,Goods/Service, PILAT EUROPE LIMITED ,No,,
6149,Branded Office template developer,Internal Communications and Events,Justina Leitao,Remmy Kamya,Communications,Corporate Services Directorate,0,Expenditure,14/01/2019,14/01/2020,,,No,,20000,23000,3000,No,No,No,Budget Holder Approval,Goods/Service,,No,Professional Services ,Marketing
6146,VMware vSphere 6,ICT Management,Phillip Freestone,Not allocated,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/02/2018,01/02/2021,,,Yes,CCS Technology Products 2,91803,91803,0,No,No,No,Budget Holder Approval,Goods/Service, Phoenix Software Ltd,,,
6142,Provision of Black Workwear Jackets for Senior Officers,Tower Hamlets (Team),Richard Tapp,Anouska Herman,Fire Stations,Operations Directorate,0,Expenditure,01/02/2018,01/02/2019,,,No,,20000,20000,0,No,No,No,Budget Holder Approval,Goods/Service, Burlington Uniforms,No,Clothing and PPE,Clothing and Textiles
6141,IELP Main Contractor ,TSS Management,Lloyd Bentley,John O'Dor,Technical and Service Support,Corporate Services Directorate,0,Expenditure,04/03/2019,13/12/2019,,,No,,2929000,3299183,370183,No,No,No,Committee Decision,Works, ITC Concepts Ltd  ,No,Construction and FM,Construction Service Providers
6140,Provision of Visual and Audible Warning Equipment - Cars,Vehicle Administration,Floyd Phillip,Remmy Kamya,Procurement,Corporate Services Directorate,0,Expenditure,31/05/2018,30/05/2019,,,No,,50000,15800,-34200,No,No,No,Budget Holder Approval,Goods/Service, Redtronic,Yes,,
6137,NEC3 Licence Agreement ,Corporate Procurement Services,Michael McCarthy,Not allocated,Procurement,Corporate Services Directorate,0,Expenditure,03/01/2018,02/01/2020,,,Yes,TFL NEC Licence Agreement ,1900,1900,0,No,No,No,Delegated Authority,Goods/Service, NEC (Thomas Telford) ,,,
6135,Network monitoring software,Network,Thomas Mohan,Robert Fisher,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,09/04/2018,08/04/2019,,,Yes,Technology Products 2 Agreement RM3733 ,30000,47467,17467,Yes,No,No,Budget Holder Approval,Goods/Service, COMPUTACENTER (UK) Ltd ,Yes,,
6133,Sensitivity review service,Health & Safety,Adrian Bevan,Remmy Kamya,Health and Safety,Safety and Assurance Directorate,0,Expenditure,16/07/2018,16/07/2020,,,Yes,RM33781,3000,3000,0,No,No,No,Budget Holder Approval,Goods/Service, Iron Mountain,Yes,Professional Services ,Business Process Outsourcing Services
6130,Inspection of Fleet Vehicles,FLEET,Alexander Vispo,Robert Fisher,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/04/2019,01/04/2022,,,No,,160000,149800,-10200,No,No,No,Budget Holder Approval,Goods/Service, Applus Car Testing Services Ltd,Yes,Fleet ,Fleet Management
6129,Smoke escape hoods,Fire Rescue Policy,Steven Collins,Gillian Maxwell,Operational Policy,Safety and Assurance Directorate,0,Expenditure,20/09/2018,20/09/2022,,,Yes,Devon and Somerset,100000,100000,0,No,No,No,Budget Holder Approval,Goods/Service, Draeger Safety UK Ltd,No,,
