ContractReferenceNo,ContractTitle,TeamName,ContractOwner,CPSRep,Department,Directorate,IsOJEU,FinancialImplications,Initial Contract start date,Initial Contract end date,Ext Contract start date,Ext Contract end date,Framework Agreem.,Framework Agreement,EsitmatedCostOfContract,ContractCost,CostVariance,HasExtensionOption,Contract Extended,Extended Post Contract,Auth to Tender,Goods/Serivce or Works,SuccessfulSupplier,IsTermContract,ParentClassification,ContractClassification
6124,Provision of Chilled Mains Drinking Water Dispenser Services,FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,0,Expenditure,31/10/2017,31/10/2019,,,Yes,ESPO Water Coolers ,39000,39000,0,Yes,No,No,Delegated Authority,Goods/Service, Water Coolers Limited ,Yes,,
6120,E-Tendering Software,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Procurement,Corporate Services Directorate,0,Expenditure,01/04/2018,31/03/2020,,,Yes,TBC,10000,10000,0,No,No,No,Budget Holder Approval,Goods/Service, EU Supply,Yes,ICT,Software
6115,Citrix Security Solution,Virtual Desktop Delivery,Philip Hillary,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,08/01/2018,08/01/2021,,,Yes,Technology Products 2,80000,102072,22072,No,No,No,Budget Holder Approval,Goods/Service, Softcat PLC,Yes,,
6114,Training - Fire Investigation Qualification,FSR Learning,Susan Naylor,Gillian Maxwell,Training and Professional Development,Safety and Assurance Directorate,0,Expenditure,01/02/2018,01/02/2020,,,No,,35000,35000,0,No,No,No,Head of Procurement approval for single tender action,Goods/Service, Gardiner Associates Training and Research Ltd,No,Professional Services ,Development and Training
6113,Replacement Wireless LAN Controllers,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,01/01/2018,01/01/2021,,,Yes,Crown Commercial Service Technology Products 2 Framework ,195000,119981,-75019,No,No,No,Budget Holder Approval,Goods/Service, Q Associates Limited,Yes,,
6112,Flame Retardant Bedding,CS Policy and Projects,Marvin Ikua,Robert Fisher,Fire Safety (Regulatory and Community),Operations Directorate,0,Expenditure,01/03/2018,01/03/2022,,,Yes,Safe and Well Equipment Framework,26000,26000,0,No,No,No,Budget Holder Approval,Goods/Service," Thomas Kneale & Co Limited  , Vision Support Services ",Yes,,
6110,Provision of Insurance Services,Accountancy & Treasury,Peter Risby,Robert Fisher,Finance,Corporate Services Directorate,1,Expenditure,30/06/2018,30/06/2021,,,No,,8228196,6661418,-1566778,Yes,No,No,Delegated Authority,Goods/Service," Risk Management Partners Limited, Travelers Insurance Co Ltd",Yes,Professional Services ,Financial
6095,Business Administration Apprenticeship Training ,Cultural Change,Damian Candish,Gillian Maxwell,People Services,Corporate Services Directorate,0,Expenditure,08/01/2018,08/01/2019,,,Yes,TFL 93582,10000,10000,0,No,No,No,Delegated Authority,Goods/Service, Outsource Training Ltd,Yes,Professional Services ,Learning
6094,Purchase & maintenance of mail screening X-ray scanner,Business Intelligence,David Morris,Hitesh Mistry,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,31/12/2017,31/12/2022,,,No,,17177,17177,0,No,No,No,Budget Holder Approval,Goods/Service, Todd Research Ltd,No,,
6091,Visualfiles Annual Maintenance Agreement ,Departmental Management & Business Support,Christopher Marshall,Robert Fisher,General Counsel,Corporate Services Directorate,0,Expenditure,01/04/2017,01/04/2020,,,No,,44787,44787,0,No,No,No,Delegated Authority,Goods/Service, LexisNexis ,Yes,,
6087,Replacement Paging System,ICT Management,Julian Martin,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,13/10/2017,13/10/2020,,,No,,35000,98390,63390,Yes,No,No,Budget Holder Approval,Goods/Service, PageOne Communications Limited,Yes,,
6073,"Project Manager, Quantity Surveyor and Contract Administrator Duties on IELP Project",Estates & Major Works,Rupert Palmer,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,0,Expenditure,03/10/2017,31/12/2019,,,No,,150000,136762,-13238,No,No,No,Committee Decision,Goods/Service, Burke Hunter Adams ,No,,
6072,"For the provision of water and seawage, automated reading across the LFb estate",FM Service Delivery Team,Grace Lukumoi,Robert Fisher,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/08/2018,01/08/2023,,,Yes,Water Lot1 Aggregation RM3790,250000,250000,0,No,No,No,Delegated Authority,Goods/Service, Anglian Water Business (National) Ltd trading as Wave,Yes,,
6070,Supply of Marine Fuel ,Fire Stations & Area Team Management,Andrew Roe,Robert Fisher,Fire Stations,Operations Directorate,0,Expenditure,01/10/2017,01/10/2019,,,Yes,National Fuels Framework,20000,20000,0,No,No,No,Delegated Authority,Goods/Service, Certas Energy UK Ltd,Yes,Fleet ,Fuel
6069,Supply of Diesel for Strategic Reserve Storage Tanks,Fire Stations & Area Team Management,Andrew Roe,Robert Fisher,Fire Stations,Operations Directorate,0,Expenditure,01/10/2017,30/09/2019,,,Yes,National Fuels Framework,1000000,1000000,0,No,No,No,Delegated Authority,Goods/Service, WFL (UK) Ltd t/a Hall Fuels,Yes,Fleet ,Fuel
6067,Netcall Upgrade (telephony),ICT Management,Julian Martin,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,25/07/2017,25/07/2020,,,No,,87000,87000,0,No,No,No,Budget Holder Approval,Goods/Service, Netcall Telecom Limited,Yes,,
6066,e-disclosure services,Corporate & Commercial,Thomas Davies,Robert Fisher,General Counsel,Corporate Services Directorate,0,Expenditure,11/09/2017,11/09/2019,,,Yes,RM3717,100000,100000,0,No,No,No,Delegated Authority,Goods/Service, PA Consulting Services Limited,No,,
6061,The supply and maintenance of digital production printers,Internal Communications and Events,Justina Leitao,Anouska Herman,Communications,Corporate Services Directorate,0,Expenditure,02/07/2018,02/07/2021,,,No,,140000,110000,-30000,No,No,No,Budget Holder Approval,Goods/Service, Konica Minolta,Yes,,
6059,Building Fabric ,TSS Management,Lloyd Bentley,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,03/12/2018,02/12/2021,,,No,,3000000,5137092,2137092,Yes,No,No,Delegated Authority,Goods/Service, Close Brothers Rail Ltd ,Yes,Construction and FM,Building Operations
6058,"Mechanical, Electrical & Plumbing Services (MEP)",FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,03/12/2018,03/12/2021,,,No,,3000000,19773933,16773933,Yes,No,No,Budget Holder Approval,Goods/Service," Kier Facilities Services Limited   , Servest Group Ltd   ",Yes,Construction and FM,Property Occupation
6057,Provision of Tax Advisory Services,Accountancy & Treasury,Annette Trigg,Robert Fisher,Finance,Corporate Services Directorate,0,Expenditure,01/10/2017,01/10/2020,,,Yes,ESPO Consultancy framework 664 ,32000,33545,1545,Yes,No,No,Budget Holder Approval,Goods/Service, PSTAX,No,Professional Services ,Consultancy
6055,Lift Maintenance,TSS Management,Lloyd Bentley,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,08/04/2018,08/04/2021,,,No,,175000,533333,358333,Yes,No,No,Committee Decision,Goods/Service, Apex Lifts & Escalator Engineers Limited,Yes,,
6054,Pest Control Services,TSS Management,Lloyd Bentley,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,06/03/2018,06/03/2021,,,No,,175000,340000,165000,Yes,No,No,Delegated Authority,Goods/Service, Servest Group Limited ,Yes,,
6050,Staff Health Check survey,Strategy Risk and Engagement,Regina Bonas,Anouska Herman,Strategy and Risk,Safety and Assurance Directorate,0,Expenditure,20/11/2017,20/11/2019,,,No,,40000,40000,0,No,No,No,Delegated Authority,Goods/Service,,No,,
6048,Vehicle Glass Replacement & Repair,Vehicle Administration,Floyd Phillip,Hitesh Mistry,Procurement,Corporate Services Directorate,0,Expenditure,01/06/2017,01/06/2019,,,No,,40000,40000,0,No,No,No,Budget Holder Approval,Goods/Service, Nationwide Windscreen Services,Yes,,
6047,Asbestos Management Services ,FM Service Delivery Team,Lloyd Bentley,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/06/2017,01/04/2018,05/04/2018,04/03/2019,No,,117223,117223,0,Yes,Yes,Yes,Delegated Authority,Goods/Service, Gradient Consultancy Ltd,Yes,,
6044,Replacement of Extended Duration Breathing Apparatus (EDBA) Cylinders,Protective Equipment Group,Geoffrey Avis,Anouska Herman,Technical and Service Support,Corporate Services Directorate,1,Expenditure,12/07/2017,12/07/2022,,,Yes,Devon/Somerset Fire & Rescue Service Ref DS 072-11,400000,500000,100000,No,No,No,Budget Holder Approval,Goods/Service," Draeger Safety UK Ltd,              ",Yes,,
6040,The Provision and Supply of Smoke Alarms and Related Products,FSR Management Group,Victoria Lowry,Gillian Maxwell,Fire Safety (Regulatory and Community),Operations Directorate,0,Expenditure,01/11/2017,01/11/2021,,,No,,50000,50000,0,No,No,No,Delegated Authority,Goods/Service, Sprue,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
6039,Lease Cars,Vehicle Administration,Floyd Phillip,Hitesh Mistry,Procurement,Corporate Services Directorate,1,Expenditure,01/10/2017,01/10/2020,,,Yes,Halton Housing Framework,4000000,4000000,0,No,No,No,Budget Holder Approval,Goods/Service," Days Fleet, Automotive Leasing, Daimler, Lex Autoleasing",Yes,,
6035,Electric Vehicle Chargepoints,Contracts Management Group,Sandra Headlam,Robert Fisher,Procurement,Corporate Services Directorate,1,Expenditure,01/04/2018,31/03/2022,,,Yes,ESPO - 636 - Vehicle Charging Infrastructure,387912,387912,0,Yes,No,No,Delegated Authority,Goods/Service, Chargemaster Plc  ,Yes,,
6031,Aztec - Support Contract,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/04/2017,01/04/2020,,,No,,50000,50000,0,No,No,No,Delegated Authority,Goods/Service, Aztec,No,,
6029,Assessment Management Tool,Talent & Recruitment,Thomas Houghton,Robert Fisher,People Services,Corporate Services Directorate,0,Expenditure,26/02/2018,22/04/2020,,,Yes,G-cloud 9,35000,29680,-5320,No,No,No,Budget Holder Approval,Goods/Service, Skillset Ltd,Yes,Professional Services ,HR Services
6025,Supply of Electricity and Ancilliary Services,FM Service Delivery Team,Lloyd Bentley,Gillian Maxwell,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/04/2016,31/03/2020,,,Yes,CCS ,1000000,1000000,0,No,No,No,Delegated Authority,Goods/Service, EDF Energy,Yes,,
6017,LFB Training Centre - Communications Consultant,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,0,Expenditure,08/06/2017,08/03/2020,,,No,,20000,39662,19662,No,No,No,Committee Decision,Goods/Service, SP Broadway Ltd  ,No,,
6010,Provision of Occupational Health Services,Wellbeing,David Amis,Gillian Maxwell,People Services,Corporate Services Directorate,1,Expenditure,05/03/2018,05/03/2021,,,No,,6000000,6000000,0,No,No,No,Committee Decision,Goods/Service, HML Ltd,Yes,Professional Services ,Staff Medical Care
6006,Esri Gazetteer Support,ICT Management,Phillip Freestone,Dean Kinsella,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/05/2017,01/05/2020,,,No,,65000,65000,0,No,No,No,Budget Holder Approval,Goods/Service, ESRI Ltd,Yes,,
6002,ICT Training Passport,ICT Management,Phillip Freestone,Robert Fisher,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/12/2017,30/11/2021,,,Yes,TfL 90805 Desktop and Specialist IT,25000,25000,0,No,No,No,Budget Holder Approval,Goods/Service, QA Ltd,No,ICT,Services
5999,SharePoint Platform Support,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,20/11/2017,20/11/2019,,,Yes,Gcloud 9,60000,147876,87876,No,No,No,Budget Holder Approval,Goods/Service, Silversands Limited,Yes,,
5986,Moore Stephens Application Support,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/04/2017,01/04/2020,,,No,,626806,626806,0,Yes,No,No,Budget Holder Approval,Goods/Service, Moore Stephens LLP,Yes,,
5984,Atkins Support and Development,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,01/04/2017,01/04/2018,01/04/2018,31/03/2020,No,,2560000,385082,-2174918,Yes,Yes,No,Budget Holder Approval,Goods/Service," Atkins PLC, Atkins Global",Yes,,
5983,Microsoft EA Renewal(s),ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,11/12/2017,11/12/2020,,,No,,2000000,3308762,1308762,No,No,No,Budget Holder Approval,Goods/Service, Phoenix Software,Yes,,
5979,Citrix – License Increase for email,ICT Management,Christopher Yiangou,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,13/03/2017,01/02/2020,,,No,,43000,43000,0,No,No,No,Budget Holder Approval,Goods/Service, Insight Direct (UK) Limited,Yes,,
5978,Renewal of franking machine,Business Intelligence,David Morris,Dean Kinsella,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,23/03/2017,23/03/2022,,,No,,23000,23000,0,No,No,No,Head of Procurement approval for single tender action,Goods/Service, Pitney Bowes,Yes,,
5971,Cardinus Risk Management,ICT Management,Phillip Freestone,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,03/02/2017,03/02/2020,,,Yes,TP2,30000,30000,0,No,No,No,Budget Holder Approval,Goods/Service, Cardinus,Yes,,
5964,Multi-Disciplinary Professional Services Framework,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,09/10/2017,09/10/2021,,,No,,3500000,3500000,0,No,No,No,Committee Decision,Goods/Service," The Fulker Consultancy Ltd, Currie & Brown UK Ltd , Frankham Consultancy Group Ltd ",Yes,,
5959,Citrix Renewal,ICT Management,Christopher Yiangou,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/02/2017,01/02/2020,,,Yes,Technology Products 2,150000,465000,315000,No,No,No,Delegated Authority,Goods/Service, Insight Direct,Yes,,
5956,"The Provision of Planned And Reactive Maintenance Work For Appliance Bay Doors, Gates, Barriers And Drill Tower Grills And Shutters ",TSS Management,Lloyd Bentley,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,17/06/2017,16/06/2020,,,No,,1875000,1640000,-235000,Yes,No,No,Committee Decision,Goods/Service, Arkas Limited ,Yes,,
5953,Control Room Video Wallboard Display,Brigade Control Management Team,Scott Hayward,Anouska Herman,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,24/03/2018,24/03/2021,,,No,,84796,116000,31204,No,No,No,Budget Holder Approval,Goods/Service, Christie Digital ,Yes,ICT,Hardware
5950,E-Recruitment system,HR Services,Keeley Robinson,Dean Kinsella,People Services,Corporate Services Directorate,0,Expenditure,01/04/2017,01/04/2022,,,No,,80000,80000,0,No,No,No,Budget Holder Approval,Goods/Service, lumesse,Yes,ICT,Software
5943,Airwave,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,01/04/2018,01/04/2021,,,Yes,Local Government Radio,1530000,1530000,0,No,No,No,Budget Holder Approval,Goods/Service,,Yes,,
5937,Mobile Telephony,ICT Management,Julian Martin,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/04/2018,31/03/2020,,,No,,100000,486816,386816,No,No,No,Budget Holder Approval,Goods/Service, vodafone,Yes,,
5935,Trend ScanMail for MS Exchange Suite Licence,ICT Management,Phillip Freestone,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/12/2016,01/12/2019,,,Yes,RM3733 Technology Products 2,13789,13789,0,No,No,No,Budget Holder Approval,Goods/Service, Phoenix,Yes,,
5930,SafeEnd security renewal,Security,Ashley Woodhams,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,31/12/2016,31/08/2019,,,No,,15000,11419,-3581,No,No,No,Budget Holder Approval,Goods/Service, Capita,Yes,,
5925,Multi Function Devices,ICT Management,Julian Martin,Hitesh Mistry,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,30/06/2017,30/06/2020,,,Yes,"Multifunctional Devices, Managed Print and Content Services and Records and Information Management",115000,115000,0,No,No,No,Budget Holder Approval,Goods/Service, Canon,Yes,,
5924,Replacement/Upgrade of network security products,Network,Thomas Mohan,Joseph Newton,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/02/2017,01/02/2020,,,No,,500000,508176,8176,No,No,No,Budget Holder Approval,Goods/Service, Bramble Hub Limited,No,,
5923,Trainee Firefighter Assessment and Selection (Initial Sift),Talent & Recruitment,Thomas Houghton,Robert Fisher,People Services,Corporate Services Directorate,0,Expenditure,15/12/2016,14/12/2019,,,No,,36000,36900,900,No,No,No,Budget Holder Approval,Goods/Service, Assessment and Development Consultants ,Yes,Professional Services ,Communication Services
5920,Replacement ICT Password Safe,Security,Ashley Woodhams,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/02/2017,01/02/2020,,,No,,80000,25000,-55000,No,No,No,Budget Holder Approval,Goods/Service, Thycotic,Yes,,
5906,audience response system,Redbridge (Team),Frazer Ferguson,Robert Fisher,Operational Policy,Safety and Assurance Directorate,0,Expenditure,01/11/2016,01/11/2019,,,No,,9750,9750,0,No,No,No,Budget Holder Approval,Goods/Service, Qwizdom UK Ltd,Yes,,
5905,Provision of Undress Uniform,Central Operations Team,Richard Field,Anouska Herman,Fire Stations,Operations Directorate,1,Expenditure,01/10/2016,01/10/2017,31/10/2018,30/10/2019,No,,275000,275000,0,Yes,Yes,No,Head of Procurement approval for single tender action,Goods/Service, Waterfront Ltd,Yes,Clothing and PPE,Clothing and Textiles
5902,Real Fire Training Venue Specialist,Estates & Major Works,Leah Armstrong,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/08/2017,01/06/2018,01/06/2018,30/06/2019,No,,0,59905,59905,Yes,Yes,No,Committee Decision,Goods/Service, Haagen Rookgeneratoren B.V ,Yes,Construction and FM,Construction Service Providers
5894,Design Team Services - Third Training Centre,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,0,Expenditure,06/01/2017,06/10/2020,,,Yes,HCA Multi-Disciplinary Panel,92000,170475,78475,No,No,No,Delegated Authority,Goods/Service, BDP,No,,
5893,Drugs and Alcohol screening,HR Advice & Employee Relations,Catherine Gibbs,Robert Fisher,People Services,Corporate Services Directorate,0,Expenditure,01/11/2016,31/10/2019,,,No,,10000,10000,0,Yes,No,No,Delegated Authority,Goods/Service, Alere Toxicology PLC,Yes,Professional Services ,Clinical and Medical Support Services
5892,NOGP - new website and online database,National Operational Guidance,Stephen Beakhust,Gillian Maxwell,Strategy and Risk,Safety and Assurance Directorate,0,Expenditure,01/12/2016,01/06/2018,20/04/2017,19/04/2020,No,,160000,160000,0,Yes,Yes,No,Budget Holder Approval,Goods/Service, Panlogic Ltd,No,,
5886,Provision of Insurance Broking Services,Accountancy & Treasury,Peter Risby,Robert Fisher,Finance,Corporate Services Directorate,0,Expenditure,01/07/2017,01/07/2020,,,No,,45000,26500,-18500,Yes,No,No,Delegated Authority,Goods/Service, Arthur J. Gallagher Insurance Brokers Limited,Yes,Professional Services ,Financial
5885,Provision of PPE,Central Operations Team,Richard Field,Anouska Herman,Fire Stations,Operations Directorate,1,Expenditure,15/10/2018,15/10/2026,,,Yes,Kent PPE Framework,80000000,80000000,0,No,No,No,Delegated Authority,Goods/Service, Bristol Uniforms,Yes,Clothing and PPE,Clothing and Textiles
5884,Provision of Property and Estates Management Services,Estates & Major Works,Paul Greenwood,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/04/2017,01/10/2020,,,No,,3000000,3500000,500000,Yes,No,No,Committee Decision,Goods/Service, Dron & Wright,Yes,,
5873,Provision of Catering Services,Property Supply Chain Management,Paula Taylor,Gillian Maxwell,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/04/2017,01/04/2020,,,Yes,RM1056,200000,200000,0,Yes,No,No,Budget Holder Approval,Goods/Service, ESS Government Services,Yes,,
