ContractReferenceNo,ContractTitle,TeamName,ContractOwner,CPSRep,Department,Directorate,IsOJEU,FinancialImplications,Initial Contract start date,Initial Contract end date,Ext Contract start date,Ext Contract end date,Framework Agreem.,Framework Agreement,EsitmatedCostOfContract,ContractCost,CostVariance,HasExtensionOption,Contract Extended,Extended Post Contract,Auth to Tender,Goods/Serivce or Works,SuccessfulSupplier,IsTermContract,ParentClassification,ContractClassification
5872,The Supply of Waste Management,FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/10/2017,01/10/2020,,,No,,765000,1686000,921000,Yes,No,No,Delegated Authority,Goods/Service, Bywaters (Leyton) Ltd  ,Yes,,
5870,Transcription Services,Sustainable Development,Nicole Fletcher,Gillian Maxwell,Procurement,Corporate Services Directorate,0,Expenditure,01/07/2016,30/06/2019,,,Yes,TfL/91768 - Pan GLA Transcription and General Note Taking Services,6000,6000,0,Yes,No,No,Delegated Authority,Goods/Service, WordWave International Ltd (T/A DTI),Yes,Professional Services ,Business and Commercial Services
5868,Non Emergency Telephony System,ICT Management,Julian Martin,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,08/07/2016,31/07/2019,,,Yes,RM1045 Network Services,276454,276454,0,No,No,No,Delegated Authority,Goods/Service, Unify Enterprise Communications Ltd,Yes,,
5860,Provision of aerial photography for use in brigade mapping applications,System Support & Improvement,Ramon Hooper,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/09/2016,01/09/2019,,,No,,30000,23850,-6150,No,No,No,Budget Holder Approval,Goods/Service, Getmapping plc,Yes,,
5854,Supply Of Cleaning Services,FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,08/10/2016,09/10/2019,,,Yes,MOPAC- Building and Facilities Management Lot 1 ,5700000,6578895,878895,Yes,No,No,Committee Decision,Goods/Service, Interserve (Facilities Management) Ltd,Yes,,
5851,Provision Of Inspection And Maintenance And Occasional Supply Of Gym Equipment,FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/08/2016,01/08/2019,,,Yes,MOPAC Miscellaneous repair and maintenance services,450000,352686,-97314,Yes,No,No,Committee Decision,Goods/Service, Sportsafe U.K Ltd,Yes,,
5850,Supply Of Planned And Reactive Grounds Maintenance Services,FM Service Delivery Team,Claire Page,Robert Fisher,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/08/2016,31/07/2019,,,Yes,MOPAC- Building and Facilities Management Services ,480000,586660,106660,Yes,No,No,Committee Decision,Goods/Service, G. Burley & Sons Limited.,Yes,,
5844,Sum Total Cyborg,ICT Management,Phillip Freestone,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,01/03/2016,01/03/2021,,,No,,500000,509539,9539,No,No,No,Head of Procurement approval for single tender action,Goods/Service, SumTotal Systems UK Limited,Yes,ICT,Software
5840,Accident Reporting and Recording Software Replacment Provision  ,Health & Safety,Adrian Bevan,Robert Fisher,Health and Safety,Safety and Assurance Directorate,0,Expenditure,05/06/2017,05/06/2019,,,Yes,G Cloud 8 ,30000,114210,84210,No,No,No,Delegated Authority,Goods/Service, Rivo Software Limited ,Yes,,
5839,Supply of Stationery,Procurement Business Systems & Analytics,Asad khan,Robert Fisher,Procurement,Corporate Services Directorate,0,Expenditure,17/04/2017,17/04/2020,,,Yes,CCS RM3703,100000,100000,0,Yes,No,No,Delegated Authority,Goods/Service, Banner Group,Yes,Office Solutions,Office Supplies
5835,Hyperconverged Infrastructure,ICT Management,Christopher Yiangou,Gillian Maxwell,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,14/11/2016,14/11/2019,,,No,,300000,377185,77185,No,No,No,Budget Holder Approval,Goods/Service, XMA Limited,No,,
5821,Audio / Visual Equipment Refresh - Union Street,ICT Management,Julian Martin,Hitesh Mistry,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,06/02/2017,05/02/2020,,,Yes,Technology Products 2 RM3733,130000,107444,-22556,No,No,No,Delegated Authority,Goods/Service, Softcat,No,ICT,Hardware
5817,Temporary Labour,HR Advice & Employee Relations,Simon Bampfylde,Robert Fisher,People Services,Corporate Services Directorate,1,Expenditure,01/02/2016,16/06/2018,16/06/2018,16/06/2019,Yes,TfL/90747 Master Vendor for Supply of Temporary and Permanent Workers,4000000,4000000,0,Yes,Yes,Yes,Delegated Authority,Goods/Service, Hays Specialist Recruitment Ltd,Yes,,
5810,"Direct Access Appliance Hardware, Configuration & Support",Technical Projects,Jeremy Sanders-Smith,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,08/02/2016,07/02/2019,08/02/2019,07/02/2020,No,,32000,29630,-2370,Yes,Yes,No,Delegated Authority,Goods/Service, Risual Limited,No,ICT,Services
5804,Chemical Protection Suits,Hazmat & Incident Comms Policy,Anthony Farrant,Gillian Maxwell,Operational Policy,Safety and Assurance Directorate,1,Expenditure,06/06/2016,06/06/2020,,,Yes,CFR1008/CPC ,1000000,1000000,0,No,No,No,Budget Holder Approval,Goods/Service, Respirex International Ltd,Yes,,
5802,Cycle to Work Scheme,HR Advice & Employee Relations,Colman Donnelly,Michael McCarthy,People Services,Corporate Services Directorate,1,Income,18/04/2017,18/04/2021,,,No,,1000000,3000000,2000000,No,No,No,Delegated Authority,Goods/Service, F.W. Evans Ltd ,Yes,,
5797,Replacement Ff Torches,Leavers,Darren Levett,Anouska Herman,Fire Stations,Operations Directorate,0,Expenditure,22/07/2016,22/07/2021,,,No,,45000,45000,0,No,No,No,Delegated Authority,Goods/Service, Wolf Safety Lamp Company Ltd,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
5796,FIRE Bag,Fire Rescue Policy,Thomas Goodall,Hitesh Mistry,Operational Policy,Safety and Assurance Directorate,0,Expenditure,29/06/2016,29/06/2021,,,No,,45000,32976,-12024,No,No,No,Delegated Authority,Works, First Products (Sussex) Limited,Yes,,
5785,Provision of Medical Consumables,Commissioner & Directors,Richard Mills,Robert Fisher,Operational Policy,Safety and Assurance Directorate,1,Expenditure,11/04/2016,10/04/2020,,,Yes,"NATIONAL SUPPLY & DELIVERY OF FIRST AID & PHARMACEUTICALS, EMERGENCY LIFE SUPPORT & TRAINING EQUIPMENT AND ASSOCIATED PRODUCTS",200000,200000,0,No,No,No,Delegated Authority,Goods/Service, Aero Healthcare Limited ,Yes,Operational Equipment,Medical and Surgical Consumables
5781,"Maintenance of high pressure breathable oxygen and air compressors, high pressure pipework and associated distribution systems ",Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Technical and Service Support,Corporate Services Directorate,1,Expenditure,16/09/2016,16/09/2021,,,No,,300000,175000,-125000,No,No,No,Budget Holder Approval,Goods/Service, Gas & Air Services (UK) Limited,Yes,,
5774,Audio and visual technical provision,Ex temps (SPL ADMIN ONLY),Liz O'Hare,Robert Fisher,Communications,Corporate Services Directorate,0,Expenditure,01/03/2016,01/03/2019,01/03/2019,30/04/2019,No,,50000,55063,5063,Yes,Yes,Yes,Delegated Authority,Goods/Service, CVS International ,Yes,,
5760,Library Management System,Business Intelligence,Andrew Mobbs,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/02/2016,31/01/2021,,,No,,20000,35550,15550,No,No,No,Delegated Authority,Goods/Service, PTFS Europe Ltd,Yes,,
5757,Heavy Duty Lockers,TSS Management,Lloyd Bentley,Lesley Troke,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/03/2016,01/03/2021,,,No,,95000,95000,0,No,No,No,Delegated Authority,Goods/Service, Garran Lockers Limited,Yes,Construction and FM,Furniture
5755,Catering Consumables,Fire Stations & Area Team Management,Andrew Roe,Anouska Herman,Fire Stations,Operations Directorate,0,Expenditure,25/07/2016,24/07/2018,25/07/2018,24/07/2020,Yes,ESPO Light Catering Framework 97,190000,76000,-114000,Yes,Yes,No,Delegated Authority,Goods/Service, NISBETS PLC,Yes,Construction and FM,Catering
5754,Cleaning Consumables,Fire Stations & Area Team Management,Andrew Roe,Robert Fisher,Fire Stations,Operations Directorate,0,Expenditure,14/11/2016,31/08/2019,,,Yes,LCSG Framework Agreement for the Porvision of Cleaning Materials and Janitorial Products ,610000,610000,0,No,No,No,Delegated Authority,Goods/Service, Greenham ,Yes,Construction and FM,Domestic Goods
5752,Respiratory Protective Equipment (RPE) Replacement Components,Protective Equipment Group,Geoffrey Avis,Lesley Troke,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/07/2016,01/07/2021,,,No,,2100000,2000000,-100000,No,No,No,Budget Holder Approval,Goods/Service, Draeger Limited,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
5750,Provision of Gas Automated Meter Reading (AMR) Services,FM Service Delivery Team,Lloyd Bentley,Gillian Maxwell,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/04/2016,01/04/2021,,,Yes,CCS Framework RM 896,50000,50000,0,No,No,No,Delegated Authority,Goods/Service, Corona Energy,Yes,,
5749,Inspection of Fleet Vehicles,FLEET,Trevor Neal,Gillian Maxwell,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/04/2016,01/04/2019,,,No,,140000,140000,0,No,No,No,Delegated Authority,Goods/Service, Applus Car Testing Service Ltd,Yes,Fleet ,Fleet Management
5748,Property Integrator,TSS Management,Lloyd Bentley,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/05/2016,30/04/2024,,,Yes,MOPAC Integrator,13000000,13000000,0,Yes,No,No,Delegated Authority,Goods/Service, KBR Ltd,Yes,,
5739,Lone Worker Protection Services,FSR Policy Team,Philip Skelton,Robert Fisher,Fire Safety (Regulatory and Community),Operations Directorate,0,Expenditure,04/01/2016,04/01/2019,04/01/2019,02/01/2020,No,,80000,50000,-30000,Yes,Yes,No,Budget Holder Approval,Goods/Service, Skyguard Limited,Yes,,
5736,Relocation of LFB Museum,Estates & Major Works,John Grey,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/06/2016,01/06/2021,,,No,,250000,250000,0,No,No,No,Committee Decision,Goods/Service," Premier Moves Ltd, Bishop's Move Ltd",No,,
5732,Provision of Security Services,FM Service Delivery Team,Timothy Crocker,John O'Dor,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/01/2016,31/12/2018,01/01/2019,31/01/2020,Yes,CCS Framework 1056,640000,640000,0,Yes,Yes,Yes,Delegated Authority,Goods/Service, Mitie Security Limited ,Yes,Construction and FM,Building Operations
5723,Agreement for the Supply of Electronic Office Supplies ,Procurement Business Systems & Analytics,Asad khan,Robert Fisher,Procurement,Corporate Services Directorate,0,Expenditure,31/05/2016,31/05/2020,,,Yes,LCSG,344000,228000,-116000,No,No,No,Budget Holder Approval,Goods/Service, Supplies Team T/A Banner,Yes,Office Solutions,Printing Machinery and Equipment
5719,Re-development of 8 Albert Embankment,Estates & Major Works,Rupert Palmer,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Income,24/08/2016,24/05/2020,,,No,,50000000,67000000,17000000,No,No,No,Committee Decision,Works, U and I Group PLC ,No,,
5707,Lay flat hose,Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/11/2015,31/10/2018,01/11/2018,31/10/2019,Yes,YPO Framework ,300000,300000,0,Yes,Yes,No,Budget Holder Approval,Goods/Service, Angus Fire,Yes,,
5706,"Operational research, including modelling, services ",ICT Management,David Wyatt,Gillian Maxwell,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,05/11/2015,05/11/2020,,,No,,0,0,0,Yes,No,No,Budget Holder Approval,Goods/Service, Operational Research in Health Ltd (ORH),Yes,Professional Services ,Operational Services
5699,Provision of Internet Services,ICT Management,Julian Martin,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,13/07/2015,12/07/2018,13/07/2018,12/07/2019,Yes,CCS - PSN Services RM1498 Lot 1,1800000,0,-1800000,Yes,Yes,No,Committee Decision,Goods/Service, British Telecommunications plc,Yes,,
5685,Provision of Journals,Business Intelligence,Andrew Mobbs,Dean Kinsella,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,19/01/2015,18/01/2018,19/01/2018,18/01/2019,No,,21000,0,-21000,Yes,Yes,No,Budget Holder Approval,Goods/Service, Prenax Ltd,No,,
5672,Mobile Data Terminals and Other Devices for Vehicles and Fire Appliances,ICT Management,Julian Martin,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/05/2015,30/04/2019,,,Yes,CCS Framework   RM1054 Technology Products (Lot 1: Technology Hardware),2540000,0,-2540000,No,No,No,Committee Decision,Goods/Service," Specialist Computer Centres Plc, Insight Direct (UK) Ltd, ERGO Computing UK Ltd ",Yes,,
5668,Fuel Cards and Associated Services Framework Agreement RM1027,Contracts Management Group,David Catchpole,Robert Fisher,Procurement,Corporate Services Directorate,0,Expenditure,17/01/2015,16/01/2019,16/05/2019,30/06/2019,Yes,CCS Framework (CCS ran call off competition),4000000,4000000,0,Yes,Yes,Yes,Committee Decision,Goods/Service, ALLSTAR BUSINESS SOLUTIONS Ltd,Yes,Fleet ,Fuel
5660,Undress Uniform: Blue Shirts,Central Operations Team,Richard Field,Anouska Herman,Fire Stations,Operations Directorate,0,Expenditure,01/12/2014,30/11/2019,,,No,,35000,35000,0,Yes,No,No,Head of Procurement approval for single tender action,Goods/Service, Burlington Uniforms Ltd,Yes,Clothing and PPE,Clothing and Textiles
5656,Provision of a Wide Area Network,ICT Management,Julian Martin,Gillian Maxwell,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,01/07/2015,30/06/2018,01/07/2018,30/06/2020,Yes,CCS RM860,2500000,2699077,199077,Yes,Yes,No,Committee Decision,Goods/Service, BT PLC,Yes,,
5648,Childcare Vouchers,HR Advice & Employee Relations,Colman Donnelly,Dean Kinsella,People Services,Corporate Services Directorate,0,Expenditure,08/11/2014,07/11/2018,,,Yes,HTE Europe ,0,0,0,No,No,No,Committee Decision,Goods/Service, EdenRed UK Group,Yes,,
5631,De-polluted cars,Central Operations Team,Keith Cunnew,Robert Fisher,Fire Stations,Operations Directorate,0,Expenditure,01/02/2015,30/04/2019,01/05/2019,30/07/2019,No,,0,0,0,Yes,Yes,Yes,Budget Holder Approval,Goods/Service, E&SB Davis,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
5624,"Supply, Delivery, Collection and Disposal of Firefighting Foam and Containers",Fire Rescue Policy,Daniel Kipling,Anouska Herman,Operational Policy,Safety and Assurance Directorate,0,Expenditure,17/04/2015,16/04/2018,17/04/2019,16/04/2020,No,,0,0,0,Yes,Yes,No,Head of Procurement approval for single tender action,Goods/Service, Auxquimia S.A,Yes,Operational Equipment,Emergency and Rescue Equipment and Supplies
5621,Provision of merchandising and promotional items,Leavers,Emma Francis,Anouska Herman,Communications,Corporate Services Directorate,0,Expenditure,15/12/2014,14/12/2018,,,No,,120000,120000,0,No,No,No,Committee Decision,Goods/Service, Supplies Team,Yes,,
5620,Supply of high visibility surcoats and role badge inserts,FLEET,Gary Hopkins,Gillian Maxwell,Operational Policy,Safety and Assurance Directorate,0,Expenditure,10/09/2015,09/09/2020,,,No,,0,0,0,No,No,No,Budget Holder Approval,Goods/Service, B & A Textiles Ltd,Yes,,
5581,Provision of anti-entanglement Breathing Apparatus cylinder covers,Protective Equipment Group,Geoffrey Avis,Samantha Groves,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/05/2014,30/04/2019,30/04/2017,30/04/2019,No,,49000,41090,-7910,Yes,Yes,No,Budget Holder Approval,Goods/Service, Ulster Supported Employment Ltd,No,,
5571,Supply of ICT Hardware Support and Maintenance Services,ICT Management,Julian Martin,Lesley Troke,Information and Communications Technology ,Corporate Services Directorate,0,Expenditure,28/02/2014,31/03/2019,01/04/2019,31/07/2019,Yes,GPS,1500000,1737870,237870,Yes,Yes,Yes,Committee Decision,Goods/Service, Computacenter (UK) Ltd,Yes,ICT,Services
5558,Scientific Services,Contracts Management Group,Justin Ali,Gillian Maxwell,Procurement,Corporate Services Directorate,1,Expenditure,01/03/2014,28/02/2017,01/03/2018,31/08/2019,No,,3530829,3526200,-4629,Yes,Yes,No,Committee Decision,Goods/Service, Bureau Veritas UK Ltd,Yes,,
5554,Rank and Role Markings,Corporate Procurement Services,Gillian Maxwell,Anouska Herman,Fire Stations,Operations Directorate,0,Expenditure,01/03/2014,28/02/2017,28/02/2017,28/02/2019,No,,0,0,0,Yes,Yes,No,Committee Decision,Goods/Service, Wyedean Weaving Co Ltd,Yes,Clothing and PPE,Clothing and Textiles
5553,Workwear: Jackets,Central Operations Team,Richard Field,Anouska Herman,Fire Stations,Operations Directorate,0,Expenditure,10/10/2013,09/10/2017,10/10/2017,30/06/2019,Yes,ESPO 144,0,0,0,Yes,Yes,Yes,Committee Decision,Goods/Service, Burlington Uniforms (agent for FCC Ltd),Yes,Clothing and PPE,Clothing and Textiles
5550,Property PFI Project,FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,0,Expenditure,01/08/2013,04/02/2041,,,No,,0,0,0,No,No,No,Committee Decision,Goods/Service, Blue3 (London) Ltd,Yes,,
5522,Fleet and Operational Equipment Items Management and Maintenance Contract,TSS Management,Rhys Powell,Gillian Maxwell,Procurement,Corporate Services Directorate,1,Expenditure,13/11/2014,12/11/2035,,,No,,169000000,162273000,-6727000,Yes,No,No,Committee Decision,Goods/Service, Babcock Critical Services Ltd,Yes,Fleet ,Purchase
5505,Emergency Fire Crew Capability Services,Special Operations Group,Matthew Herrington,Gillian Maxwell,Operational Resilience and Special Operations,Safety and Assurance Directorate,1,Expenditure,13/11/2014,12/11/2020,,,No,,20000000,0,-20000000,Yes,No,No,Committee Decision,Goods/Service, Securitas Security Services (UK) Ltd,Yes,Operational Equipment,Emergency and Rescue Services
5501,Provision of Guardian Services at Authority Premises,FM Service Delivery Team,Claire Page,Michael McCarthy,Technical and Service Support,Corporate Services Directorate,1,Expenditure,01/10/2013,30/09/2016,01/10/2017,31/03/2019,No,,0,190000,190000,Yes,Yes,No,Committee Decision,Goods/Service, Vigilance Properties Ltd,Yes,Construction and FM,Security
5479,White Shirts and T Shirts,Central Operations Team,Richard Field,Anouska Herman,Fire Stations,Operations Directorate,1,Expenditure,01/08/2013,31/07/2016,31/07/2018,30/06/2019,No,,122000,0,-122000,Yes,Yes,Yes,Committee Decision,Goods/Service, Hunter Apparel&#x0D; Burlington Uniforms ,Yes,Clothing and PPE,Clothing and Textiles
5414,Station Based Workwear,Central Operations Team,Richard Field,Anouska Herman,Fire Stations,Operations Directorate,1,Expenditure,01/07/2013,30/06/2016,31/07/2018,30/06/2019,No,,0,0,0,Yes,Yes,Yes,Committee Decision,Goods/Service, Hunter ApparelBurlington Uniforms ,Yes,Clothing and PPE,Clothing and Textiles
5350,Control and Mobilising Services,ICT Management,Julian Martin,Gillian Maxwell,Information and Communications Technology ,Corporate Services Directorate,1,Expenditure,01/08/2012,01/08/2022,,,No,,17500000,19601893,2101893,Yes,No,No,Committee Decision,Goods/Service, Capita Secure Information Solutions Ltd,Yes,ICT,Services
5290,FOfT - Future Options for Training,Training Delivery,Peter Groves,Gillian Maxwell,Training and Professional Development,Safety and Assurance Directorate,1,Expenditure,01/04/2012,31/03/2022,,,No,,366705402,366705402,0,No,No,No,Committee Decision,Goods/Service, Babcock Training Ltd,Yes,Professional Services ,Development and Training
5278,"Provision of the Preservation, Digitisation and Marketing of LFB's Photographic Archive",Enterprise Application Delivery,Robert Stansbie,Hitesh Mistry,Information and Communications Technology ,Corporate Services Directorate,0,Income,25/07/2011,24/07/2016,24/07/2018,23/07/2019,No,,70000,10000,-60000,Yes,Yes,Yes,Budget Holder Approval,Goods/Service, Mary Evans Picture Library,Yes,,
5059,Waste collection service for discarded hosing materials,Sustainable Development,Nicole Fletcher,Robert Fisher,Procurement,Corporate Services Directorate,0,Expenditure,01/04/2009,01/04/2014,,01/04/2019,No,,0,0,0,Yes,Yes,No,Committee Decision,Goods/Service, Eako Limited,Yes,,
4907,Provision of Banking Services,Budget,Rory Murphy,Anouska Herman,Finance,Corporate Services Directorate,0,Expenditure,01/07/2008,30/06/2016,30/06/2016,30/06/2018,No,,33000,27693,-5307,Yes,Yes,No,Standing Order,Goods/Service, The Royal Bank of Scotland plc,Yes,,
4762,Hire of trucks for BDC,Corporate Procurement Services,Brendan O'Sullivan,Robert Fisher,Procurement,Corporate Services Directorate,0,Expenditure,12/12/2007,11/12/2014,30/03/2019,29/03/2020,No,,38000,27000,-11000,Yes,Yes,No,Delegated Authority,Goods/Service, Toyota Material Handling UK Rental Ltd,Yes,Fleet ,Vehicle Hire and Lease
