Ref No,Contract Title,Department,Team Name,Contract Owner,CPS allocated to,Term Contract,OJEU,Awarded,Has ext option,Serivce type,Budget,Actual cost,Est cost,Cost variance,Duration (months),Extended,Ext post contract,Auth to tender,Framework Agreement,Initial start date,Initial end date,Ext start date,Ext end date,Successful supplier
6080, Agreement for the supply of Counselling Services,Human Resources Management,Procurement Business Systems & Analytics,Kushalta Saini,Robert Fisher,No,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 25,000",£ 0,6,No,No,Delegated Authority,,12/09/2017,12/03/2018,,, Rosaline Sewell 
6077,Agreement for the supply of Counselling services,Human Resources Management,Procurement Business Systems & Analytics,Kushalta Saini,Lesley Troke,No,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 25,000",£ 0,6,No,No,Head of Procurement approval for single tender action,,12/08/2017,12/02/2018,,, Heather Lesley Roberts
6076,Fire Engineering Consultancy Services,Fire Safety (Statutory and Community),FSR Fire Engineering Group,Lynsey Seal,Gillian Maxwell,No,No,Yes,No,Goods/Service,Expenditure,"£ 23,040","£ 23,040",£ 0,5,No,No,Delegated Authority,,28/08/2017,28/01/2018,,, Buro Happold Ltd
6070,Supply of Marine Fuel ,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 20,000","£ 20,000",£ 0,24,No,No,Delegated Authority,National Fuels Framework,01/10/2017,01/10/2019,,, Certas Energy UK Ltd
6069,Supply of Diesel for Strategic Reserve Storage Tanks,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,24,No,No,Delegated Authority,National Fuels Framework,01/10/2017,01/10/2019,,, WFL (UK) Ltd t/a Hall Fuels
6053,LexisLibrary,Legal & Democratic Services,Legal Services Management & Business Support,Christopher Marshall,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 28,980","£ 28,980",£ 0,12,No,No,Head of Procurement approval for single tender action,,16/08/2017,16/08/2018,,, LexisNexis
6052,Confidential HR investigation,Human Resources Management,Employment Relations,Tracey Dennison,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 14,000","£ 14,000",£ 0,2,No,No,Head of Procurement approval for single tender action,,01/06/2017,01/08/2017,,, The HR Lounge
6049,Wennington Fire Station – Kitchen Replacement Works ,Technical and Service Support,Project Delivery,David Attfield,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 91,697","£ 91,697",£ 0,2,No,No,Budget Holder Approval,,11/09/2017,11/11/2017,,, H&V Building Services
6048,Vehicle Glass Replacement & Repair,Procurement,Vehicle Administration,Floyd Phillip,Hitesh Mistry,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 40,000","£ 40,000",£ 0,24,No,No,Budget Holder Approval,,01/06/2017,01/06/2019,,, Nationwide Windscreen Services
6047,Asbestos Management Services ,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Michael McCarthy,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 117,223","£ 117,223",£ 0,10,No,No,Delegated Authority,,01/06/2017,01/04/2018,,, Gratient Consultancy Ltd
6043,New Cross Fire Station Rear Yard and Forecourt Upgrade,Technical and Service Support,Project Delivery,David Attfield,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 255,000","£ 255,000",£ 0,8,No,No,Budget Holder Approval,,24/07/2017,24/03/2018,,, Walker Construction (UK) Limited 
6039,Lease Cars,Procurement,Vehicle Administration,Floyd Phillip,Hitesh Mistry,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 4,000,000","£ 4,000,000",£ 0,36,No,No,Budget Holder Approval,Halton Housing Framework,01/10/2017,01/10/2020,,," Days Fleet, Automotive Leasing, Daimler, Lex Autoleasing"
6038,Bromley Fire Station – lintel repairs to basement windows,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 22,500","£ 22,500",£ 0,2,No,No,Budget Holder Approval,,22/08/2017,22/10/2017,,, B Nokes Contracts
6036,"Kingston Fire Station, shower refurbishment",Technical and Service Support,FM Service Delivery Team,Christopher Bate,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 20,000","£ 20,000",£ 0,2,No,No,Budget Holder Approval,,07/08/2017,07/10/2017,,, B Nokes
6034,Pest Control Services ,Procurement,Property Supply Chain Management,Claire Page,Michael McCarthy,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 29,408","£ 29,408",£ 0,12,No,No,Delegated Authority,,06/03/2017,06/03/2018,,, Safeguard Pest Control and Environmental Services Limited 
6033,Recruitment Campaign - Creative Services GLA Framework ,Communications,External Communications and Campaigns,Caroline Davis,Anouska Herman,No,No,Yes,No,Goods/Service,Expenditure,"£ 133,072","£ 100,000","£ 33,072",3,No,No,Budget Holder Approval,91209- Lot 3 Creative for Functional Bodies,12/07/2017,12/10/2017,,, BBD Perfect Storm 
6031,Aztec - Support Contract,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,No,No,Yes,No,Goods/Service,Expenditure,"£ 50,000","£ 50,000",£ 0,12,No,No,Delegated Authority,,01/04/2017,01/04/2018,,, Aztec
6028,Chemdata Subscription Renewal,Information and Communications Technology ,ICT Management,Phillip Freestone,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 34,350","£ 34,350",£ 0,12,No,No,Budget Holder Approval,,01/07/2017,01/07/2018,,, Ricardo-AEA Ltd
6027,Bromley Fire Station showers & toilets refurbishment,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Robert Fisher,No,No,Yes,No,Works,Expenditure,"£ 85,000","£ 85,000",£ 0,4,No,No,Budget Holder Approval,,07/08/2017,01/01/2018,,, B Nokes
6026,LFBe governance review,Finance,Budget,Adrian Bloomfield,Robert Fisher,No,No,Yes,No,Goods/Service,Expenditure,"£ 14,802","£ 20,000","(£ 5,198)",1,No,No,Budget Holder Approval,ConsultancyOne ,23/06/2017,01/09/2017,,, RSM Risk Assurance Services LLP 
6025,Supply of Electricity and Ancilliary Services,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,60,No,No,Delegated Authority,CCS ,01/04/2016,01/04/2021,,, EDF Energy
6023,Cloud adoption asssement,Information and Communications Technology ,ICT Management,Julian Martin,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 15,000","£ 15,000",£ 0,6,No,No,Budget Holder Approval,G-loud 8,01/05/2017,01/11/2017,,, Eduserv
6019,THE SUPPLY OF PROCUREMENT AND IMPROVEMENT SERVICES,Procurement,Contracts Management Group,Mark Atkinson,Lesley Troke,No,No,Yes,No,Goods/Service,Expenditure,"£ 60,000","£ 60,000",£ 0,12,No,No,Head of Procurement approval for single tender action,,03/04/2017,03/04/2018,,, ACTIVE EPROC SOLUTIONS LTD
6017,LFB Training Centre - Communications Consultant,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 39,662","£ 20,000","£ 19,662",33,No,No,Committee Decision,,08/06/2017,08/03/2020,,, SP Broadway Ltd  
6016,"License to use 60 car parking spaces at Gallions Reach shopping centre, Beckton",Development and Training,Training Assurance,Jackie Adams-Bonitto,Not allocated,,No,Yes,No,Goods/Service,Expenditure,"£ 21,900","£ 21,900",£ 0,12,No,No,Committee Decision,,01/03/2017,01/03/2018,,, INHOCO 3107 Limited
6014,Appointment of interim Head of HR Management,Human Resources Management,Commissioner & Directors,Susan Budden,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 160,000","£ 160,000",£ 0,9,No,No,Head of Procurement approval for single tender action,,10/05/2017,10/02/2018,,, Odgers Interim
6011,LFB Website Managed Support Service,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 18,334","£ 18,334",£ 0,12,No,No,Budget Holder Approval,,01/04/2017,01/04/2018,,, Clarity Information Solutions
6007,Replacement four VRF units at Hammersmith Fire Station,Technical and Service Support,Project Delivery,Mahmoud Mokhtari,Michael McCarthy,No,No,Yes,No,Works,Expenditure,"£ 146,982","£ 220,000","(£ 73,018)",1,No,No,Delegated Authority,,18/09/2017,18/10/2017,,, Quantech 
6006,Esri Gazetteer Support,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 65,000","£ 65,000",£ 0,36,No,No,Budget Holder Approval,,01/05/2017,01/05/2020,,, ESRI Ltd
6001,Cognos support renewal ,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 120,000","£ 120,000",£ 0,36,No,No,Budget Holder Approval,,01/03/2017,28/02/2018,,, IBM
5986,Moore Stephens Application Support,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 626,806","£ 626,806",£ 0,12,No,No,Budget Holder Approval,,01/04/2017,01/04/2018,,, Moore Stephens LLP
5984,Atkins Support and Development,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 385,082","£ 2,560,000","(£ 2,174,918)",36,No,No,Budget Holder Approval,,01/04/2017,01/04/2020,,, Atkins PLC
5982,Microsoft Premier Support,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 55,000","£ 55,000",£ 0,12,No,No,Budget Holder Approval,,01/04/2017,31/03/2018,,, Microsoft
5980,HR Systems support,Human Resources Management,Employment Relations,Patrick Gallagher,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,12,No,No,Budget Holder Approval,,17/03/2017,17/03/2018,,, RBI reed business infomation
5979,Citrix – License Increase for email,Information and Communications Technology ,ICT Management,Christopher Yiangou,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 43,000","£ 43,000",£ 0,24,No,No,Budget Holder Approval,,13/03/2017,13/03/2019,,, Insight Direct (UK) Limited
5978,Renewal of franking machine,Information and Communications Technology ,Business Intelligence,David Morris,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 23,000","£ 23,000",£ 0,60,No,No,Head of Procurement approval for single tender action,,23/03/2017,23/03/2022,,, Pitney Bowes
5972,Forest Hill Fire Station – Rewire & Fire Safety Works,Technical and Service Support,Estates & Major Works,Ian McLaughlin,Michael McCarthy,No,No,Yes,No,Works,Expenditure,"£ 312,559","£ 280,000","£ 32,559",2,No,No,Delegated Authority,,24/08/2017,31/01/2018,,, Lindfield Electrical Services
5971,Cardinus Risk Management,Information and Communications Technology ,ICT Management,Phillip Freestone,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 30,000","£ 30,000",£ 0,36,No,No,Budget Holder Approval,TP2,03/02/2017,03/02/2020,,, Cardinus
5968,"Supply of carpet for LFB HQ 169, Union Street, SE1 0LL",Technical and Service Support,Estates & Major Works,John Grey,Dean Kinsella,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 149,400","£ 155,555","(£ 6,155)",12,No,No,Delegated Authority,CCS RM3747 lot 7,16/02/2017,16/02/2018,,, crown flooring
5965,Urban Search and Rescue canine search capability,Operational Policy,Fire Rescue Policy,David O'Neill,Kaya Rajan,No,No,Yes,No,Goods/Service,Expenditure,"£ 6,500","£ 6,500",£ 0,12,No,No,Budget Holder Approval,,13/02/2017,13/02/2018,,, Capital SAR Dogs Ltd
5959,Citrix Renewal,Information and Communications Technology ,ICT Management,Christopher Yiangou,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 465,000","£ 150,000","£ 315,000",36,No,No,Delegated Authority,Technology Products 2,01/02/2017,01/02/2020,,, Insight Direct
5958,Business Intelligence Future State Architecture,Information and Communications Technology ,Technical Projects,Sally Bigland,Hitesh Mistry,No,No,Yes,No,Goods/Service,Expenditure,"£ 55,080","£ 55,080",£ 0,5,No,No,Budget Holder Approval,,24/04/2017,24/09/2017,,, Altius
5957,VM Ware Renewal,Information and Communications Technology ,Corporate Procurement Services,Joseph Newton,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 15,000","£ 15,000",£ 0,12,No,No,Budget Holder Approval,Technology Products 2,17/01/2017,17/01/2018,,, Phoenix
5956,"The Provision of Planned And Reactive Maintenance Work For Appliance Bay Doors, Gates, Barriers And Drill Tower Grills And Shutters ",Technical and Service Support,TSS Management,Lloyd Bentley,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 1,640,000","£ 1,875,000","(£ 235,000)",36,No,No,Committee Decision,,17/06/2017,17/06/2022,,, Arkas Limited 
5950,E-Recruitment system,Human Resources Management,HR Operations,Kelly Knight,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 80,000","£ 80,000",£ 0,60,No,No,Budget Holder Approval,,01/04/2017,01/04/2022,,, lumesse
5944,SOLCASE TO VISUALFILES MIGRATION PROJECT AND ONGOING MAINTENANCE AGREEMENT,Legal & Democratic Services,Legal Services Management & Business Support,Christopher Marshall,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 31,239","£ 60,000","(£ 28,761)",12,No,No,Head of Procurement approval for single tender action,,02/02/2017,31/03/2018,,, LexisNexis 
5935,Trend ScanMail for MS Exchange Suite Licence,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 13,789","£ 13,789",£ 0,12,No,No,Budget Holder Approval,RM3733 Technology Products 2,01/12/2016,01/12/2017,,, Phoenix
5933,SharePoint Environment Software Support Services Agreement,Information and Communications Technology ,ICT Management,Phillip Freestone,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 179,053","£ 180,000",(£ 947),36,Yes,No,Budget Holder Approval,Business Systems Development Application Support and IT/IS Services Agreement ,19/11/2013,18/11/2016,18/11/2016,18/11/2017, Silversands Limited
5930,SafeEnd security renewal,Information and Communications Technology ,Security,Ashley Woodhams,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 11,419","£ 15,000","(£ 3,581)",32,No,No,Budget Holder Approval,,31/12/2016,31/08/2019,,, Capita
5927,Cobra coldcutting training,Operational Resilience,Kingston Upon Thames (Team),James Morford,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 46,974","£ 46,974",£ 0,12,No,No,Head of Procurement approval for single tender action,,13/12/2016,13/12/2017,,, Northamptonshire County Council
5925,Multi Function Devices,Information and Communications Technology ,ICT Management,Julian Martin,Hitesh Mistry,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 115,000","£ 115,000",£ 0,36,No,No,Budget Holder Approval,"Multifunctional Devices, Managed Print and Content Services and Records and Information Management",30/06/2017,30/06/2020,,, Canon
5924,Replacement/Upgrade of network security products,Information and Communications Technology ,Network,Thomas Mohan,Joseph Newton,No,No,Yes,No,Goods/Service,Expenditure,"£ 508,176","£ 500,000","£ 8,176",36,No,No,Budget Holder Approval,,01/02/2017,01/02/2020,,, Bramble CC
5923,Trainee Firefighter Assessment and Selection (Initial Sift),Human Resources Management,HR Operations,Kelly Knight,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 36,900","£ 36,000",£ 900,36,No,No,Budget Holder Approval,,15/12/2016,15/12/2019,,, Assessment and Development Consultants 
5920,Replacement ICT Password Safe,Information and Communications Technology ,Security,Ashley Woodhams,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 80,000","(£ 55,000)",36,No,No,Budget Holder Approval,,01/02/2017,01/02/2020,,, Thycotic
5906,audience response system,Operational Policy,Redbridge (Team),Frazer Ferguson,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 9,750","£ 9,750",£ 0,36,No,No,Budget Holder Approval,,01/11/2016,01/11/2019,,, Qwizdom UK Ltd
5905,Provision of Undress Uniform,Procurement,Contracts Management Group,Brigitte De Shong,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 275,000","£ 275,000",£ 0,12,No,No,Head of Procurement approval for single tender action,,01/10/2016,01/10/2017,,, Waterfront Ltd
5894,Design Team Services - Third Training Centre,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 170,475","£ 92,000","£ 78,475",26,No,No,Delegated Authority,HCA Multi-Disciplinary Panel,06/01/2017,06/10/2020,,, BDP
5893,Drugs and Alcohol screening,Human Resources Management,Employment Relations,Colman Donnelly,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,48,No,No,Delegated Authority,,01/11/2016,01/11/2020,,, Alere Toxicology PLC
5892,NOGP - new website and online database,Strategy and Inclusion,National Operational Guidance,Stephen Beakhust,Gillian Maxwell,No,No,Yes,No,Goods/Service,Expenditure,"£ 160,000","£ 160,000",£ 0,18,No,No,Budget Holder Approval,,01/12/2016,01/06/2018,,, Panlogic Ltd
5886,Provision of Insurance Broking Services,Finance,Accountancy & Treasury,Peter Risby,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 26,500","£ 45,000","(£ 18,500)",36,No,No,Delegated Authority,,01/07/2017,01/07/2020,,, Arthur J. Gallagher Insurance Brokers Limited
5884,Provision of Property and Estates Management Services,Technical and Service Support,Estates & Major Works,Paul Greenwood,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 3,500,000","£ 3,000,000","£ 500,000",42,No,No,Committee Decision,,01/04/2017,01/10/2020,,, Dron & Wright
5883,Hazmat National Operational Guidance Specialist Advisor,Strategy and Inclusion,National Operational Guidance,Simon Davis,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 13,800","£ 24,782","(£ 10,982)",12,No,No,Head of Procurement approval for single tender action,,02/05/2017,02/05/2018,,, CGE Risk Management Solutions
5879,Website Re-Design,Communications,External Communications and Campaigns,Peter Richardson,Anouska Herman,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 250,000","£ 250,000",£ 0,24,No,No,Budget Holder Approval,Digital Marketplace ,01/11/2016,01/11/2018,,, E3 Ltd
5873,Provision of Catering Services,Technical and Service Support,Property Supply Chain Management,Paula Taylor,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 200,000","£ 200,000",£ 0,36,No,No,Budget Holder Approval,RM1056,01/04/2017,01/04/2020,,, ESS Government Services
5870,Transcription Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 6,000","£ 6,000",£ 0,36,No,No,Delegated Authority,TfL/91768 - Pan GLA Transcription and General Note Taking Services,01/07/2016,30/06/2019,,, WordWave International Ltd (T/A DTI)
5868,Non Emergency Telephony System,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 276,454","£ 276,454",£ 0,12,No,No,Delegated Authority,RM1045 Network Services,08/07/2016,31/10/2017,,, Unify Enterprise Communications Ltd
5867,The supply of Printing Services for Operational Readiness Board System,Communications,Internal Communications and Events,Justina Leitao,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 5,700","£ 10,000","(£ 4,300)",12,No,No,Delegated Authority,,01/09/2016,01/09/2017,,, Elle Media Group 
5862,Provision of Trade Refuse Managment Services,Technical and Service Support,Estates & Major Works,Paula Taylor,Michael McCarthy,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 140,000","£ 140,000",£ 0,3,Yes,Yes,Head of Procurement approval for single tender action,,01/06/2016,31/08/2016,01/04/2017,30/09/2017, Biffa Group Llimited 
5860,Provision of aerial photography for use in brigade mapping applications,Information and Communications Technology ,System Support & Improvement,Ramon Hooper,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 23,850","£ 30,000","(£ 6,150)",36,No,No,Budget Holder Approval,,01/09/2016,01/09/2019,,, Getmapping plc
5854,Supply Of Cleaning Services,Technical and Service Support,FM Service Delivery Team,Claire Page,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 6,578,895","£ 5,700,000","£ 878,895",36,No,No,Committee Decision,MOPAC- Building and Facilities Management Lot 1 ,08/10/2016,09/10/2019,,, Interserve (Facilities Management) Ltd
5851,Provision Of Inspection And Maintenance And Occasional Supply Of Gym Equipment,Technical and Service Support,FM Service Delivery Team,Claire Page,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 352,686","£ 450,000","(£ 97,314)",36,No,No,Committee Decision,MOPAC Miscellaneous repair and maintenance services,01/08/2016,01/08/2019,,, Sportsafe U.K Ltd
5850,Supply Of Planned And Reactive Grounds Maintenance Services,Technical and Service Support,Leavers,Marguerite Cameron,Robert Fisher,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 586,660","£ 480,000","£ 106,660",36,No,No,Committee Decision,MOPAC- Building and Facilities Management Services ,01/08/2016,01/08/2019,,, G. Burley & Sons Limited.
5849,Provision Of Asbestos Management Services And Removal Works,Technical and Service Support,Leavers,Marguerite Cameron,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 842,314","£ 842,314",£ 0,36,No,No,Delegated Authority,MOPAC ,01/08/2016,01/08/2019,,, Environtech
5844,Sum Total Cyborg,Information and Communications Technology ,ICT Management,Phillip Freestone,Lesley Troke,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 509,539","£ 500,000","£ 9,539",60,No,No,Head of Procurement approval for single tender action,,01/03/2016,01/03/2021,,, SumTotal Systems UK Limited
5843,Project Manager and QS / Cost Consultancy Services for Third Training Centre,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 190,000","£ 190,000",£ 0,48,No,No,Budget Holder Approval,NHS Construction Consultancy Framework,17/08/2016,17/08/2020,,, PICK EVERARD
5842,"Annual hosting, support and maintenance of the PMF system",Strategy and Inclusion,Strategy Risk and Engagement,Daniel Ingram,Dean Kinsella,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,24,Yes,No,Head of Procurement approval for single tender action,,01/06/2016,01/06/2018,31/05/2018,31/05/2019, 360 Systems Ltd
5840,Accident Reporting and Recording Software Replacment Provision  ,Health and Safety,Health & Safety,Adrian Bevan,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 114,210","£ 30,000","£ 84,210",24,No,No,Delegated Authority,G Cloud 8 ,05/06/2017,05/06/2019,,, Rivo Software Limited 
5839,Supply of Stationery,Procurement,Corporate Procurement Services,Gillian Maxwell,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 100,000","£ 100,000",£ 0,36,No,No,Delegated Authority,CCS RM3703,17/04/2017,17/04/2020,,, Banner Group
5835,Hyperconverged Infrastructure,Information and Communications Technology ,ICT Management,Christopher Yiangou,Gillian Maxwell,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 377,185","£ 300,000","£ 77,185",36,No,No,Budget Holder Approval,,14/11/2016,14/11/2019,,, XMA Limited
5833,Windows 10 End-user Computing Gap Analysis,Information and Communications Technology ,Technical Projects,Jeremy Sanders-Smith,Joseph Newton,No,No,Yes,No,Goods/Service,Expenditure,"£ 150,000","£ 150,000",£ 0,24,No,No,Budget Holder Approval,G Cloud 7,01/03/2016,01/03/2018,,, Ultima Business Solutions Limited
5832,Facilities Management Contract for Regional Fire Control Centres,Technical and Service Support,Estates & Major Works,Ian McLaughlin,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 3,172,960","£ 3,172,960",£ 0,84,Yes,No,Delegated Authority,,01/04/2008,31/03/2015,01/04/2017,17/08/2017, Babcock Civil Infrastructure Ltd
5817,Temporary Labour,Human Resources Management,Employment Relations,Simon Bampfylde,Robert Fisher,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 4,000,000","£ 4,000,000",£ 0,27,No,No,Delegated Authority,TfL/90747 Master Vendor for Supply of Temporary and Permanent Workers,01/02/2016,16/06/2018,,, Hays Specialist Recruitment Ltd
5804,Chemical Protection Suits,Operational Policy,Hazmat & Incident Comms Policy,Anthony Farrant,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,48,No,No,Budget Holder Approval,CFR1008/CPC ,06/06/2016,06/06/2020,,, Respirex International Ltd
5802,Cycle to Work Scheme,Human Resources Management,Employment Relations,Colman Donnelly,Michael McCarthy,Yes,Yes,Yes,No,Goods/Service,Income,"£ 3,000,000","£ 1,000,000","£ 2,000,000",48,No,No,Delegated Authority,,18/04/2017,18/04/2021,,, F.W. Evans Ltd 
5797,Replacement Ff Torches,Central Operations,Leavers,Darren Levett,Anouska Herman,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 45,000","£ 45,000",£ 0,60,No,No,Delegated Authority,,22/07/2016,22/07/2021,,, Wolf Safety Lamp Company Ltd
