Ref No,Contract Title,Department,Team Name,Contract Owner,CPS allocated to,Term Contract,OJEU,Awarded,Has ext option,Serivce type,Budget,Actual cost,Est cost,Cost variance,Duration (months),Extended,Ext post contract,Auth to tender,Framework Agreement,Initial start date,Initial end date,Ext start date,Ext end date,Successful supplier
5796,FIRE Bag,Operational Policy,Fire Rescue Policy,Thomas Goodall,Hitesh Mistry,Yes,No,Yes,No,Works,Expenditure,"£ 32,976","£ 45,000","(£ 12,024)",60,No,No,Delegated Authority,,29/06/2016,29/06/2021,,, First Products (Sussex) Limited
5788,Bespoke Software Delivery to London Situational Awareness Project,Operational Resilience,Emergency Planning,John Hetherington,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 94,500","£ 94,500",£ 0,24,No,No,Budget Holder Approval,G-Cloud 7,22/12/2015,22/12/2017,,, GB3 Limited
5785,Provision of Medical Consumables,Procurement,Corporate Procurement Services,Gillian Maxwell,Anouska Herman,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 200,000","£ 200,000",£ 0,48,No,No,Delegated Authority,"NATIONAL SUPPLY & DELIVERY OF FIRST AID & PHARMACEUTICALS, EMERGENCY LIFE SUPPORT & TRAINING EQUIPMENT AND ASSOCIATED PRODUCTS",11/04/2016,10/04/2020,,, Aero Healthcare Limited 
5784,Supply of Labtops and Tablet Devices,Information and Communications Technology ,Technical Projects,Jeremy Sanders-Smith,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 150,000","£ 150,000",£ 0,18,No,No,Budget Holder Approval,CCS RM1054 Technology Products,03/11/2016,03/05/2018,,, Specialist Computer Centre PLC
5781,"Maintenance of high pressure breathable oxygen and air compressors, high pressure pipework and associated distribution systems ",Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 175,000","£ 300,000","(£ 125,000)",60,No,No,Budget Holder Approval,,16/09/2016,16/09/2021,,, Gas & Air Services (UK) Limited
5774,Audio and visual technical provision,Communications,National Operational Guidance,Hazel McGrouther,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 55,063","£ 50,000","£ 5,063",36,No,No,Delegated Authority,,01/03/2016,01/03/2019,,, CVS International 
5768,Supply of Diesel for Strategic Reserve Storage Tanks,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,24,No,No,Delegated Authority,CCS Liquid Fuel,01/10/2015,01/10/2017,,, WFL Ltd T/A Hall Fuels
5767,SUPPLY OF MARINE FUEL,Procurement,Leavers,Keith Cook,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 20,000","£ 20,000",£ 0,24,No,No,Delegated Authority,LIQUID FUELS RM1013,01/10/2015,01/10/2017,,, Certas
5764,Replacement of N-Shield Connect,Information and Communications Technology ,Server,Adrian Stewart,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 28,000","£ 28,000",£ 0,36,No,No,Head of Procurement approval for single tender action,,16/11/2015,16/11/2018,,, Thales E-Security
5760,Library Management System,Information and Communications Technology ,Business Intelligence,Andrew Mobbs,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 35,550","£ 20,000","£ 15,550",60,No,No,Delegated Authority,,01/02/2016,31/01/2021,,, PTFS Europe Ltd
5757,Heavy Duty Lockers,Procurement,Corporate Procurement Services,Lesley Troke,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 95,000","£ 95,000",£ 0,60,No,No,Delegated Authority,,01/03/2016,01/03/2021,,, Garran Lockers Limited
5755,Catering Consumables,Procurement,Corporate Procurement Services,Lesley Troke,Anouska Herman,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 76,000","£ 190,000","(£ 114,000)",24,No,No,Delegated Authority,ESPO Light Catering Framework 97,22/07/2016,22/07/2018,,, NISBETS PLC
5754,Cleaning Consumables,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 610,000","£ 610,000",£ 0,46,No,No,Delegated Authority,LCSG Framework Agreement for the Porvision of Cleaning Materials and Janitorial Products ,14/11/2016,01/09/2019,,, Greenham 
5752,Respiratory Protective Equipment (RPE) Replacement Components,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 2,000,000","£ 2,100,000","(£ 100,000)",60,No,No,Budget Holder Approval,,01/07/2016,01/07/2021,,, Draeger Limited
5750,Provision of Gas Automated Meter Reading (AMR) Services,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 50,000","£ 50,000",£ 0,60,No,No,Delegated Authority,CCS Framework RM 896,01/04/2016,01/04/2021,,, Corona Energy
5749,Inspection of Fleet Vehicles,Technical and Service Support,FLEET,Trevor Neal,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 140,000","£ 140,000",£ 0,36,No,No,Delegated Authority,,01/04/2016,01/04/2019,,, Applus Car Testing Service Ltd
5748,Property Integrator,Technical and Service Support,TSS Management,Lloyd Bentley,Michael McCarthy,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 13,000,000","£ 13,000,000",£ 0,96,No,No,Delegated Authority,MOPAC Integrator,03/11/2015,03/11/2023,,, KBR Ltd
5739,Lone Worker Protection Services,Fire Safety (Statutory and Community),FSR Policy Team,Philip Skelton,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 50,000","£ 80,000","(£ 30,000)",36,No,No,Budget Holder Approval,,04/01/2016,04/01/2019,,, Skyguard Limited
5736,Relocation of LFB Museum,Technical and Service Support,Estates & Major Works,John Grey,Michael McCarthy,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 250,000","£ 250,000",£ 0,60,No,No,Committee Decision,,01/06/2016,01/06/2021,,," Premier Moves Ltd, Bishop's Move Ltd"
5732,Provision of Security Services,Technical and Service Support,Estates & Major Works,Paul Greenwood,Michael McCarthy,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 640,000","£ 640,000",£ 0,36,No,No,Delegated Authority,CCS Framework 1056,01/01/2016,31/12/2018,,, Mitie Security Limited 
5723,Agreement for the Supply of Electronic Office Supplies ,Procurement,Leavers,Keith Cook,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 228,000","£ 344,000","(£ 116,000)",48,No,No,Budget Holder Approval,LCSG,31/05/2016,31/05/2020,,, Supplies Team T/A Banner
5722,Redecorations Package 4 - South Small Sites,Technical and Service Support,Project Delivery,Francis Daly,Michael McCarthy,Yes,No,Yes,No,Works,Expenditure,"£ 386,295","£ 344,000","£ 42,295",28,No,No,Delegated Authority,LFB,11/12/2015,31/03/2018,,," B Nokes Contracts Ltd , George Jones & Son (Contractors) Ltd"
5721,Redecorations Package 3 - South Large Sites,Technical and Service Support,Project Delivery,Francis Daly,Michael McCarthy,Yes,No,Yes,No,Works,Expenditure,"£ 1,218,440","£ 871,000","£ 347,440",28,No,No,Delegated Authority,LFB,11/12/2015,31/03/2018,,," AD Construction Group, Collins Contractors Ltd, George Jones & Son (Contractors) Ltd, PJ Harte (Decorating Contractors) Ltd"
5720,Redecorations Package 2 - North Small Sites,Technical and Service Support,Project Delivery,Francis Daly,Michael McCarthy,Yes,No,Yes,No,Works,Expenditure,"£ 382,889","£ 350,000","£ 32,889",28,No,No,Delegated Authority,LFB,11/12/2015,31/03/2018,,," B Nokes Contracts Ltd, Mulalley & Company Ltd, Smith & O'Sullivan Ltd"
5719,Re-development of 8 Albert Embankment,Technical and Service Support,Estates & Major Works,Rupert Palmer,Michael McCarthy,No,Yes,Yes,No,Works,Income,"£ 67,000,000","£ 50,000,000","£ 17,000,000",45,No,No,Committee Decision,,24/08/2016,24/05/2020,,, U and I Group PLC 
5718,Re-decoration Framework Package 1 North Large,Technical and Service Support,Project Delivery,Francis Daly,Michael McCarthy,Yes,No,Yes,No,Works,Expenditure,"£ 599,760","£ 688,000","(£ 88,240)",28,No,No,Delegated Authority,LFB,11/12/2015,31/03/2018,,," Collins Contractors Ltd, Mulalley & Company Ltd, Smith & O'Sullivan Ltd"
5708,Provision of Chilled Mains Drinking Water Dispenser Services,Technical and Service Support,Property Supply Chain Management,Timothy Crocker,Michael McCarthy,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 35,000","(£ 35,000)",12,Yes,Yes,Delegated Authority,ESPO ref 900W,01/07/2015,30/06/2016,01/04/2017,31/10/2017, Water Coolers Ltd T/A Maestro International
5707,Lay flat hose,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 300,000","£ 300,000",£ 0,35,No,No,Budget Holder Approval,YPO Framework ,01/11/2015,31/10/2018,,, Angus Fire
5706,"Operational research, including modelling, services ",Information and Communications Technology ,System Support & Improvement,David Wyatt,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,60,No,No,Budget Holder Approval,,05/11/2015,05/11/2020,,, Operational Research in Health Ltd (ORH)
5699,Provision of Internet Services,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 1,800,000","(£ 1,800,000)",36,No,No,Committee Decision,CCS - PSN Services RM1498 Lot 1,13/07/2015,12/07/2018,,, British Telecommunications plc
5693,Consultancy Services for Control Room Data Sharing,Information and Communications Technology ,Brigade Control Management Team,Scott Hayward,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 33,000","£ 33,000",£ 0,36,No,No,Budget Holder Approval,CCS - Consultancy One RM1502 Lot 1,27/04/2015,26/04/2018,,, Mott MacDonald Ltd
5690,Consultancy Services For  Partnership Situational Awareness,Operational Resilience,Emergency Planning,John Hetherington,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 49,995","£ 40,000","£ 9,995",36,No,No,Budget Holder Approval,CCS - Consultancy One RM1502 Lot 1,27/04/2015,26/04/2018,,, Mott MacDonald Ltd
5685,Provision of Journals,Information and Communications Technology ,Business Intelligence,Andrew Mobbs,Dean Kinsella,No,No,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 21,000","(£ 21,000)",36,No,No,Budget Holder Approval,,19/01/2015,18/01/2018,,, Prenax Ltd
5672,Mobile Data Terminals and Other Devices for Vehicles and Fire Appliances,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,"£ 2,540,000","(£ 2,540,000)",48,No,No,Committee Decision,"CCS Framework 
RM1054 Technology Products (Lot 1: Technology Hardware)",01/05/2015,30/04/2019,,," Specialist Computer Centres Plc, Insight Direct (UK) Ltd, ERGO Computing UK Ltd "
5670,The supply and maintenance of digital production printers ,Communications,Internal Communications and Events,Justina Leitao,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,"£ 60,000","(£ 60,000)",36,No,No,Budget Holder Approval,,03/06/2015,02/06/2018,,, Konica Minolta Ltd
5668,Fuel Cards and Associated Services Framework Agreement RM1027,Procurement,Training Assurance,Philip Foster,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 4,000,000","£ 4,000,000",£ 0,48,No,No,Committee Decision,CCS Framework (CCS ran call off competition),17/01/2015,16/01/2019,,, ALLSTAR BUSINESS SOLUTIONS Ltd
5667,Paper Access Agreement - LCSG Framework,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,48,No,No,Budget Holder Approval,,01/11/2014,31/10/2018,,, Office Depot
5660,Undress Uniform: Blue Shirts,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 35,000","£ 35,000",£ 0,60,No,No,Head of Procurement approval for single tender action,,01/12/2014,30/11/2019,,, Burlington Uniforms Ltd
5656,Provision of a Wide Area Network,Information and Communications Technology ,ICT Management,Julian Martin,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 2,699,077","£ 2,500,000","£ 199,077",36,No,No,Committee Decision,CCS RM860,01/07/2015,30/06/2018,,, BT PLC
5648,Childcare Vouchers,Human Resources Management,Employment Relations,Colman Donnelly,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,48,No,No,Committee Decision,HTE Europe ,08/11/2014,07/11/2018,,, EdenRed UK Group
5643,Fired-Up Framework Agreement - Supply of Equipment Tagging System,Procurement,Leavers,Abigail Semple,Robert Fisher,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 20,000,000","£ 20,000,000",£ 0,48,No,No,Committee Decision,Framework Agreement with Single Operator,07/11/2014,07/11/2018,,, JV Facility Ltd. 
5642,Fired-Up Framework Agreement - Supply of Vehicle Telematics Hardware and Software,Procurement,Leavers,Abigail Semple,Gillian Maxwell,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 20,000,000","£ 20,000,000",£ 0,48,No,No,Committee Decision,Framework Agreement with Single Operator,07/11/2014,07/11/2018,,, Airwave Solutions Ltd. 
5638,E-Tendering software,Procurement,Corporate Procurement Services,Gillian Maxwell,Michael McCarthy,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,"£ 10,000","(£ 10,000)",48,No,No,Budget Holder Approval,,01/01/2015,31/12/2018,,, EU Supply
5633,Citrix NetScaler and Associated Maintenance,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 76,181","£ 76,181",£ 0,36,No,No,Budget Holder Approval,CCS RM721/L1 (CITHS),09/10/2014,08/10/2017,,, Kelway UK Ltd
5631,De-polluted cars,Procurement,Corporate Procurement Services,Gillian Maxwell,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,36,No,No,Budget Holder Approval,,01/02/2015,31/01/2018,,, E&SB Davis
5627,A study into the experience and the operation of the Regulatory Reform (Fire Safety) Order 2005 in London,Fire Safety (Statutory and Community),Strategy Risk and Engagement,Paul Davies,Robert Fisher,No,No,Yes,No,Goods/Service,Expenditure,"£ 35,046","£ 50,000","(£ 14,954)",36,No,No,Budget Holder Approval,,07/12/2014,06/12/2017,,, BRE Global Ltd
5625,"Supply, Delivery, Collection and Disposal of Firefighting Foam and Containers",Operational Policy,Career Breaks,Catherine Bray,Anouska Herman,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 60,000",£ 0,"£ 60,000",36,No,No,Delegated Authority,,17/04/2015,16/04/2018,,, Angus Fire
5624,"Supply, Delivery, Collection and Disposal of Firefighting Foam and Containers",Operational Policy,Career Breaks,Catherine Bray,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,36,No,No,Head of Procurement approval for single tender action,,17/04/2015,16/04/2018,,, Auxquimia S.A
5621,Provision of merchandising and promotional items,Communications,Leavers,Emma Francis,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 120,000","£ 120,000",£ 0,48,No,No,Committee Decision,,15/12/2014,14/12/2018,,, Supplies Team
5620,Supply of high visibility surcoats and role badge inserts,Operational Policy,FLEET,Gary Hopkins,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,60,No,No,Budget Holder Approval,,10/09/2015,09/09/2020,,, B & A Textiles Ltd
5616,RE-FIT Phase 3,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Michael McCarthy,Yes,No,Yes,No,Works,Expenditure,"£ 1,842,667","£ 1,842,667",£ 0,36,No,No,Budget Holder Approval,Refit,01/04/2015,31/03/2018,,, Imtech
5615,Electric Vehicle Chargepoints,Technical and Service Support,SE Management,Paul Jennings,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 50,000","£ 790,000","(£ 740,000)",44,No,No,Committee Decision,Buy for Good (C0096),11/08/2014,31/03/2018,,, Chargemaster Plc
5612,Business Name Dataset Compatible with AddressBase Premium,Information and Communications Technology ,System Support & Improvement,Christopher O'Connor,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 43,000","£ 100,000","(£ 57,000)",24,Yes,No,Budget Holder Approval,,01/11/2014,31/10/2016,01/11/2016,31/10/2018, Aligned Assets Ltd
5607,Liquid Tight Suits,Operational Policy,ICT Management,Philip Prior,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 120,000","(£ 120,000)",36,Yes,No,Budget Holder Approval,,01/10/2014,30/09/2017,01/10/2017,30/09/2018, Respirex International 
5602,E-recruitment Software support ,Human Resources Management,Personal Development,Angela Hale,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 30,500","£ 25,000","£ 5,500",0,No,No,Head of Procurement approval for single tender action,,01/04/2014,31/03/2018,,," TMP (UK) Ltd, 6 Stages Ltd"
5601,"Risk, Assurance & Technical Authoring",Strategy and Inclusion,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 800,000","£ 800,000",£ 0,48,No,No,Committee Decision,,06/06/2014,05/06/2018,,," Serco Ltd, DNV Ltd, Slate Marketing Ltd"
5582,Provision of Portable Hygiene Units,Central Operations,Leavers,Ian Mcdonell,Hitesh Mistry,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,36,No,No,Budget Holder Approval,,01/12/2014,30/11/2017,,, Euroloos Ltd
5581,Provision of anti-entanglement Breathing Apparatus cylinder covers,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Samantha Groves,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 41,090","£ 49,000","(£ 7,910)",36,Yes,No,Budget Holder Approval,,01/05/2014,30/04/2019,30/04/2017,30/04/2019, Ulster Supported Employment Ltd
5571,Supply of ICT Hardware Support and Maintenance Services,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 1,737,870","£ 1,500,000","£ 237,870",60,No,No,Committee Decision,GPS,28/02/2014,27/02/2019,,, Computacenter (UK) Ltd
5558,Scientific Services,Procurement,Contracts Management Group,David Catchpole,Robert Fisher,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 3,526,200","£ 3,530,829","(£ 4,629)",36,Yes,No,Committee Decision,,01/03/2014,28/02/2017,28/02/2017,28/02/2018, Bureau Veritas UK Ltd
5554,Rank and Role Markings,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,36,Yes,No,Committee Decision,,01/03/2014,28/02/2017,28/02/2017,28/02/2019, Wyedean Weaving Co Ltd
5553,Workwear: Jackets,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,48,No,No,Committee Decision,ESPO 144,10/10/2013,09/10/2017,,, Burlington Uniforms (agent for FCC Ltd)
5552,Workwear: Sweatshirts,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,48,No,No,Committee Decision,ESPO 144,10/10/2013,09/10/2017,,, Burlington Uniforms (agent for FCC Ltd)
5550,Property PFI Project,Technical and Service Support,Leavers,Marguerite Cameron,Michael McCarthy,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,330,No,No,Committee Decision,,01/08/2013,04/02/2041,,, Blue3 (London) Ltd
5529,Vehicle Inspections and Fitting of Blues and Twos,Procurement,Vehicle Administration,Floyd Phillip,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 130,000","(£ 130,000)",43,Yes,No,Budget Holder Approval,,01/12/2013,30/06/2017,01/07/2017,30/06/2018, Pullman Motors
5528,Office chairs,Procurement,Leavers,Keith Cook,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,£ 0,£ 0,£ 0,48,No,No,Committee Decision,TFL Framework 90272,30/10/2013,29/10/2017,,, Interstuhl Ltd
5522,Fleet and Operational Equipment Items Management and Maintenance Contract,Procurement,Contracts Management Group,Jonathan Reid,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 162,273,000","£ 169,000,000","(£ 6,727,000)",252,No,No,Committee Decision,,13/11/2014,12/11/2035,,, Babcock Critical Services Ltd
5505,Emergency Fire Crew Capability Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 20,000,000","(£ 20,000,000)",72,No,No,Committee Decision,,13/11/2014,12/11/2020,,, Securitas Security Services (UK) Ltd
5504,Provision of Cable Cutter Pouches,Operational Policy,Croydon (Team),Philip Morton,Hitesh Mistry,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 16,000","(£ 16,000)",36,Yes,No,Budget Holder Approval,,09/09/2013,08/09/2016,08/09/2016,08/09/2018, First Products (Sussex) Ltd
5501,Provision of Guardian Services at Authority Premises,Technical and Service Support,Estates & Major Works,Paul Greenwood,Dean Kinsella,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 190,000",£ 0,"£ 190,000",36,Yes,No,Committee Decision,,01/10/2013,30/09/2016,01/10/2017,30/09/2018, Vigilance Properties Ltd
5479,White Shirts and T Shirts,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,£ 0,"£ 122,000","(£ 122,000)",36,Yes,No,Committee Decision,,01/08/2013,31/07/2016,01/08/2016,31/07/2018," Hunter Apparel&#x0D;
Burlington Uniforms "
5458,Provision of Insurance  Services,Finance,Accountancy & Treasury,Peter Risby,Robert Fisher,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,60,Yes,No,Committee Decision,,01/07/2013,30/06/2016,30/06/2016,30/06/2018, Risk Management Partners Ltd
5444,Written schemes of examination for high pressure air systems,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Janet Finn,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 20,400","£ 45,000","(£ 24,600)",36,Yes,No,Budget Holder Approval,,01/01/2013,31/12/2015,31/12/2015,31/12/2017, Gas & Air Services UK
5436,Laundry & Dry Cleaning,Procurement,Contracts Management Group,Sandra Headlam,Anouska Herman,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 450,000","£ 450,000",£ 0,48,Yes,No,Budget Holder Approval,,01/02/2013,31/01/2017,31/01/2017,31/01/2018, Sunlight (now Berendsen)
5422,Occupational Health,Human Resources Management,Employment Relations,David Amis,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 3,600,000","£ 3,600,000",£ 0,36,Yes,No,Committee Decision,,01/04/2013,31/03/2016,01/04/2016,04/03/2018, Healthcare Management Ltd
5414,Station Based Workwear,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,36,Yes,No,Committee Decision,,01/07/2013,30/06/2016,01/07/2016,30/06/2018," Hunter Apparel&#x0D;
Burlington Uniforms "
5390,Provision of Stand-by  bags,Procurement,Corporate Procurement Services,Gillian Maxwell,Dean Kinsella,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 180,000","£ 180,000",£ 0,48,Yes,No,Budget Holder Approval,,15/12/2012,14/12/2016,14/12/2016,14/12/2018, Business Image Ltd
5350,Control and Mobilising Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 19,601,893","£ 17,500,000","£ 2,101,893",120,No,No,Committee Decision,,01/08/2012,01/08/2022,,, Capita Secure Information Solutions Ltd
5315,Hard FM Contracts,Technical and Service Support,Leavers,Marguerite Cameron,Michael McCarthy,Yes,Yes,Yes,Yes,Works,Expenditure,"£ 14,947,370","£ 14,947,370",£ 0,60,Yes,No,Committee Decision,,01/04/2012,31/03/2017,31/03/2017,31/03/2018," ENGIE Services Ltd, Kier Facilities Services Ltd (lot 2)"
5300,Provision of a Managed Archived Records Storage Service,Information and Communications Technology ,Business Intelligence,David Morris,Hitesh Mistry,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 175,000","£ 280,000","(£ 105,000)",60,Yes,No,Budget Holder Approval,,02/06/2011,01/06/2016,31/05/2017,01/06/2018, Document Warehouse (previously NEXUS Property Solutions Ltd )
5290,FOfT,Procurement,Contracts Management Group,Jonathan Reid,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 366,705,402","£ 366,705,402",£ 0,120,No,No,Committee Decision,,01/04/2012,31/03/2022,,, Babcock Emergency Services Training Ltd
5278,"Provision of the Preservation, Digitisation and Marketing of LFB's Photographic Archive",Procurement,System Support & Improvement,Robert Stansbie,Hitesh Mistry,Yes,No,Yes,Yes,Goods/Service,Income,"£ 10,000","£ 70,000","(£ 60,000)",60,Yes,No,Budget Holder Approval,,25/07/2011,24/07/2016,24/07/2016,24/07/2018, Mary Evans Picture Library
5077,Supply of Role Markings for Firefighting Personal Protective Equipment,Procurement,Leavers,Ian Mcdonell,Robert Fisher,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 45,000","£ 30,000","£ 15,000",72,Yes,No,Standing Order,,01/10/2009,30/09/2015,30/09/2015,30/09/2017, Stitch-Tech Ltd.
5059,Waste collection service for discarded hosing materials,Procurement,Sustainable Development,Nicole Fletcher,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,£ 0,£ 0,£ 0,60,Yes,No,Committee Decision,,01/04/2009,01/04/2014,,01/04/2019, Eako Limited
4907,Provision of Banking Services,Finance,Budget,Rory Murphy,Anouska Herman,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 27,693","£ 33,000","(£ 5,307)",36,Yes,No,Standing Order,,01/07/2008,30/06/2016,30/06/2016,30/06/2018, The Royal Bank of Scotland plc
4877,Provision of PPE,Operational Policy,Leavers,Ian Mcdonell,Gillian Maxwell,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 16,000,000","£ 24,000,000","(£ 8,000,000)",96,Yes,No,Committee Decision,,16/10/2008,15/10/2016,15/10/2016,15/10/2018, Bristol Uniforms Ltd.
4762,Hire of trucks for BDC,Procurement,Corporate Procurement Services,Brendan O'Sullivan,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 27,000","£ 38,000","(£ 11,000)",84,Yes,No,Delegated Authority,,12/12/2007,11/12/2014,30/03/2017,30/03/2018, Toyota Material Handling UK Rental Ltd
