Ref No,Contract Title,Directorate,Department,Team Name,Contract Owner,CPS allocated to,Term Contract,OJEU,Awarded,Has ext option,Serivce type,Budget,Actual cost,Est cost,Cost variance,Duration (months),Extended,Ext post contract,Auth to tender,Framework Agreement,Initial start date,Initial end date,Ext start date,Ext end date,Successful supplier
6164,Ballistic PPE: Body Armour,Safety and Assurance,Operational Resilience,Special Operations Group,Patrick Goulbourne,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 86,930","£ 86,930",£ 0,48,No,No,Budget Holder Approval,Ballistic PPE Capability Framework Agreement ,28/02/2018,28/02/2022,,, Aegis Engineering
6146,VMware vSphere 6,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Not allocated,,No,Yes,No,Goods/Service,Expenditure,"£ 91,803","£ 91,803",£ 0,36,No,No,Budget Holder Approval,CCS Technology Products 2,01/02/2018,01/02/2021,,,Pheonix Limited
6143,Recruitment of Head of People Services,Finance and Contractual Services,Human Resources Management,Employment Relations,Tracey Dennison,Anouska Herman,No,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 25,000",£ 0,6,No,No,Budget Holder Approval,Local Government Resourcing Partnership,28/02/2018,28/08/2018,,,"Gatenby Sanderson 
"
6142,Provision of Black Workwear Jackets for Senior Officers,Operations,Central Operations,Central Operations Team,Richard Tapp,Gillian Maxwell,No,No,Yes,No,Goods/Service,Expenditure,"£ 20,000","£ 20,000",£ 0,12,No,No,Budget Holder Approval,,01/02/2018,01/02/2019,,,Burlingtons Ltd
6137,NEC3 Licence Agreement ,Finance and Contractual Services,Procurement,Corporate Procurement Services,Michael McCarthy,Not allocated,,No,Yes,No,Goods/Service,Expenditure,"£ 1,900","£ 1,900",£ 0,24,No,No,Delegated Authority,TFL NEC Licence Agreement ,03/01/2018,02/01/2020,,, NEC (Thomas Telford) 
6126,Cloud Consultancy,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Julian Martin,Gerald Dennis,No,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 25,000",£ 0,6,No,No,Budget Holder Approval,G-Cloud 9,09/01/2018,09/07/2018,,, Eduserv
6124,Provision of Chilled Mains Drinking Water Dispenser Services,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Claire Page,Michael McCarthy,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 39,000","£ 39,000",£ 0,36,No,No,Delegated Authority,ESPO Water Coolers ,31/10/2017,31/10/2019,,, Water Coolers Limited 
6123,"Replacement of kitchen canopy hoods & extraction units North [Barnet, Kentish Town & Willesden fire stations]",Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 95,000","£ 95,000",£ 0,2,No,No,Budget Holder Approval,,05/02/2018,05/04/2018,,, Cedaforce
6117,Poplar Fire Station - Replacement Kitchen Project ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Ian McLaughlin,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 140,000","£ 140,000",£ 0,3,No,No,Delegated Authority,,06/02/2018,06/05/2018,,,H&V Building Services Ltd 
6115,Citrix Security Solution,Finance and Contractual Services,Information and Communications Technology ,Virtual Desktop Delivery,Philip Hillary,Joseph Newton,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 102,072","£ 80,000","£ 22,072",36,No,No,Budget Holder Approval,Technology Products 2,08/01/2018,08/01/2021,,, Softcat PLC
6113,Replacement Wireless LAN Controllers,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 119,981","£ 195,000","(£ 75,019)",36,No,No,Budget Holder Approval,Crown Commercial Service Technology Products 2 Framework ,01/01/2018,01/01/2021,,, Q Associates Limited
6112,Flame Retardant Bedding,Operations,Fire Safety (Statutory and Community),CS Policy and Projects,Marvin Ikua,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 26,000","£ 26,000",£ 0,48,No,No,Budget Holder Approval,Safe and Well Equipment Framework,01/03/2018,01/03/2022,,," Thomas Kneale & Co Limited  , Vision Support Services "
6111,Battersea Fire Station - Electrical Rewire Project ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Ian McLaughlin,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 300,000","£ 300,000",£ 0,3,No,No,Delegated Authority,,20/12/2017,20/03/2018,,, Lindfield Electrical Services Ltd
6107,Chelsea Replacement Heating System Project ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Bryan Pearce,Gerald Dennis,Yes,No,Yes,No,Works,Expenditure,"£ 350,000","£ 350,000",£ 0,3,No,No,Delegated Authority,,22/11/2017,22/02/2018,,, BTU Installation & Maintenance Ltd
6106,Deptford Appliance Door Replacement Project ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Ian McLaughlin,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 75,000","£ 75,000",£ 0,3,No,No,Delegated Authority,,23/01/2018,23/04/2018,,, H&V Building Services Ltd
6102,Provision of Portable Hygeine Units (PHU's),Operations,Central Operations,Fire Rescue Policy,Gary Woulds,Hitesh Mistry,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 13,260","£ 13,260",£ 0,18,No,No,Budget Holder Approval,,31/10/2017,30/04/2019,,, Qdos
6099,"Paddington FS, alterations to fitness facilities",Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 50,000","£ 50,000",£ 0,2,No,No,Budget Holder Approval,,30/01/2018,30/03/2018,,, BNC
6095,Business Administration Apprenticeship Training ,Safety and Assurance,Development and Training,Organisational Development,Damian Candish,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,12,No,No,Delegated Authority,TFL 93582,08/01/2018,08/01/2019,,, Outsource Training Ltd
6094,Purchase & maintenance of mail screening X-ray scanner,Finance and Contractual Services,Information and Communications Technology ,Business Intelligence,David Morris,Hitesh Mistry,No,No,Yes,No,Goods/Service,Expenditure,"£ 17,177","£ 17,177",£ 0,60,No,No,Budget Holder Approval,,31/12/2017,31/12/2022,,, Todd Research Ltd
6093,Sutton Fire Station - Rear Appliance Bay Door Replacement Project ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Ian McLaughlin,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 135,808","£ 135,808",£ 0,4,No,No,Delegated Authority,,18/12/2017,18/04/2018,,, H&V Building Services Limited
6092,Kingston Fire Station - Heating Replacement Project ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Bryan Pearce,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 320,000","£ 320,000",£ 0,3,No,No,Committee Decision,,20/11/2017,20/02/2018,,, Corrigenda Limited
6091,Visualfiles Annual Maintenance Agreement ,Finance and Contractual Services,Legal & Democratic Services,Legal Services Management & Business Support,Christopher Marshall,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 44,787","£ 44,787",£ 0,36,No,No,Delegated Authority,,01/04/2017,01/04/2020,,, LexisNexis 
6089,Project Mangement- External training courses ,Safety and Assurance,Strategy and Inclusion,National Operational Guidance,Victoria Pulford,Robert Fisher,No,No,Yes,No,Goods/Service,Expenditure,"£ 20,311","£ 23,000","(£ 2,689)",9,No,No,Budget Holder Approval, Provision of Managerial and Proferssional Skills-Project Management ,04/10/2017,04/07/2018,,, QA
6087,Replacement Paging System,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 98,390","£ 35,000","£ 63,390",36,No,No,Budget Holder Approval,,13/10/2017,13/10/2020,,, PageOne Communications Limited
6084,Provision and Installation of Replacement UPS Battery System @ LFB Merton LOC,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Neville Harper,Not allocated,,No,Yes,No,Works,Expenditure,£ 120,£ 120,£ 0,12,No,No,Budget Holder Approval,,08/02/2018,08/02/2018,,,Draegar Safety UK LTD
6082,Refurbishment of Camping Out Facilities (South),Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 154,695","£ 80,000","£ 74,695",2,No,No,Budget Holder Approval,,24/10/2017,24/12/2017,,, B Nokes Contracts Ltd
6073,"Project Manager, Quantity Surveyor and Contract Administrator Duties on IELP Project",Finance and Contractual Services,Technical and Service Support,Estates & Major Works,Rupert Palmer,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 136,762","£ 150,000","(£ 13,238)",29,No,No,Committee Decision,,03/10/2017,31/07/2018,,, Burke Hunter Adams 
6071,Fulham Fire Station - Heating,Finance and Contractual Services,Technical and Service Support,Project Delivery,Gillian Hazlett,Michael McCarthy,No,No,Yes,No,Works,Expenditure,"£ 386,000","£ 386,000",£ 0,5,No,No,Delegated Authority,,06/12/2017,06/05/2018,,, SJP Mechanical Services
6070,Supply of Marine Fuel ,Finance and Contractual Services,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 20,000","£ 20,000",£ 0,24,No,No,Delegated Authority,National Fuels Framework,01/10/2017,01/10/2019,,, Certas Energy UK Ltd
6069,Supply of Diesel for Strategic Reserve Storage Tanks,Finance and Contractual Services,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,24,No,No,Delegated Authority,National Fuels Framework,01/10/2017,30/09/2019,,, WFL (UK) Ltd t/a Hall Fuels
6067,Netcall Upgrade (telephony),Finance and Contractual Services,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 87,000","£ 87,000",£ 0,36,No,No,Budget Holder Approval,,25/07/2017,25/07/2020,,, Netcall Telecom Limited
6066,e-disclosure services,Finance and Contractual Services,Legal & Democratic Services,Corporate & Commercial,Thomas Davies,Robert Fisher,No,No,Yes,No,Goods/Service,Expenditure,"£ 100,000","£ 100,000",£ 0,24,No,No,Delegated Authority,,11/09/2017,11/09/2019,,, PA Consulting Services Limited
6064,"Shoreditch Fire Station, appliance bay doors",Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 150,000","£ 150,000",£ 0,4,No,No,Budget Holder Approval,,19/12/2017,19/04/2018,,, Arkas Ltd
6057,Provision of Tax Advisory Services,Finance and Contractual Services,Finance,Accountancy & Treasury,Stephen Knight,Robert Fisher,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 33,545","£ 32,000","£ 1,545",36,No,No,Budget Holder Approval,ESPO Consultancy framework 664 ,01/10/2017,01/10/2020,,, PSTAX
6056,Wimbledon Fire Station - appliance bay doors,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 150,000","£ 150,000",£ 0,4,No,No,Budget Holder Approval,,13/11/2017,13/03/2018,,, Arkas Ltd
6054,Pest Control Services,Finance and Contractual Services,Technical and Service Support,TSS Management,Lloyd Bentley,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 340,000","£ 175,000","£ 165,000",36,No,No,Delegated Authority,,06/03/2018,06/03/2021,,, Servest Group Limited 
6053,LexisLibrary,Finance and Contractual Services,Legal & Democratic Services,Legal Services Management & Business Support,Christopher Marshall,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 28,980","£ 28,980",£ 0,12,No,No,Head of Procurement approval for single tender action,,16/08/2017,16/08/2018,,, LexisNexis
6050,Staff Health Check survey,Safety and Assurance,Strategy and Inclusion,Strategy Risk and Engagement,Regina Bonas,Anouska Herman,No,No,Yes,No,Goods/Service,Expenditure,"£ 40,000","£ 40,000",£ 0,24,No,No,Delegated Authority,,20/11/2017,20/11/2019,,,ORC International Limited
6048,Vehicle Glass Replacement & Repair,Finance and Contractual Services,Procurement,Vehicle Administration,Floyd Phillip,Hitesh Mistry,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 40,000","£ 40,000",£ 0,24,No,No,Budget Holder Approval,,01/06/2017,01/06/2019,,, Nationwide Windscreen Services
6047,Asbestos Management Services ,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Michael McCarthy,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 117,223","£ 117,223",£ 0,10,Yes,Yes,Delegated Authority,,01/06/2017,01/04/2018,05/04/2018,03/08/2018, Gradient Consultancy Ltd
6044,Replacement of Extended Duration Breathing Apparatus (EDBA) Cylinders,Finance and Contractual Services,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Anouska Herman,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 500,000","£ 400,000","£ 100,000",60,No,No,Budget Holder Approval,Devon/Somerset Fire & Rescue Service Ref DS 072-11,12/07/2017,12/07/2022,,,Draegar Safety UK LTD
6043,New Cross Fire Station Rear Yard and Forecourt Upgrade,Finance and Contractual Services,Technical and Service Support,Project Delivery,David Attfield,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 255,000","£ 255,000",£ 0,8,No,No,Budget Holder Approval,,24/07/2017,24/03/2018,,, Walker Construction (UK) Limited 
6040,The Provision and Supply of Smoke Alarms and Related Products,Operations,Fire Safety (Statutory and Community),CS Policy and Projects,Mark Hazelton,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 50,000","£ 50,000",£ 0,48,No,No,Delegated Authority,,01/11/2017,01/11/2021,,, Sprue
6039,Lease Cars,Finance and Contractual Services,Procurement,Vehicle Administration,Floyd Phillip,Hitesh Mistry,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 4,000,000","£ 4,000,000",£ 0,36,No,No,Budget Holder Approval,Halton Housing Framework,01/10/2017,01/10/2020,,," Days Fleet, Automotive Leasing, Daimler, Lex Autoleasing"
6038,Bromley Fire Station – lintel repairs to basement windows,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 22,500","£ 22,500",£ 0,2,No,No,Budget Holder Approval,,22/08/2017,22/10/2017,,, B Nokes Contracts
6036,"Kingston Fire Station, shower refurbishment",Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Christopher Bate,Dean Kinsella,No,No,Yes,No,Works,Expenditure,"£ 20,000","£ 20,000",£ 0,2,No,No,Budget Holder Approval,,07/08/2017,07/10/2017,,, B Nokes
6035,Electric Vehicle Chargepoints,Finance and Contractual Services,Procurement,Contracts Management Group,Sandra Headlam,Robert Fisher,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 387,912","£ 387,912",£ 0,48,No,No,Delegated Authority,Buy for Best,01/04/2018,01/04/2022,,, Chargemaster Plc  
6031,Aztec - Support Contract,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,No,No,Yes,No,Goods/Service,Expenditure,"£ 50,000","£ 50,000",£ 0,36,No,No,Delegated Authority,,01/04/2017,01/04/2020,,, Aztec
6029,Assessment Management Tool,Finance and Contractual Services,Human Resources Management,Personal Development,Kelly Knight,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 29,680","£ 35,000","(£ 5,320)",25,No,No,Budget Holder Approval,G-cloud 9,26/02/2018,22/04/2020,,, Skillset Ltd
6028,Chemdata Subscription Renewal,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 34,350","£ 34,350",£ 0,12,No,No,Budget Holder Approval,,01/07/2017,01/07/2018,,, Ricardo-AEA Ltd
6025,Supply of Electricity and Ancilliary Services,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,60,No,No,Delegated Authority,CCS ,01/04/2016,01/04/2021,,, EDF Energy
6019,THE SUPPLY OF PROCUREMENT AND IMPROVEMENT SERVICES,Finance and Contractual Services,Procurement,Contracts Management Group,Mark Atkinson,Lesley Troke,No,No,Yes,No,Goods/Service,Expenditure,"£ 60,000","£ 60,000",£ 0,12,No,No,Head of Procurement approval for single tender action,,03/04/2017,03/04/2018,,, ACTIVE EPROC SOLUTIONS LTD
6017,LFB Training Centre - Communications Consultant,Finance and Contractual Services,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 39,662","£ 20,000","£ 19,662",33,No,No,Committee Decision,,08/06/2017,08/03/2020,,, SP Broadway Ltd  
6016,"License to use 60 car parking spaces at Gallions Reach shopping centre, Beckton",Safety and Assurance,Development and Training,Training Assurance,Jackie Adams-Bonitto,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 21,900","£ 21,900",£ 0,12,No,No,Committee Decision,,01/03/2017,01/03/2018,,, INHOCO 3107 Limited
6014,Appointment of interim Head of HR Management,Finance and Contractual Services,Human Resources Management,Commissioner & Directors,Susan Budden,Dean Kinsella,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 160,000","£ 160,000",£ 0,9,Yes,Yes,Head of Procurement approval for single tender action,,10/05/2017,10/02/2018,11/02/2018,29/06/2018, Odgers Interim
6011,LFB Website Managed Support Service,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 18,334","£ 18,334",£ 0,12,No,No,Budget Holder Approval,,01/04/2017,01/04/2018,,, Clarity Information Solutions
6010,Provision of Occupational Health Services,Finance and Contractual Services,Human Resources Management,Employment Relations,David Amis,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 6,000,000","£ 6,000,000",£ 0,36,No,No,Committee Decision,,05/03/2018,05/03/2021,,, HML Ltd
6006,Esri Gazetteer Support,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 65,000","£ 65,000",£ 0,36,No,No,Budget Holder Approval,,01/05/2017,01/05/2020,,, ESRI Ltd
6002,ICT Training Passport,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Robert Fisher,No,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 25,000",£ 0,48,No,No,Budget Holder Approval,Desktop and Specialist IT,01/12/2017,01/12/2018,,, QA Ltd
6001,Cognos support renewal ,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 120,000","£ 120,000",£ 0,36,No,No,Budget Holder Approval,,01/03/2017,28/02/2018,,, IBM
5999,SharePoint Platform Support,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 147,876","£ 60,000","£ 87,876",12,No,No,Budget Holder Approval,Gcloud 9,20/11/2017,20/11/2019,,, Silversands Limited
5986,Moore Stephens Application Support,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 626,806","£ 626,806",£ 0,36,No,No,Budget Holder Approval,,01/04/2017,01/04/2020,,, Moore Stephens LLP
5984,Atkins Support and Development,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 385,082","£ 2,560,000","(£ 2,174,918)",36,No,No,Budget Holder Approval,,01/04/2017,01/04/2020,,, Atkins PLC
5983,Microsoft EA Renewal(s),Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 3,308,762","£ 2,000,000","£ 1,308,762",36,No,No,Budget Holder Approval,,11/12/2017,11/12/2020,,, Phoenix Software
5982,Microsoft Premier Support,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 55,000","£ 55,000",£ 0,12,No,No,Budget Holder Approval,,01/04/2017,31/03/2019,,, Microsoft
