Ref No,Contract Title,Directorate,Department,Team Name,Contract Owner,CPS allocated to,Term Contract,OJEU,Awarded,Has ext option,Serivce type,Budget,Actual cost,Est cost,Cost variance,Duration (months),Extended,Ext post contract,Auth to tender,Framework Agreement,Initial start date,Initial end date,Ext start date,Ext end date,Successful supplier
5980,HR Systems support,Finance and Contractual Services,Human Resources Management,Employment Relations,Patrick Gallagher,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,12,No,No,Budget Holder Approval,,17/03/2017,17/03/2018,,, RBI reed business infomation
5979,Citrix – License Increase for email,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Christopher Yiangou,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 43,000","£ 43,000",£ 0,24,No,No,Budget Holder Approval,,13/03/2017,01/02/2020,,, Insight Direct (UK) Limited
5978,Renewal of franking machine,Finance and Contractual Services,Information and Communications Technology ,Business Intelligence,David Morris,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 23,000","£ 23,000",£ 0,60,No,No,Head of Procurement approval for single tender action,,23/03/2017,23/03/2022,,, Pitney Bowes
5973,Sidcup Fire Station – Passive fire works  ,Finance and Contractual Services,Technical and Service Support,Project Delivery,Ian McLaughlin,Gerald Dennis,No,No,Yes,No,Works,Expenditure,"£ 64,697","£ 40,000","£ 24,697",2,No,No,Delegated Authority,,31/10/2017,31/12/2017,,, F.A. Clover & Son Ltd
5971,Cardinus Risk Management,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 30,000","£ 30,000",£ 0,36,No,No,Budget Holder Approval,TP2,03/02/2017,03/02/2020,,, Cardinus
5968,"Supply of carpet for LFB HQ 169, Union Street, SE1 0LL",Finance and Contractual Services,Technical and Service Support,Estates & Major Works,John Grey,Dean Kinsella,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 149,400","£ 155,555","(£ 6,155)",12,No,No,Delegated Authority,CCS RM3747 lot 7,16/02/2017,16/02/2018,,, crown flooring
5965,Urban Search and Rescue canine search capability,Safety and Assurance,Operational Policy,Fire Rescue Policy,David O'Neill,Kaya Rajan,No,No,Yes,No,Goods/Service,Expenditure,"£ 6,500","£ 6,500",£ 0,12,No,No,Budget Holder Approval,,13/02/2017,13/02/2018,,, Capital SAR Dogs Ltd
5964,Multi-Disciplinary Professional Services Framework,Finance and Contractual Services,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 3,500,000","£ 3,500,000",£ 0,48,No,No,Committee Decision,,09/10/2017,09/10/2021,,," The Fulker Consultancy Ltd, Currie & Brown UK Ltd , Frankham Consultancy Group Ltd "
5959,Citrix Renewal,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Christopher Yiangou,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 465,000","£ 150,000","£ 315,000",36,No,No,Delegated Authority,Technology Products 2,01/02/2017,01/02/2020,,, Insight Direct
5958,Business Intelligence Future State Architecture,Finance and Contractual Services,Information and Communications Technology ,Technical Projects,Sally Bigland,Hitesh Mistry,No,No,Yes,No,Goods/Service,Expenditure,"£ 55,080","£ 55,080",£ 0,5,No,No,Budget Holder Approval,,24/04/2017,24/12/2017,,, Altius
5957,VM Ware Renewal,Finance and Contractual Services,Information and Communications Technology ,Corporate Procurement Services,Joseph Newton,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 15,000","£ 15,000",£ 0,12,No,No,Budget Holder Approval,Technology Products 2,17/01/2017,17/01/2018,,, Phoenix
5956,"The Provision of Planned And Reactive Maintenance Work For Appliance Bay Doors, Gates, Barriers And Drill Tower Grills And Shutters ",Finance and Contractual Services,Technical and Service Support,TSS Management,Lloyd Bentley,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 1,640,000","£ 1,875,000","(£ 235,000)",36,No,No,Committee Decision,,17/06/2017,17/06/2022,,, Arkas Limited 
5953,Control Room Video Wallboard Display,Finance and Contractual Services,Information and Communications Technology ,Brigade Control Management Team,Scott Hayward,Anouska Herman,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 84,796","£ 84,796",£ 0,36,No,No,Budget Holder Approval,,24/03/2018,24/03/2021,,, Christie Digital 
5950,E-Recruitment system,Finance and Contractual Services,Human Resources Management,HR Operations,Kelly Knight,Dean Kinsella,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 80,000","£ 80,000",£ 0,60,No,No,Budget Holder Approval,,01/04/2017,01/04/2022,,, lumesse
5935,Trend ScanMail for MS Exchange Suite Licence,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Joseph Newton,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 13,789","£ 13,789",£ 0,12,No,No,Budget Holder Approval,RM3733 Technology Products 2,01/12/2016,01/12/2019,,, Phoenix
5933,SharePoint Environment Software Support Services Agreement,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Lesley Troke,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 179,053","£ 180,000",(£ 947),36,Yes,No,Budget Holder Approval,Business Systems Development Application Support and IT/IS Services Agreement ,19/11/2013,18/11/2016,18/11/2016,18/11/2017, Silversands Limited
5930,SafeEnd security renewal,Finance and Contractual Services,Information and Communications Technology ,Security,Ashley Woodhams,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 11,419","£ 15,000","(£ 3,581)",32,No,No,Budget Holder Approval,,31/12/2016,31/08/2019,,, Capita
5925,Multi Function Devices,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Julian Martin,Hitesh Mistry,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 115,000","£ 115,000",£ 0,36,No,No,Budget Holder Approval,"Multifunctional Devices, Managed Print and Content Services and Records and Information Management",30/06/2017,30/06/2020,,, Canon
5924,Replacement/Upgrade of network security products,Finance and Contractual Services,Information and Communications Technology ,Network,Thomas Mohan,Joseph Newton,No,No,Yes,No,Goods/Service,Expenditure,"£ 508,176","£ 500,000","£ 8,176",36,No,No,Budget Holder Approval,,01/02/2017,01/02/2020,,, Bramble CC
5923,Trainee Firefighter Assessment and Selection (Initial Sift),Finance and Contractual Services,Human Resources Management,HR Operations,Kelly Knight,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 36,900","£ 36,000",£ 900,36,No,No,Budget Holder Approval,,15/12/2016,15/12/2019,,, Assessment and Development Consultants 
5920,Replacement ICT Password Safe,Finance and Contractual Services,Information and Communications Technology ,Security,Ashley Woodhams,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 25,000","£ 80,000","(£ 55,000)",36,No,No,Budget Holder Approval,,01/02/2017,01/02/2020,,, Thycotic
5906,audience response system,Safety and Assurance,Operational Policy,Redbridge (Team),Frazer Ferguson,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 9,750","£ 9,750",£ 0,36,No,No,Budget Holder Approval,,01/11/2016,01/11/2019,,, Qwizdom UK Ltd
5905,Provision of Undress Uniform,Finance and Contractual Services,Procurement,Contracts Management Group,Brigitte De Shong,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 275,000","£ 275,000",£ 0,12,No,No,Head of Procurement approval for single tender action,,01/10/2016,01/10/2017,,, Waterfront Ltd
5902,Real Fire Training Venue Specialist,Finance and Contractual Services,Technical and Service Support,AGENCY STAFF (for admin only),Rupert Palmer,Michael McCarthy,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 59,905",£ 0,"£ 59,905",10,No,No,Committee Decision,,01/08/2017,01/06/2018,,, Haagen Rookgeneratoren B.V 
5898,Brigade Wide Premises Condition Surveys ,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Bilikisu Mohammed,Gerald Dennis,No,No,Yes,Yes,Goods/Service,Expenditure,"£ 48,000","£ 48,000",£ 0,4,Yes,No,Budget Holder Approval,,22/09/2017,22/01/2018,31/01/2018,31/07/2018, Faithorn Farrell Timms
5894,Design Team Services - Third Training Centre,Finance and Contractual Services,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,No,No,Yes,No,Goods/Service,Expenditure,"£ 170,475","£ 92,000","£ 78,475",26,No,No,Delegated Authority,HCA Multi-Disciplinary Panel,06/01/2017,06/10/2020,,, BDP
5893,Drugs and Alcohol screening,Finance and Contractual Services,Human Resources Management,Employment Relations,Colman Donnelly,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,36,No,No,Delegated Authority,,01/11/2016,31/10/2019,,, Alere Toxicology PLC
5892,NOGP - new website and online database,Safety and Assurance,Strategy and Inclusion,National Operational Guidance,Stephen Beakhust,Gillian Maxwell,No,No,Yes,No,Goods/Service,Expenditure,"£ 160,000","£ 160,000",£ 0,18,No,No,Budget Holder Approval,,01/12/2016,01/06/2018,,, Panlogic Ltd
5886,Provision of Insurance Broking Services,Finance and Contractual Services,Finance,Accountancy & Treasury,Peter Risby,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 26,500","£ 45,000","(£ 18,500)",36,No,No,Delegated Authority,,01/07/2017,01/07/2020,,, Arthur J. Gallagher Insurance Brokers Limited
5885,Provision of PPE,Finance and Contractual Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 80,000,000","£ 80,000,000",£ 0,96,No,No,Delegated Authority,Kent PPE Framework,15/10/2018,15/10/2026,,, Bristol Uniforms
5884,Provision of Property and Estates Management Services,Finance and Contractual Services,Technical and Service Support,Estates & Major Works,Paul Greenwood,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 3,500,000","£ 3,000,000","£ 500,000",42,No,No,Committee Decision,,01/04/2017,01/10/2020,,, Dron & Wright
5883,Hazmat National Operational Guidance Specialist Advisor,Safety and Assurance,Strategy and Inclusion,National Operational Guidance,Simon Davis,Dean Kinsella,No,No,Yes,No,Goods/Service,Expenditure,"£ 13,800","£ 24,782","(£ 10,982)",12,No,No,Head of Procurement approval for single tender action,,02/05/2017,02/05/2018,,, CGE Risk Management Solutions
5879,Website Re-Design,Finance and Contractual Services,Communications,External Communications and Campaigns,Peter Richardson,Anouska Herman,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 250,000","£ 250,000",£ 0,24,No,No,Budget Holder Approval,Digital Marketplace ,01/11/2016,01/11/2018,,, E3 Ltd
5873,Provision of Catering Services,Finance and Contractual Services,Technical and Service Support,Property Supply Chain Management,Paula Taylor,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 200,000","£ 200,000",£ 0,36,No,No,Budget Holder Approval,RM1056,01/04/2017,01/04/2020,,, ESS Government Services
5870,Transcription Services,Finance and Contractual Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 6,000","£ 6,000",£ 0,36,No,No,Delegated Authority,TfL/91768 - Pan GLA Transcription and General Note Taking Services,01/07/2016,30/06/2019,,, WordWave International Ltd (T/A DTI)
5868,Non Emergency Telephony System,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Julian Martin,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 276,454","£ 276,454",£ 0,12,No,No,Delegated Authority,RM1045 Network Services,08/07/2016,01/02/2018,,, Unify Enterprise Communications Ltd
5860,Provision of aerial photography for use in brigade mapping applications,Finance and Contractual Services,Information and Communications Technology ,System Support & Improvement,Ramon Hooper,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 23,850","£ 30,000","(£ 6,150)",36,No,No,Budget Holder Approval,,01/09/2016,01/09/2019,,, Getmapping plc
5854,Supply Of Cleaning Services,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Claire Page,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 6,578,895","£ 5,700,000","£ 878,895",36,No,No,Committee Decision,MOPAC- Building and Facilities Management Lot 1 ,08/10/2016,09/10/2019,,, Interserve (Facilities Management) Ltd
5851,Provision Of Inspection And Maintenance And Occasional Supply Of Gym Equipment,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Claire Page,Michael McCarthy,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 352,686","£ 450,000","(£ 97,314)",36,No,No,Committee Decision,MOPAC Miscellaneous repair and maintenance services,01/08/2016,01/08/2019,,, Sportsafe U.K Ltd
5850,Supply Of Planned And Reactive Grounds Maintenance Services,Finance and Contractual Services,Technical and Service Support,Leavers,Marguerite Cameron,Robert Fisher,Yes,Yes,Yes,Yes,Goods/Service,Expenditure,"£ 586,660","£ 480,000","£ 106,660",36,No,No,Committee Decision,MOPAC- Building and Facilities Management Services ,01/08/2016,01/08/2019,,, G. Burley & Sons Limited.
5844,Sum Total Cyborg,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Phillip Freestone,Lesley Troke,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 509,539","£ 500,000","£ 9,539",60,No,No,Head of Procurement approval for single tender action,,01/03/2016,01/03/2021,,, SumTotal Systems UK Limited
5843,Project Manager and QS / Cost Consultancy Services for Third Training Centre,Finance and Contractual Services,Technical and Service Support,Property Supply Chain Management,Rupert Palmer,Michael McCarthy,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 190,000","£ 190,000",£ 0,48,No,No,Budget Holder Approval,NHS Construction Consultancy Framework,17/08/2016,17/08/2020,,, PICK EVERARD
5842,"Annual hosting, support and maintenance of the PMF system",Safety and Assurance,Strategy and Inclusion,Strategy Risk and Engagement,Daniel Ingram,Dean Kinsella,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 10,000","£ 10,000",£ 0,24,Yes,No,Head of Procurement approval for single tender action,,01/06/2016,01/06/2018,31/05/2018,31/05/2019, 360 Systems Ltd
5840,Accident Reporting and Recording Software Replacment Provision  ,Safety and Assurance,Health and Safety,Health & Safety,Adrian Bevan,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 114,210","£ 30,000","£ 84,210",24,No,No,Delegated Authority,G Cloud 8 ,05/06/2017,05/06/2019,,, Rivo Software Limited 
5839,Supply of Stationery,Finance and Contractual Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Robert Fisher,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 100,000","£ 100,000",£ 0,36,No,No,Delegated Authority,CCS RM3703,17/04/2017,17/04/2020,,, Banner Group
5835,Hyperconverged Infrastructure,Finance and Contractual Services,Information and Communications Technology ,ICT Management,Christopher Yiangou,Gillian Maxwell,No,Yes,Yes,No,Goods/Service,Expenditure,"£ 377,185","£ 300,000","£ 77,185",36,No,No,Budget Holder Approval,,14/11/2016,14/11/2019,,, XMA Limited
5833,Windows 10 End-user Computing Gap Analysis,Finance and Contractual Services,Information and Communications Technology ,Technical Projects,Jeremy Sanders-Smith,Joseph Newton,No,No,Yes,No,Goods/Service,Expenditure,"£ 150,000","£ 150,000",£ 0,24,No,No,Budget Holder Approval,G Cloud 7,01/03/2016,01/03/2018,,, Ultima Business Solutions Limited
5817,Temporary Labour,Finance and Contractual Services,Human Resources Management,Employment Relations,Simon Bampfylde,Robert Fisher,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 4,000,000","£ 4,000,000",£ 0,27,No,No,Delegated Authority,TfL/90747 Master Vendor for Supply of Temporary and Permanent Workers,01/02/2016,16/06/2018,,, Hays Specialist Recruitment Ltd
5804,Chemical Protection Suits,Safety and Assurance,Operational Policy,Hazmat & Incident Comms Policy,Anthony Farrant,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 1,000,000","£ 1,000,000",£ 0,48,No,No,Budget Holder Approval,CFR1008/CPC ,06/06/2016,06/06/2020,,, Respirex International Ltd
5802,Cycle to Work Scheme,Finance and Contractual Services,Human Resources Management,Employment Relations,Colman Donnelly,Michael McCarthy,Yes,Yes,Yes,No,Goods/Service,Income,"£ 3,000,000","£ 1,000,000","£ 2,000,000",48,No,No,Delegated Authority,,18/04/2017,18/04/2021,,, F.W. Evans Ltd 
5797,Replacement Ff Torches,Operations,Central Operations,Leavers,Darren Levett,Anouska Herman,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 45,000","£ 45,000",£ 0,60,No,No,Delegated Authority,,22/07/2016,22/07/2021,,, Wolf Safety Lamp Company Ltd
5796,FIRE Bag,Safety and Assurance,Operational Policy,Fire Rescue Policy,Thomas Goodall,Hitesh Mistry,Yes,No,Yes,No,Works,Expenditure,"£ 32,976","£ 45,000","(£ 12,024)",60,No,No,Delegated Authority,,29/06/2016,29/06/2021,,, First Products (Sussex) Limited
5788,Bespoke Software Delivery to London Situational Awareness Project,Safety and Assurance,Operational Resilience,Emergency Planning,John Hetherington,Gillian Maxwell,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 94,500","£ 94,500",£ 0,24,Yes,Yes,Budget Holder Approval,G-Cloud 7,22/12/2015,22/12/2017,23/12/2017,22/07/2018, GB3 Limited
5785,Provision of Medical Consumables,Finance and Contractual Services,Procurement,Corporate Procurement Services,Gillian Maxwell,Anouska Herman,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 200,000","£ 200,000",£ 0,48,No,No,Delegated Authority,"NATIONAL SUPPLY & DELIVERY OF FIRST AID & PHARMACEUTICALS, EMERGENCY LIFE SUPPORT & TRAINING EQUIPMENT AND ASSOCIATED PRODUCTS",11/04/2016,10/04/2020,,, Aero Healthcare Limited 
5784,Supply of Labtops and Tablet Devices,Finance and Contractual Services,Information and Communications Technology ,Technical Projects,Jeremy Sanders-Smith,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 150,000","£ 150,000",£ 0,18,No,No,Budget Holder Approval,CCS RM1054 Technology Products,03/11/2016,03/05/2018,,, Specialist Computer Centre PLC
5781,"Maintenance of high pressure breathable oxygen and air compressors, high pressure pipework and associated distribution systems ",Finance and Contractual Services,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 175,000","£ 300,000","(£ 125,000)",60,No,No,Budget Holder Approval,,16/09/2016,16/09/2021,,, Gas & Air Services (UK) Limited
5774,Audio and visual technical provision,Finance and Contractual Services,Communications,Ex temps (SPL ADMIN ONLY),Liz O'Hare,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 55,063","£ 50,000","£ 5,063",36,No,No,Delegated Authority,,01/03/2016,01/03/2019,,, CVS International 
5764,Replacement of N-Shield Connect,Finance and Contractual Services,Information and Communications Technology ,Server,Adrian Stewart,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 28,000","£ 28,000",£ 0,36,No,No,Head of Procurement approval for single tender action,,16/11/2015,16/11/2018,,, Thales E-Security
5760,Library Management System,Finance and Contractual Services,Information and Communications Technology ,Business Intelligence,Andrew Mobbs,Lesley Troke,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 35,550","£ 20,000","£ 15,550",60,No,No,Delegated Authority,,01/02/2016,31/01/2021,,, PTFS Europe Ltd
5757,Heavy Duty Lockers,Finance and Contractual Services,Procurement,Corporate Procurement Services,Lesley Troke,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 95,000","£ 95,000",£ 0,60,No,No,Delegated Authority,,01/03/2016,01/03/2021,,, Garran Lockers Limited
5755,Catering Consumables,Finance and Contractual Services,Procurement,Corporate Procurement Services,Lesley Troke,Anouska Herman,Yes,No,Yes,Yes,Goods/Service,Expenditure,"£ 76,000","£ 190,000","(£ 114,000)",24,No,No,Delegated Authority,ESPO Light Catering Framework 97,22/07/2016,22/07/2018,,, NISBETS PLC
5754,Cleaning Consumables,Finance and Contractual Services,Procurement,Corporate Procurement Services,Robert Fisher,Robert Fisher,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 610,000","£ 610,000",£ 0,46,No,No,Delegated Authority,LCSG Framework Agreement for the Porvision of Cleaning Materials and Janitorial Products ,14/11/2016,31/08/2019,,, Greenham 
5752,Respiratory Protective Equipment (RPE) Replacement Components,Finance and Contractual Services,Technical and Service Support,Protective Equipment Group,Geoffrey Avis,Gillian Maxwell,Yes,Yes,Yes,No,Goods/Service,Expenditure,"£ 2,000,000","£ 2,100,000","(£ 100,000)",60,No,No,Budget Holder Approval,,01/07/2016,01/07/2021,,, Draeger Limited
5750,Provision of Gas Automated Meter Reading (AMR) Services,Finance and Contractual Services,Technical and Service Support,FM Service Delivery Team,Lloyd Bentley,Gillian Maxwell,Yes,No,Yes,No,Goods/Service,Expenditure,"£ 50,000","£ 50,000",£ 0,60,No,No,Delegated Authority,CCS Framework RM 896,01/04/2016,01/04/2021,,, Corona Energy
