Senior Office Title,Value,Claim Date,Expenses Category,Details of Claim
Head of Operational Policy,3.85,01-Apr-2015,Travel,St/by base - Office - Alperton (for bodywork repair)
Director of Operations,2.86,01-Apr-2015,Travel,BASE - BHQ - CITY HALL - BHQ - STRATFORD FS - BASE (LAUNCH OF GLA COLLABORATIVE PROCUREMENT TEAM AND GM's MEETING)
Head of Operational Assurance,1.32,02-Apr-2015,Travel,HQ - GT - HQ (repeated journey (x3) to give updates on flooding incident)
Head of Operational Assurance,7.48,02-Apr-2015,Travel,Home to office - April 2015
Head of Operational Policy,3.85,03-Apr-2015,Travel,Alperton - Office - St/by Base
Director of Operations,2.86,08-Apr-2015,Travel,BASE - BHQ - LEWISHAM FS - BASE (STATION VISIT)
Head of Operational Resilience,4.84,09-Apr-2015,Travel,BASE - BELGRAVIA POLICE MEETING - HQ -IFORD FIRE STATION - BASE
Head of Operational Policy,5.06,15-Apr-2015,Travel,St/by base - Office - Newport St Garage - Office - St/by base
Director of Operations,4.62,15-Apr-2015,Travel,BASE - LOC MERTON - BHQ - STRATFORD FS - BASE (MOPAC VISIT AND GM's MEETING)
Head of Operational Policy,2.53,16-Apr-2015,Travel,St/by base - Office - Newport St Garage
Head of Technical and Service Support,4.62,16-Apr-2015,Travel,Standby Base-Babcock Park Royal TC-Standby Base
Head of Operational Policy,2.53,17-Apr-2015,Travel,Newport St Garage - Office - Stand-by base (New car collection)
Director of Operations,2.31,19-Apr-2015,Travel,BASE - ST PAULS CATHEDRAL - BASE (INVITATION TO ATTEND SERVICE BY BRIGADE CHAPLAIN)
Head of Strategy and Inclusion,37.00,21-Apr-2015,Travel Expense,Attendance at CFOA Protective Security Steering Group meeting 
Head of Strategy and Inclusion,7.20,21-Apr-2015,Travel Expense,Attendance at CFOA Protective Security Steering Group meeting
Head of Strategy and Inclusion,7.40,21-Apr-2015,Travel Expense,Attendance at CFOA Protective Security Steering Group meeting
Head of Operational Policy,7.59,21-Apr-2015,Travel,St/by base - Office - Littlebrook Power Stn - St/by base
Head of Operational Resilience,12.43,21-Apr-2015,Travel,BASE - FSC CONFERENCE 
Head of Operational Resilience,12.43,22-Apr-2015,Travel,RETURN FROM FSC - BASE 
Director of Operations,2.64,22-Apr-2015,Travel,BASE - BHQ - ST JAMES' COURT - BASE (JOINT SECRETARIES CONCILLIATION)
Head of Operational Resilience,4.18,23-Apr-2015,Travel,BASE - SW1- CONFERENCE - BASE 
Head of Technical and Service Support,9.60,23-Apr-2015,Travel Expense,Travel to Met Police/Fire Brigade tabletop exercise
Head of Operational Policy,6.16,24-Apr-2015,Travel,St/by base - Office - Poplar High St - Office - St/by base(Marathon site meeting)
Director of Operations,2.86,24-Apr-2015,Travel,BASE - BHQ - LEYTON FS - BASE (STATION VISIT)
Head of Operational Policy,4.40,25-Apr-2015,Travel,St/by base - Poplar High Street (return - to set up LFB water station for Marathon
Head of Operational Policy,8.80,25-Apr-2015,Subsistence,Lunch - LFB water station site preparation for Virgin London Marathon
Head of Operational Policy,4.40,26-Apr-2015,Travel,St/by base - Poplar High Street (return - to manage LFB water station for Marathon
Commissioner,239.38,30-Apr-2015,Travel,This special allowance is in recognition of the on-call requirements placed upon the Commissioner and is in place of monthly mileage claims.
Head of Operational Policy,36.96,30-Apr-2015,Travel,Home to office - April 2015
Head of Operational Resilience,66.99,30-Apr-2015,Travel,Home to office - April 2015
Director of Operations,36.52,30-Apr-2015,Travel,Home to office - April 2015
Head of Technical and Service Support,57.96,30-Apr-2015,Travel,Home to office - April 2015
Head of Fire Safety,108.35,30-Apr-2015,Travel,Home to office - April 2015
Head of Operational Policy,24.86,01-May-2015,Travel,St/by base - FSC (return - for Geohazards working group meeting on behalf of USAR NWG)
Head of Operational Policy,6.60,01-May-2015,Subsistence,Meeting of geohazard (USAR) working group at the FSC
Head of Operational Policy,6.60,05-May-2015,Subsistence,Attending USAR national working group meeting at Merseyside FRS training academy
Head of Operational Policy,5.95,05-May-2015,Subsistence,Attending USAR national working group meeting at Merseyside FRS training academy
Head of Operational Policy,11.00,05-May-2015,Travel Expense,Attending USAR national working group meeting at Merseyside FRS training academy - heavy congestion on M6 main carriageway
Head of Operational Policy,48.51,05-May-2015,Travel,St/by base - Merseyside FRS Training Acadmey (return - to attend USAR NWG)
Commissioner,1885.35,05-May-2015,Other Expenses,"Reimbursement to IFCEM for a return flight (London Heathrow to Kuala Lumpur) 5th -8th May 2015 to attend the IFCEM 2015 Conference and Exhibition as a guest speaker, however this flight was no longer required as the Commissioner was required to be in London for that time period due to Authority instructions. "
Head of Strategy and Inclusion,37.00,06-May-2015,Travel Expense,Attendance at CFOA National Operations Committee for National Operational Guidance
Head of Operational Policy,13.42,06-May-2015,Travel,St/by base - Heathrow - Woodford fire station - Romford - St/by base via M25 (to meet members of LFB ISAR team and return to their homes)
Head of Operational Policy,3.36,06-May-2015,Subsistence,Attend Heathrow to welcome back LFB ISAR team from Nepal deployment
Head of Operational Policy,13.00,06-May-2015,Car Park,Attend Heathrow to welcome back LFB ISAR team from Nepal deployment
Head of Fire Safety,6.71,07-May-2015,Travel,Base-HQ-Paddington-Base
Head of Operational Assurance,1.98,08-May-2015,Travel,Base - Lee Green FS (Funeral Planning) - Base
Director of Finance and Contractual Services,47.26,08-May-2015,Travel,Travel from London Paddington to Mortimer (return) via Reading  to attend the LFB Babcock ELP Leadership Programme
Head of Fire Safety,6.60,09-May-2015,Travel,Base - HMS President - Base
Head of Operational Resilience,1.10,09-May-2015,Travel,CFOA HQ TAMWORTH - NAT MEMORIAL STAFFS
Head of Operational Resilience,15.51,10-May-2015,Travel,TRAVEL BACK TAMWORTH - BASE
Head of Operational Resilience,24.64,11-May-2015,Travel,BASE - FSC MEETING - BASE
Director of Operations,2.31,11-May-2015,Travel,BASE - BHQ - MILLWALL FS - BASE (FIRE SAFETY VISIT IN THE NE)
Head of Operational Resilience,15.84,12-May-2015,Travel,BASE - GOLD SUMMITT TWICKENHAM - BASE
Head of Fire Safety,6.82,12-May-2015,Travel,Base-W2 7BA-Base
Director of Operations,2.64,13-May-2015,Travel,BASE - BHQ - STRATFORD FS - BASE (REGULAR GM'S MEETING)
Head of Operational Assurance,0.66,14-May-2015,Travel,Base - Kemnal Cemetary (Funeral)
Director of Operations,2.53,19-May-2015,Travel,BASE - BHQ - GREAT PETER STREET - CITY HALL - BASE (MEDICAL RESPONSE AND CCG MEETING)
Head of Operational Policy,46.20,20-May-2015,Travel,Home to office - May 2015
Director of Operations,22.33,21-May-2015,Travel,Home to office - May 2015
Head of Fire Safety,10.34,21-May-2015,Travel,Base-E6 3RS-Base
Commissioner,130.00,21-May-2015,Travel,Two single return tickets from London Euston to Liverpool Lime Street train station to attend the National Resilience Board meeting on 21 May 2015. The Commissioner did not use these tickets as he was required to be in London following Authority purposes. 
Head of Operational Policy,5.06,21-May-2015,Travel,St/by base - Office - Ryl College of Surgeons - Office - St/by base (Chair &amp; present to Flood conference)
Head of Operational Policy,5.17,22-May-2015,Travel,St/by base - Office - Tower 42 - Office - St/by base (meeting with Tall Building Safety Group)
Head of Technical and Service Support,56.00,22-May-2015,Travel,Home to office - May 2015
Head of Fire Safety,92.40,28-May-2015,Travel,Home to office - May 2015
Head of Operational Assurance,11.22,29-May-2015,Travel,Home to office - May 2015
Head of Operational Resilience,67.43,29-May-2015,Travel,Home to office - May 2015
Head of Fire Safety,4.40,29-May-2015,Travel,Base-TW14 0LH-Base
Commissioner,239.38,29-May-2015,Travel,This special allowance is in recognition of the on-call requirements placed upon the Commissioner and is in place of monthly mileage claims.
Head of Operational Resilience,34.11,01-Jun-2015,Car Park,Car parking at Heathrow airport travelling to Denmark for Conference. 
Head of Operational Policy,5.52,02-Jun-2015,Travel,St/by base - Office - Guildhall - Office (EUR presentation to Local Authority CEOs)
Director of Operations,4.80,02-Jun-2015,Travel,BASE - BHQ - MITCHAM FS - BASE (RE-OPENING CEREMONY)
Commissioner,129.20,02-Jun-2015,Accommodation,1 night Bed & Breakfast at Carlton Hotel in Edinburgh on 2 June 2015 to attend the LGA NJC Advisory Forum meetings being held on 3 June 2015.
Commissioner,208.33,02-Jun-2015,Travel,"Open return train ticket from London Kings Cross to Edinburgh Waverley station (2nd and 3rd June) to attend the LGA NJC Advisory Forum meetings being held on 3 June 2015.
However, the Commissioner did not use the return ticket on 3rd June as he personally paid for a flight from Edinburgh to London City airport for a personal emergency engagement. A refund for the second part of this ticket was not feasible as the admin charge was greater than the refund that would have been received."
Head of Strategy and Inclusion,54.30,02-Jun-2015,Refreshments,Lunch  provided for a meeting with the Chief Executive Officer of Melbourne Fire Brigade.
Head of Strategy and Inclusion,47.93,03-Jun-2015,Refreshments,Lunch provided for meeting with the Deputy Commissioner of theTasmania Fire Service and a further visitor. 
Director of Operations,2.88,03-Jun-2015,Travel,BASE - BHQ - STRATFORD FS - BASE (REGULAR GM'S MEETING)
Head of Fire Safety,7.92,03-Jun-2015,Travel,Base-HQ-Brent Civic Center-Base
Head of Operational Resilience,6.00,03-Jun-2015,Travel,RETURN FROM CONFERENCE HEATHROW - WEMBLEY STAFF ENGAGEMENT - BASE 
Head of Operational Policy,13.68,04-Jun-2015,Travel,St/by base - Kent FRS HQ Maidstone via M25 (EUR presentation to Kent FRS)
Head of Operational Policy,6.60,04-Jun-2015,Subsistence,EUR partner meeting with Kent FRS @ Maidstone
Head of Operational Policy,8.80,04-Jun-2015,Subsistence,EUR partner meeting with Kent FRS @ Maidstone
Head of Operational Policy,8.80,05-Jun-2015,Subsistence,"EUR partner meeting with CFO Wilshire, Herforsdshire FRS HQ, Hertford"
Head of Operational Policy,8.16,05-Jun-2015,Travel,"St/by base - Office - Herts FRS HQ, Hertford (EUR presentation to CFO Wilshir) FRS)"
Head of Fire Safety,9.84,05-Jun-2015,Travel,Base-RG7 3AH-Base
Head of Strategy and Inclusion,18.10,05-Jun-2015,Travel Expense,"Attendance at Executive Leadership Programme Presentation Day at Wokefield Park, Reading"
Head of Strategy and Inclusion,4.10,05-Jun-2015,Travel Expense,"Attendance at Executive Leadership Programme Presentation Day, Wokefield Park, Reading"
Head of Strategy and Inclusion,22.20,05-Jun-2015,Travel Expense,"Attendance at Executive Leadership Programme Presentation Day at Wokefield Park, Reading"
Head of Information and Communications Technology ,15.00,05-Jun-2015,Travel Expense,"Taxi from Mortimer station to Wokefield Park, Berkshire to attend leadership meeting."
Head of Procurement,217.04,05-Jun-2015,Travel,"Air travel to Hanover, Germany. To attend 2015 interschutz International Fire and Rescue Trade Exhibition"
Head of Procurement,435.46,05-Jun-2015,Accommodation,"3 nights Hotel stay in Hanover, Germany"
Head of Procurement,21.95,07-Jun-2015,Travel Expense,Intershutz exhibition
Head of Operational Resilience,16.48,09-Jun-2015,Subsistence,Evening meal during overnight stay at Fire Service college attending a conference. 
Head of Operational Resilience,4.99,09-Jun-2015,Subsistence,Out of pocket expenses - overnight stay at fire Service college attending a conference.
Head of Operational Resilience,22.80,09-Jun-2015,Travel,BASE - HEREFORD CONFERENCE
Head of Procurement,21.85,10-Jun-2015,Travel Expense,Intershutz exhibition
Head of Operational Resilience,9.00,11-Jun-2015,Travel Expense,Taxi from FSC to railway station -  attending a conference.
Head of Operational Assurance,14.76,11-Jun-2015,Travel,Base - Fire Service College (WFS AGM and Development Weekend)
Head of Operational Resilience,22.80,11-Jun-2015,Travel,RETURN FROM HEREFORD 
Head of Operational Resilience,9.36,12-Jun-2015,Travel,BASE - WEMBLEY STAFF ENGAGEMENT -BASE
Director of Operations,5.28,12-Jun-2015,Travel,BASE - HIGHGATE CEMETERY - KENTISH TOWN FS - BASE (MEMORIAL SERVICE AND CCG MEETING)
Head of Operational Assurance,14.76,14-Jun-2015,Travel,Fire Service College -Base
Commissioner,70.50,15-Jun-2015,Accommodation,"1 night bed & breakfast at Hilton Birmingham Metropole hotel to attend The Securitas Community Awards ceremony on the evening of 15 June 2015. 
However, please note that other accommodation arrangements were made for the Commissioner by Securitas and this hotel was no longer required and cancelled on 9 June through RedFern Travel. Unfortunately the hotel’s policy does not allow refunds and therefore the Authority is still required to make full payment to the Hilton Birmingham Metropole hotel."
Commissioner,45.50,15-Jun-2015,Travel,Two single return tickets from London Euston to Birmingham International train station to attend The Securitas Community Awards on 15th June 2015.
Head of Fire Safety,7.20,16-Jun-2015,Travel,Base-SW1P 3HZ-Base
Head of Fire Safety,12.24,17-Jun-2015,Travel,Base-Excel-Base
Head of Operational Assurance,3.72,18-Jun-2015,Travel,Base - Beckton (AC ICE Preparation) - Base
Head of Technical and Service Support,10.78,18-Jun-2015,Travel,Standby Base-Chatham Cemetery-BHQ-Standby Base
Head of Operational Policy,3.36,19-Jun-2015,Travel,St/by base - F21 (meeting)
Head of Strategy and Inclusion,11.20,22-Jun-2015,Travel Expense,Taxi to Capita's office for meeting
Director of Operations,3.12,22-Jun-2015,Travel,BASE - ILFORD FS -BHQ - CITY HALL - BASE (STATION VISIT AND ARMED FORCES DAY)
Director of Operations,2.52,23-Jun-2015,Travel,BASE - BHQ - EXCEL CENTRE - BASE (PUBLIC SECTOR SHOW)
Head of Operational Policy,37.68,23-Jun-2015,Travel,"St/by base - Oldbury fire Stn, WMFRS (return via M40 - to visit high rise training facility)"
Director of Operations,15.00,23-Jun-2015,Car Park,Excel London Car Park/Public Sector Show 2015 at Excel.
Director of Operations,36.84,24-Jun-2015,Travel,Home to office - June 2015
Head of Operational Policy,6.96,25-Jun-2015,Travel,St/by base - Office - Pk Royal DTF - Stand-by base (Trainee passout)
Head of Strategy and Inclusion,5.00,25-Jun-2015,Travel Expense,Visit to Fire Service College for meeting with Capita
Director of Operations,2.52,25-Jun-2015,Travel,BASE - BHQ - CITY HALL -BASE (AUTHORITY MEETING)
Director of Operations,0.24,26-Jun-2015,Travel,BASE - BECKTON TRAINING CENTRE - BASE (INCIDENT COMMAND EXERCISE)
Head of Operational Assurance,3.72,26-Jun-2015,Travel,Base - Beckton (AC ICE Preparation) - Base
Director of Operations,3.00,27-Jun-2015,Travel,BASE - SOHO FS - BASE (PRIDE BREAKFAST)
Head of Fire Safety,6.96,27-Jun-2015,Travel,Base - HMS President - Base
Head of Operational Policy,7.08,29-Jun-2015,Travel,St/by base - Pettits Lane Nth - Tavistock Sq (return - 7/7 Memorial Lecture with DAC Ellis)
Director of Operations,0.24,29-Jun-2015,Travel,BASE - BECTON TRAINING CENTRE - BASE (INCIDENT COMMAND EXERCISE) 
Head of Operational Assurance,3.72,29-Jun-2015,Travel,Base - Beckton (AC ICE Evaluation) - Base
Director of Finance and Contractual Services,38.88,29-Jun-2015,Travel,Ticket purchased to Travel from London Euston to Tamworth to attend CFOA Audit Committee which was cancelled at the last minute by CFOA. 
Director of Finance and Contractual Services,60.40,30-Jun-2015,Travel,Travel from London Waterloo to Poole to attend a meeting with RNLI. 
Commissioner,239.38,30-Jun-2015,Travel,This special allowance is in recognition of the on-call requirements placed upon the Commissioner and is in place of monthly mileage claims.
Director of Operations,7.20,30-Jun-2015,Travel,BASE - BHQ - STRAND - BHQ - TOTTENHAM FS - BASE (eXERCISE STRONG TOWER AND CADETS PASSOUT PARADE)
Head of Technical and Service Support,86.52,30-Jun-2015,Travel,Home to office - June 2015
Head of Fire Safety,86.40,30-Jun-2015,Travel,Home to office - June 2015
Head of Operational Assurance,36.72,30-Jun-2015,Travel,Home to office - June 2015
Head of Operational Policy,70.56,30-Jun-2015,Travel,Home to office - June 2015
Head of Operational Resilience,60.36,30-Jun-2015,Travel,Home to office - June 2015
Head of Technical and Service Support,1.68,03-Jul-2015,Travel,Base-PEG Croydon-Base
Head of Operational Policy,8.52,04-Jul-2015,Travel,St/by base - Perivale (20PF - return via M25/A1)
Head of Operational Policy,5.64,06-Jul-2015,Travel,St/by base - Office - NSY - Office - St/by base (Kingsway debrief) 
Director of Operations,3.36,06-Jul-2015,Travel,BASE - ST JAMES' - BHQ - PICCADILLY THEATRE - BASE (CONCILLIATION AND JACK PETCHEYS SPEAK OUT)
Director of Operations,3.60,07-Jul-2015,Travel,BASE - ST JAMES' - ST PAULS - ST JAMES' - BASE (CONCILLIATION AND GLA 10th ANNIVERSARY SERVICE)
Director of Operations,2.52,08-Jul-2015,Travel,BASE - ST JAMES' - BASE (CONCILLIATION)
Head of Operational Policy,5.28,10-Jul-2015,Travel,St/By - base - University of Greenwich (to coordinate and present at high rise conference)
Head of Fire Safety,3.60,13-Jul-2015,Travel,Base-Hillingdon-Base
Head of Fire Safety,7.20,14-Jul-2015,Travel,Base-HQ-Camden-Base
Head of Operational Assurance,0.48,14-Jul-2015,Travel,HQ - Farringdon (Fire Fitness JWG) - HQ
Head of Operational Assurance,1.68,15-Jul-2015,Travel,Base - Eltham Crematorium (Funeral) - Base
Head of Operational Policy,5.52,16-Jul-2015,Travel,St/by base - Office - CLG Marsham St - Office - St/by base (attend SRB for Commissioner)
Director of Operations,2.52,16-Jul-2015,Travel,BASE - BHQ - CITY HALL - BASE (RESOURCES COMMITTEE)
Head of Operational Policy,6.24,17-Jul-2015,Travel,St/by base - Office -F23 - Office - St/by base (to discuss S3 discipline appeal case) 
Commissioner,3.74,17-Jul-2015,Other Expenses,Dry cleaning for uniform jacket. 
Head of Strategy and Inclusion,78.80,20-Jul-2015,Travel Expense,Travel to Winchester for meeting with SW Chiefs re National Operational Guidance
Head of Strategy and Inclusion,4.80,20-Jul-2015,Travel Expense,Visit to Salisbury for meeting with SW Chiefs re National Operational Guidance 
