Senior Office Title,Value,Claim Date,Expenses Category,Details of Claim
Head of Operational Assurance,1.68,22-Jul-2015,Travel,Base - Eltham Crematorium (Funeral) - Base
Head of Fire Safety,7.20,23-Jul-2015,Travel,Base-HQ-SE1 5JH-Base
Director of Operations,6.96,23-Jul-2015,Travel,BASE - HESTON FS - BHQ - OLD KENT ROAD FS - BHQ - CITY HALL - BASE (STATION VISIT RE-OPENING OF FIRE STATION AND MAYORS OFFICE FUNCTION)
Head of Technical and Service Support,42.56,23-Jul-2015,Travel,Home to office - July 2015
Head of Operational Resilience,5.52,24-Jul-2015,Travel,BASE - HAMMERSMITH INTERVIEWS - BASE 
Head of Procurement,9.00,27-Jul-2015,Travel Expense,Collaborative PPE board West mids FRA
Head of Procurement,75.88,27-Jul-2015,Travel,Rail travel to  attend PPE Project Board meeting and PPE Supplier Engagement Day  in Birmingham
Head of Procurement,63.53,27-Jul-2015,Accommodation,1 night stay at Premier Inn hotel Birmingham to attend PPE Project Board meeting and PPE Supplier Engagement Day  
Head of Operational Assurance,1.80,28-Jul-2015,Travel,Base - Erith Fire Station (Cadets Pass out ceremony) - Base
Head of Procurement,9.00,28-Jul-2015,Travel Expense,Collaborative PPE supplier day West Mids FRA
Director of Operations,33.48,28-Jul-2015,Travel,Home to office - July 2015
Head of Operational Assurance,44.88,28-Jul-2015,Travel,Home to office - July 2015
Head of Operational Policy,70.56,29-Jul-2015,Travel,Home to office - July 2015
Head of Operational Resilience,38.64,29-Jul-2015,Travel,Home to office - July 2015
Director of Operations,2.88,29-Jul-2015,Travel,BASE - BHQ - ST JAMES' -BASE (CONCILLIATION)
Head of Operational Assurance,18.24,29-Jul-2015,Travel,Base - Leighton Buzzard (funeral) - Base
Head of Operational Assurance,11.52,30-Jul-2015,Travel,Base - Hertfordshire (CFOA Eastern Region Meeting) - Base
Head of Operational Policy,5.40,30-Jul-2015,Travel,St/by base - Office - Plaistow F/Stn - Prince Regent DLR - St/by base (Staff engagement workshop)
Director of Operations,2.88,30-Jul-2015,Travel,BASE - BHQ - ST JAMES' -BASE (CONCILLIATION)
Head of Fire Safety,7.68,30-Jul-2015,Travel,Base-HQ-Wembley-Base
Head of Operational Policy,6.24,31-Jul-2015,Travel,"St/by base - New Scotland Yard (return - meeting with Cmdr Harrington, MPS) "
Head of Operational Resilience,75.80,31-Jul-2015,Travel,"Event: UKRO Competitions

Destination: Moreton In Marsh By Standard Anytime Return"
Head of Fire Safety,129.60,31-Jul-2015,Travel,Home to office - July 2015
Director of Operations,2.52,03-Aug-2015,Travel,BASE - SHOREDITCH FS - BASE (CADETS PASS OUT)
Director of Operations,2.88,05-Aug-2015,Travel,BASE - BHQ - ST JAMES' - BASE (CONCILLIATION)
Director of Operations,3.36,06-Aug-2015,Travel,BASE - BHQ - STRATFORD FS - ILFORD FS - BASE (GM MEETING &amp; CADETS PASS OUT)
Head of Operational Resilience,4.68,07-Aug-2015,Travel,BSE - HQ - CANARY WHARF CONTROL ROOM - BASE
Head of Fire Safety,14.40,19-Aug-2015,Travel,Base-Queen Mary Hospital-Base
Head of Technical and Service Support,28.84,21-Aug-2015,Travel,Home to office - August 2015
Head of Operational Assurance,1.56,24-Aug-2015,Travel,Base - E29 Lee Green (Staff Engagement) - Base
Director of Finance and Contractual Services,25.60,25-Aug-2015,Travel Expense,"Taxi from Atllanta, USA  airport to hotel to attend Fire Conference with two other LFB officers"
Director of Finance and Contractual Services,2.56,26-Aug-2015,Subsistence,Breakfast whilst attending fire conference in USA.
Head of Operational Assurance,28.56,26-Aug-2015,Travel,Home to office - August 2015
Head of Operational Resilience,54.12,27-Aug-2015,Travel,Home to office - August 2015
Director of Finance and Contractual Services,3.20,27-Aug-2015,Subsistence,Breakfast whilst attending fire conference in USA.
Director of Finance and Contractual Services,2.56,28-Aug-2015,Subsistence,Breakfast whilst attending fire conference in USA.
Director of Finance and Contractual Services,25.60,28-Aug-2015,Travel Expense,Travel by taxi from hotel in Atlanta USA to airport with two other LFB officers following fire conference.
Director of Operations,12.60,28-Aug-2015,Travel,Home to office - August 2015
Head of Operational Policy,50.40,28-Aug-2015,Travel,Home to office - August 2015
Head of Fire Safety,129.60,28-Aug-2015,Travel,Home to office - August 2015
Director of Finance and Contractual Services,14.10,29-Aug-2015,Travel Expense,Train travel from Heathrow airport to Paddington station following return from fire conference in USA.
Head of Technical and Service Support,8.33,01-Sep-2015,Car Park,20/30 year Medal Ceremony at City Hall
Director of Operations,2.31,01-Sep-2015,Travel,BASE - BHQ - CITY HALL - BASE (30 AND 40 YEAR AWARDS)
Director of Operations,2.64,02-Sep-2015,Travel,BASE - BHQ - STRATFORD FS - BASE (REGULAR GM's MEETING)
Head of Operational Resilience,6.80,02-Sep-2015,Travel Expense,attending the NOC meeting at CFOA HQ Tamworth 
Head of Operational Resilience,56.60,02-Sep-2015,Travel," Event: National Operations Committee
Destination: Tamworth From Gidea Park Standard Off Peak Return"
Head of Fire Safety,7.04,04-Sep-2015,Travel,Base-HQ-Wembley-Base
Head of Operational Policy,4.95,05-Sep-2015,Travel,St/by base - Islington fire stn (return to attend Open Day)
Head of Operational Assurance,3.96,09-Sep-2015,Travel,Base to Merton (Staf Engagement) - Base
Head of Operational Policy,5.06,10-Sep-2015,Travel,St/by base - Office - VW Abridge - St/by base  (to assess break-in damage to driver door)
Head of Operational Resilience,6.27,12-Sep-2015,Travel,BASE - HEATHROW AIRPORT TRAVEL TO DUBAI LFBe
Head of Operational Resilience,10.50,12-Sep-2015,Subsistence,evening meal at Heathrow - flight to Dubia for the Fire Safe Middle East Summit.
Head of Operational Resilience,50.00,12-Sep-2015,Car Park,Flying to Dubai for the Fire Safe Middle East Summit
Director of Operations,4.62,14-Sep-2015,Travel,BASE - BHQ - CITY HALL - BHQ - MERTON LOC -BASE (GOVERNANCE PERFORMANCE AND AUDIT COMMITTEE MEETING AND NEW MOBILISING SYSTEM)
Director of Operations,2.31,15-Sep-2015,Travel,BASE - BHQ - CITY HALL - BASE (RESOURCES COMMITTEE)
Head of Operational Policy,5.89,15-Sep-2015,Subsistence,Attending USAR NWG meeting at Merseyside FRS HQ
Head of Operational Policy,53.00,15-Sep-2015,Accommodation,"Event: CFOA USAR NWG Meeting
Destination: Park Hotel, Netherton L30 6YN"
Head of Operational Policy,29.04,15-Sep-2015,Travel,"St/by base - Office - BTP HQ Camden Rd - Office - Park Hotel, Merseyside (EUR meeting with ACC Newton + attend USAR NWG meeting)"
Head of Operational Policy,5.50,15-Sep-2015,Travel Expense,Attending USAR NWG meeting at Merseyside FRS HQ
Head of Operational Policy,16.48,15-Sep-2015,Subsistence,Attending USAR NWG meeting at Merseyside FRS HQ
Head of Operational Assurance,1.21,15-Sep-2015,Travel,Base - Bromley FS (Mentoring Meeting) - Base
Head of Operational Policy,5.50,16-Sep-2015,Travel Expense,Attending USAR NWG meeting at Merseyside FRS HQ
Head of Operational Policy,24.86,16-Sep-2015,Travel,Pk Hotel - Merseyside FRS HQ - St/by base (attend USAR NWG meeting)
Head of Operational Policy,7.99,16-Sep-2015,Subsistence,Attending USAR NWG meeting at Merseyside FRS HQ
Director of Operations,2.64,16-Sep-2015,Travel,BASE - BHQ - STRATFORD FS - BASE (REGULAR GM's MEETING)
Head of Operational Resilience,16.48,17-Sep-2015,Subsistence,Attending Fire Safe Middle East Summit in Dubai
Head of Operational Policy,5.72,17-Sep-2015,Travel,St/by base - Office - F23 - Office - St/by base (meeting to review S3 appeal case) 
Head of Operational Resilience,6.27,17-Sep-2015,Travel,TRAVEL BACK FROM DUBAI HEATHROW - BASE
Head of Operational Policy,8.80,18-Sep-2015,Travel,St/by base - Littlebrook Power Station and Bluewater shopping centre via M25 (return - to meet site manager regarding Ex Unified Response)
Head of Operational Assurance,33.88,18-Sep-2015,Travel,Base - Tamworth (NCCWG) - Base
Head of Operational Resilience,16.48,22-Sep-2015,Subsistence,Emergency services show Birmingham 
Head of Operational Resilience,16.48,23-Sep-2015,Subsistence,Emergency services show Birmingham 
Head of Procurement,62.00,23-Sep-2015,Accommodation,Ibis Budget Hotel Birmingham for CFOA national procurement group meeting and seminar following day.
Head of Operational Assurance,69.00,23-Sep-2015,Travel,"Event: Emergency Services Show
Destination: Ibis Styles Birmingham Airport NEC"
Head of Procurement,166.42,23-Sep-2015,Travel,Rail travel to attend National Procurement Group at NEC Birmingham
Director of Operations,2.53,23-Sep-2015,Travel,BASE - BHQ - WATERLOO ROAD - BASE (NON EMERGENCY TRANSPORT SERVICE MEETING)
Commissioner,138.00,24-Sep-2015,Travel,Travel from London Euston to Liverpool Lime Street to attend the National Resilience Board meeting 
Head of Technical and Service Support,4.95,24-Sep-2015,Subsistence,Breakfast when attending Sandhurst
Head of Technical and Service Support,17.16,24-Sep-2015,Travel,"Base-Sandhurst Academy-Base via M25, A25,M3,A30."
Head of Operational Resilience,13.64,24-Sep-2015,Travel,RETURN FROM BIRMINGHAM - BASE
Head of Operational Policy,60.06,25-Sep-2015,Travel,Home to office - September 2015
Head of Operational Assurance,3.74,26-Sep-2015,Travel,Base - Southwark (Ops Training Day) - Base
Head of Operational Policy,5.17,28-Sep-2015,Travel,St/by base - Office - MPS NSY - Office - Standby base (Meeting with MPS Deputy Commissioner)
Head of Operational Resilience,70.84,28-Sep-2015,Travel,Home to office - September 2015
Director of Operations,28.16,29-Sep-2015,Travel,Home to office - September 2015
Head of Operational Policy,8.25,29-Sep-2015,Travel,St/by base - Office - Littlebrook Pwr Stn - St/by base (EUR site visit)
Head of Technical and Service Support,2.08,29-Sep-2015,Travel,Standby base-Mitcham FS-Standby base
Head of Operational Resilience,3.96,30-Sep-2015,Travel,BASE - PENTONVILE PRISON EXERCISE - BASE
Head of Operational Policy,5.06,30-Sep-2015,Travel,St/by base - Office - Plaistow - DLR Custom House - St/by base (New station opening ceremony)
Head of Technical and Service Support,56.94,30-Sep-2015,Travel,Home to office - September 2015
Director of Operations,2.42,30-Sep-2015,Travel,BASE - BHQ - PLAISTOW FS - BASE (RE OPENING CEREMONY)
Head of Fire Safety,99.00,30-Sep-2015,Travel,Home to office - September 2015
Head of Operational Assurance,52.36,30-Sep-2015,Travel,Home to office - September 2015
Head of Operational Policy,5.94,01-Oct-2015,Travel,St/by base - Office - Lewisham - Office - St/by base (EUR briefing for SE area officers)
Head of Technical and Service Support,7.92,01-Oct-2015,Car Park,Parking for the Authority Meeting 
Head of Fire Safety,1.32,01-Oct-2015,Travel,Base-BRE WD25-Base
Director of Operations,2.31,01-Oct-2015,Travel,BASE - BHQ - CITY HALL - BASE (AUTHORITY MEETING)
Head of Operational Assurance,3.96,01-Oct-2015,Travel,Base - Merton (Staff Engagement) - Base
Head of Operational Assurance,2.42,02-Oct-2015,Travel,Base - Beckton (Director's ICE) - Base
Head of Operational Policy,5.72,02-Oct-2015,Travel,St/by base - Office - Millwall - Office - St/by base (meetign to discuss S3 appeal)
Head of Operational Policy,10.23,06-Oct-2015,Travel,St/by base - Office - Littlebrook - Southgate LUL - St/by base (EUR meeting with EU states + lift for Italian delegate to get his return flight from Heathrow)
Director of Operations,2.31,06-Oct-2015,Travel,BASE - BHQ - CITY HALL - BASE (MEETING WITH DR FIONA TWYCROSS)
Director of Operations,23.10,08-Oct-2015,Travel,BASE - FS COLLEGE - BASE (INDUSTRY COLLABORATION)
Head of Operational Resilience,2.20,08-Oct-2015,Travel,BASE - BECKTON ICE ASSESSMENT - BASE
Head of Operational Policy,5.83,09-Oct-2015,Travel,St/by base - Office - Parliament Hill Fields - Office - St/by base (handover meeting for LFB x/country race)
Head of Operational Resilience,6.27,10-Oct-2015,Travel,BASE - HEATHROW TRAVEL TO JAPAN MEETINGS
Head of Operational Resilience,50.00,11-Oct-2015,Car Park,car parking at Heathrow flying to Japan for conference. 
Head of Operational Resilience,8.80,11-Oct-2015,Subsistence,lunch at Heathrow - flying to Japan for conference. 
Head of Operational Assurance,7.92,11-Oct-2015,Travel,Base - Marine Court (Injury Rehabilitation)
Head of Operational Resilience,1609.26,11-Oct-2015,Travel,"Travelling To: Tokyo - Narita International Airport
Reason For Travel: Attending Crisis Management Conference
Outbound 11/10/15 Return 15/10/15"
Head of Operational Resilience,14.89,12-Oct-2015,Subsistence,evening meal - conference in Japan
Head of Operational Policy,5.06,12-Oct-2015,Travel,St/by base - Office - City Hall - Office - St/by base (EUR briefing for London Resilience Forum)
Head of Operational Policy,6.60,14-Oct-2015,Travel,"St/by base - Littlebrook power station (provide EUR briefing to Bridge Estate managers, via M25)"
Head of Operational Resilience,16.64,14-Oct-2015,Travel Expense,taxi from hotel to meeting while in Japan attending a conference. 
Head of Operational Policy,6.60,14-Oct-2015,Subsistence,Meeting with trading estate managers The Bridge trading estate (EUR venue)
Head of Operational Resilience,22.00,15-Oct-2015,Travel Expense,taxi return from meeting to hotel attending meeting in Japan while attending a cxonference
Head of Operational Resilience,22.00,15-Oct-2015,Travel Expense,taxi while in Japan attending conference
Director of Operations,5.17,15-Oct-2015,Travel,BASE - BHQ - CITY HALL - BHQ - SOUTH ESSEX CREMATORIUM -BASE (APPOINTMENTS AND URGENCY COMMITTEE AND RETIRED MEMBERS FUNERAL)
Head of Operational Resilience,6.27,15-Oct-2015,Travel,TRAVEL BACK FROM HEATHROW - BASE
Head of Operational Policy,6.60,16-Oct-2015,Subsistence,Visit to Airwave national control centre in Rugby
Head of Operational Policy,8.69,20-Oct-2015,Travel,St/by base - Office - Littlebrook - Office - St/by base (meeting to discss CS and youth engagement opportunities presented by EUR) 
Head of Operational Policy,25.19,22-Oct-2015,Travel,St/by base - RWE Swindon HQ (return - meeting with RWE lawyers)
Head of Operational Policy,6.60,22-Oct-2015,Subsistence,Meeting with RWE at their Swindon offices to finalise agreement to use Littlebrook site
Head of Operational Policy,3.99,22-Oct-2015,Subsistence,Meeting with RWE at their Swindon offices to finalise agreement to use Littlebrook site
Director of Operations,2.64,22-Oct-2015,Travel,BASE - BHQ - LGA SMITH SQUARE - BASE (CONCILIATION)
Head of Fire Safety,6.93,22-Oct-2015,Travel,"Base-HQ-4 Norton Folgate, E1 6DB-Base"
Head of Operational Policy,36.96,23-Oct-2015,Travel,Home to office - October 2015
Head of Technical and Service Support,43.68,23-Oct-2015,Travel,Home to office - October 2015
Head of Operational Assurance,7.92,24-Oct-2015,Travel,Marine Court (Injury Rehabilitation) - base
Head of Operational Resilience,12.87,28-Oct-2015,Travel,BASE - FIRE SERVICE COLLEGE MEETING
Director of Operations,2.64,28-Oct-2015,Travel,BASE - BHQ - LGA SMITH SQUARE - BASE (CONCILIATION)
Director of Operations,35.64,29-Oct-2015,Travel,Home to office - October 2015
Head of Operational Resilience,12.87,29-Oct-2015,Travel,RETURN FROM FIRE SERVICE COLLEGE - BASE
Head of Strategy and Inclusion,99.00,30-Oct-2015,Travel Expense,To chair CFOA Protective Security Steering Group meeting
Head of Strategy and Inclusion,7.20,30-Oct-2015,Travel Expense,To Chair CFOA Protective Security Steering Group meeting
Head of Strategy and Inclusion,7.20,30-Oct-2015,Travel Expense,To Chair CFOA Protective Security Steering Group meeting
Head of Operational Resilience,69.85,30-Oct-2015,Travel,Home to office - October 2015
Head of Fire Safety,92.73,30-Oct-2015,Travel,Home to office - October 2015
Head of Operational Assurance,26.18,30-Oct-2015,Travel,Home to office - October 2015
Director of Operations,2.31,30-Oct-2015,Travel,BASE - BHQ - CITY HALL - BASE (30 &amp; 40 YEARS AWARD CEREMONY)
Director of Operations,6.16,31-Oct-2015,Travel,BASE - HEATHROW TERMINAL 5 - BASE (CONFERENCE IN QATAR)
Head of Information and Communications Technology ,10.20,02-Nov-2015,Travel Expense,Taxi form Liverpool street stn to training venue (incurred as I was already 1.5 houra late due to Tfl underground failure).
Head of Information and Communications Technology ,10.55,02-Nov-2015,Subsistence,Evening meal at Hotel whilst on training course 
Head of Information and Communications Technology ,8.80,03-Nov-2015,Subsistence,Breakfast at hotel due to training course.
Head of Operational Policy,5.50,03-Nov-2015,Travel,St/by base - Office - Caledonian Club SW1 - Office - St/by base (attend flood conference)
Head of Operational Policy,5.06,04-Nov-2015,Travel,St/by base - Office - 4Cs offices EC3 - Office - St/by base (meeting with 4Cs)
Head of Operational Resilience,16.48,04-Nov-2015,Subsistence,Attending conference in Qatar on behalf of LFBe
Head of Fire Safety,33.06,04-Nov-2015,Travel Expense,"Meeting to attend in Camden, leaving and returning to HQ. "
Head of Operational Policy,5.39,06-Nov-2015,Travel,St/by base - Office - GLA - Office - GLA - Office - St/by base (attend memorial service)
Head of Operational Resilience,2.20,08-Nov-2015,Travel,RETURN FROM CENTOTAPH HQ- BASE
Director of Operations,2.31,08-Nov-2015,Travel,BASE - LAMBETH FS - BASE (SERVICE OF REMEMBERANCE)
Head of Operational Resilience,16.48,09-Nov-2015,Subsistence, Cross Boundary Mobilisation Workshop at Liverpool 
Head of Operational Resilience,12.95,10-Nov-2015,Subsistence, Cross Boundary Mobilisation Workshop at Liverpool
Head of Strategy and Inclusion,10.00,10-Nov-2015,Travel Expense,Travel with exhibition materials to Portcullis House for National Operational Guidance Parliamentary Seminar
Head of Operational Policy,5.72,13-Nov-2015,Travel,St/by base - Office - Millwall f/stn - Office - St/by base (meeting to discuss discipline case)
Head of Strategy and Inclusion,15.00,16-Nov-2015,Travel Expense,"Travel from GPAC Meeting at City Hall to Emergency Services Sector Working Group meeting at Thames House, Millbank"
Director of Operations,2.31,16-Nov-2015,Travel,BASE - BHQ - CITY HALL - BHQ - MERTON LOC (GOVERNANCE PERFORMANCE AND AUDIT COMMITTEE AND VISION GOING LIVE)
Head of Operational Assurance,5.61,16-Nov-2015,Travel,Base-HQ-Beckton-Base
Director of Operations,2.64,18-Nov-2015,Travel,BASE - BHQ - STRATFORD FS - BASE (GM's MEETING)
Head of Information and Communications Technology ,7.00,18-Nov-2015,Travel Expense,Taxi from Tamworth station to CFOA head quarters
Head of Information and Communications Technology ,7.40,18-Nov-2015,Travel Expense,CFOA head quarters to Tamworth rail station
