Senior Office Title,Value,Claim Date,Expenses Category,Details of Claim
Head of Operational Policy,5.17,23-Nov-2015,Travel,St/by base - Office - Guildhall - Office - St/by base  (arrange EUR launch conference venue)
Director of Finance and Contractual Services,48.17,24-Nov-2015,Travel,"Rail travel to meeting at Wokefield Park, Reading"
Head of Procurement,48.17,24-Nov-2015,Travel,Return rail travel to Mortimer to attend LFB/Babcock event  
Director of Operations,2.31,24-Nov-2015,Travel,BASE - BHQ - CITY HALL - BASE (20 YEAR AWARD CEREMONY)
Director of Operations,22.44,25-Nov-2015,Travel,Home to office - November 2015
Head of Fire Safety,115.06,26-Nov-2015,Travel,Home to office - November 2015
Head of Operational Resilience,50.71,27-Nov-2015,Travel,Home to office - November 2015
Head of Operational Policy,10.12,27-Nov-2015,Travel,St/by base - Office - Littlebrook - Office - St/by base  (return)
Commissioner,95.00,29-Nov-2015,Travel,"Accommodation at the Marriott Hotel, Liverpool Lime Street for attendance at the National Resilience Conference meeting from 29 November to 1 December only had to pay for 1 nights accommodation (the 30th paid for as a delegate) "
Commissioner,84.37,29-Nov-2015,Travel,Return Travel from London Euston to Liverpool Lime Street for National Resilience Conference 
Director of Operations,2.64,30-Nov-2015,Travel,BASE - BHQ - ST JAMES' - BASE (CONCILIATION)
Head of Operational Assurance,14.96,30-Nov-2015,Travel,Home to office - November 2015
Head of Operational Policy,69.30,30-Nov-2015,Travel,Home to office - November 2015
Head of Technical and Service Support,52.78,30-Nov-2015,Travel,Home to office - November 2015
Director of Operations,3.19,01-Dec-2015,Travel,BASE - BHQ - HALLAM CONFERENCE CENTRE - STRATFORD FS - BASE (LOCAL AUTHORITY MEETING AND GM's MEETING)
Head of Operational Policy,29.81,01-Dec-2015,Travel,St/by base - Littlebrook - Park Hotel Merseyside (EUR site meetinng and travel to USAR NWG)
Head of Operational Policy,16.48,01-Dec-2015,Subsistence,Attend USAR NWG at Merseyside FRS HQ  
Head of Operational Policy,8.80,01-Dec-2015,Subsistence,Attend USAR NWG at Merseyside FRS HQ
Head of Operational Policy,5.50,01-Dec-2015,Travel Expense,Attend USAR NWG at Merseyside FRS HQ  (heavy traffic on M6)
Head of Operational Policy,5.50,02-Dec-2015,Travel Expense,Attend USAR NWG at Merseyside FRS HQ  (heavy traffic on M6)
Head of Operational Policy,4.49,02-Dec-2015,Subsistence,Attend USAR NWG at Merseyside FRS HQ 
Head of Strategy and Inclusion,11.00,02-Dec-2015,Travel Expense,Shared taxi to Authority meeting
Head of Operational Policy,24.75,02-Dec-2015,Travel,Park Hotel - Merseyside FRS HQ - St/by base (attend USAR NWG)
Head of Operational Policy,25.85,04-Dec-2015,Travel,St/by base - Airwave Rugby (return - EUR briefing for airwave via M11/A14))
Head of Strategy and Inclusion,9.00,04-Dec-2015,Travel Expense,Shared taxi from Fire Magazine Awards at One Great George Street back to HQ
Head of Operational Policy,6.60,04-Dec-2015,Subsistence,Meeting at Airwave Rugby (to provide brief on EUR)
Head of Operational Policy,8.80,04-Dec-2015,Subsistence,Meeting at Airwave Rugby (to provide brief on EUR)
Head of Operational Policy,6.38,07-Dec-2015,Travel,St/by base - Park Royal T/C (driver simulation demo and meeting with Babcock)
Head of Fire Safety,15.00,08-Dec-2015,Travel Expense,HQ to WC1E 7BT
Head of Fire Safety,8.25,09-Dec-2015,Subsistence,Travelodge Salford Qays for Conference 
Head of Operational Resilience,232.60,09-Dec-2015,Travel,"Event: National Resilience Board
Destination: Liverpool Lime Street
"
Head of Fire Stations,5.20,09-Dec-2015,Travel,Standby Base-Wembley FS-Standby Base
Head of Fire Safety,22.66,09-Dec-2015,Travel,Base - M3 6EN
Head of Fire Safety,22.66,10-Dec-2015,Travel,M3 6EN - Base 
Head of Fire Stations,0.78,10-Dec-2015,Travel,Standby Base-Forest Hill FS-Standby Base
Head of Fire Safety,7.00,10-Dec-2015,Car Park,Salford University Campus 
Head of Fire Stations,3.12,11-Dec-2015,Travel, Base-Hammersmith FS-Base 
Head of Fire Safety,8.80,16-Dec-2015,Travel,Base -HQ - DA1 5PT - Base 
Director of Safety and Assurance,5.72,16-Dec-2015,Travel,Base-HQ-Littlebrook-Base
Head of Operational Policy,7.81,16-Dec-2015,Travel,St/by base - Office - Littlebrook - St/by base (Commissioners Group visit to Littlebrook)
Director of Operations,2.31,17-Dec-2015,Travel,BASE - BHQ - CITY HALL -BASE (MEETING IN MAYORS OFFICE)
Head of Operational Policy,7.81,18-Dec-2015,Travel,St/by base - Office - Littlebrook - St/by base (Chairman's visit to Littlebrook)
Head of Operational Policy,4.95,21-Dec-2015,Travel,St/by base - Office - St Pauls cathederal - St/by base (steward carol service)
Director of Operations,2.86,21-Dec-2015,Travel,BASE - BHQ - LAS HQ - BHQ - ST PAULS - BASE (STAFF CO-ORDINATION MEETING AND ANNUAL CAROL SERVICE)
Head of Operational Policy,6.16,22-Dec-2015,Travel,St/by base - Office - Western Gateway E16 - Office - St/by base (development meeting)
Director of Operations,2.64,23-Dec-2015,Travel,BASE - BHQ - STRATFORD FS - BASE (GM's MEETING)
Head of Fire Safety,85.80,24-Dec-2015,Travel,Home to office - December 2015
Head of Fire Stations,39.91,24-Dec-2015,Travel,Home to office - December 2015
Head of Operational Policy,46.20,24-Dec-2015,Travel,Home to office - December 2015
Director of Operations,28.71,24-Dec-2015,Travel,Home to office - December 2015
Director of Safety and Assurance,44.88,24-Dec-2015,Travel,Home to office - December 2015
Head of Operational Resilience,53.24,30-Dec-2015,Travel,Home to office - December 2015
Head of Fire Safety,10.56,04-Jan-2016,Travel,Base - Plaistow FS - Base
Director of Operations,2.53,04-Jan-2016,Travel,BASE - BHQ - SMITH SQUARE - BASE (CONCILIATION)
Director of Operations,2.31,05-Jan-2016,Travel,BASE - BHQ - CITY HALL - BASE (MEETING WITH ANDREW DISMORE)
Director of Operations,2.64,06-Jan-2016,Travel,BASE - BHQ - STRATFORD FS - BASE (REGULAR GM'S MEETING)
Director of Operations,2.53,08-Jan-2016,Travel,BASE - BHQ - SMITH SQUARE - BASE (CONCILIATION)
Director of Operations,5.39,11-Jan-2016,Travel,BASE - BHQ - CITY HALL - BRENT CIVIC CENTRE - BASE (MEET CHAIR FOR PUBLIC MEETING ON BUDGET CONSULTATION)
Director of Safety and Assurance,16.72,11-Jan-2016,Travel,Base-HQ-Derbyshire FRS.
Director of Safety and Assurance,18.26,12-Jan-2016,Travel,Derbyshire-Base
Director of Operations,4.07,12-Jan-2016,Travel,BASE - BHQ - COMMUNITY CENTRE WANDSWORTH - BASE (PUBLIC MEETING ON BUDGET CONSULTATION)
Director of Operations,2.53,14-Jan-2016,Travel,BASE - BHQ - CITY HALL - MANSION HOUSE - BASE (RESOURCES COMMITTEE &amp; THE LONDON GOVERNMENT DINNER)
Head of Operational Policy,9.79,15-Jan-2016,Travel,St/by base - Office - Littlebrook - Office - St/by base (EUR site visit)
Head of Operational Policy,5.17,19-Jan-2016,Travel,St/by base - Office - Guildhall - Office - St/by base  (conference set up)
Head of Operational Policy,5.17,20-Jan-2016,Travel,St/by base - Office - Guildhall - Office - St/by base  (attend and speak at EUR Launch conference)
Head of Fire Safety,5.94,21-Jan-2016,Travel,Base - SW6 1TR - Base
Head of Operational Policy,7.48,22-Jan-2016,Travel,St/by base - Littlebrook - St/by base (EUR site visit)
Director of Operations,2.31,25-Jan-2016,Travel,BASE - BHQ - WEST INDIA DOCKS - BASE (HMS SEVERN RECEPTION)
Director of Operations,2.31,26-Jan-2016,Travel,BASE - BHQ - CITY HALL - BASE (HOLOCAUST MEMORIAL DAY CEREMONY)
Head of Fire Stations,53.17,26-Jan-2016,Travel,Home to office - January 2016
Head of Operational Policy,27.72,26-Jan-2016,Travel,St/by base - Office - University of Salford - Hotel (to attend and speak at Civil Contingencies conference via M40 &amp; M6 toll)
Director of Finance and Contractual Services,8.00,26-Jan-2016,Travel Expense,Taxi from railway station to CFOA HQ Tamworth for meeting of the CFOA Audit Committee.
Head of Operational Policy,5.28,26-Jan-2016,Subsistence,Speaking at flooding conference University of Salford
Head of Operational Policy,5.50,26-Jan-2016,Travel Expense,Speaking at flooding conference University of Salford
Head of Operational Policy,16.48,26-Jan-2016,Subsistence,Speaking at flooding conference University of Salford
Head of Procurement,23.70,26-Jan-2016,Travel,"Return Rail travel to Reigate, to attend PPE Suppliers Day "
Head of Operational Policy,3.09,27-Jan-2016,Subsistence,Speaking at flooding conference University of Salford
Head of Operational Policy,5.50,27-Jan-2016,Travel Expense,Speaking at flooding conference University of Salford
Head of Operational Policy,25.08,27-Jan-2016,Travel, Hotel - University of Salford - St/by base (attend and present at Civil Contingencies conference)
Director of Operations,4.84,27-Jan-2016,Travel,BASE - BHQ - PEEL CENTRE HENDON - BASE (HOLOCAUST MEMORIAL DAY CEREMONY)
Head of Operational Resilience,80.30,28-Jan-2016,Travel,Home to office - January 2016
Head of Operational Policy,9.79,28-Jan-2016,Travel,St/by base - Office - Littlebrook - Office - St/by base (EUR site visit with DC Mackey MPS)
Director of Operations,15.40,29-Jan-2016,Travel,Home to office - January 2016
Director of Safety and Assurance,48.62,29-Jan-2016,Travel,Home to office - January 2016
Head of Operational Policy,60.06,29-Jan-2016,Travel,Home to office - January 2016
Head of Fire Safety,92.95,29-Jan-2016,Travel,Home to office - January 2016
Head of Operational Policy,7.48,31-Jan-2016,Travel,St/by base - Littlebrook - St/by base (Host cadets at EUR site visit)
Head of Operational Policy,6.60,31-Jan-2016,Subsistence,Fire cadet visit to EUR site
Head of Fire Stations,5.07,03-Feb-2016,Travel,Standby Base-Ealing FS-BHQ-Standby Base
Director of Operations,2.75,04-Feb-2016,Travel,BASE - BHQ - STRATFORD FS - BASE (GM's MEETING) 
Director of Operations,4.40,05-Feb-2016,Travel,BASE - MERTON LOC - BASE (RMC MEETING)
Director of Safety and Assurance,2.64,05-Feb-2016,Travel,Base-Littlebrook-Base
Head of Fire Stations,1.30,05-Feb-2016,Travel,Standby Base-E21-Standby Base
Head of Fire Safety,1.98,08-Feb-2016,Travel,Base - WD25 9NH - Base
Director of Safety and Assurance,5.50,09-Feb-2016,Travel,Base-Beckton-Base
Director of Safety and Assurance,5.50,10-Feb-2016,Travel,Base-Beckton-Base
Director of Operations,5.83,10-Feb-2016,Travel,BASE - BHQ - LITTLEBROOK POWER STATION - BASE (EUR EXERCISE)
Head of Fire Safety,9.90,11-Feb-2016,Travel,Base - CV37 6YR
Head of Fire Safety,9.90,12-Feb-2016,Travel,CV37 6YR - Base
Head of Fire Stations,1.56,12-Feb-2016,Travel,Standby Base-H31-Standby Base
Director of Safety and Assurance,3.08,12-Feb-2016,Travel,Base-Croydon-Base
Head of Operational Policy,6.60,15-Feb-2016,Subsistence,Hosting EUR site visit by Air Cadets
Director of Operations,2.31,16-Feb-2016,Travel,BASE - BHQ - CITY HALL - BASE (30 &amp; 40 YEAR AWARDS)
Director of Operations,2.53,19-Feb-2016,Travel,BASE - BHQ - SMITH SQUARE - BASE (CONCILIATION)
Head of Strategy and Inclusion,11.80,19-Feb-2016,Travel Expense,Return travel to Wembley for staff engagement session
Head of Operational Policy,4.78,19-Feb-2016,Subsistence,EUR site visit
Head of Operational Resilience,2.09,23-Feb-2016,Travel,BASE - EUSTON  TRAINING 
Head of Operational Resilience,9.57,24-Feb-2016,Travel,EUSTON  TRAINING - FSC  CONFERENCE
Head of Fire Safety,7.15,24-Feb-2016,Travel,Base - HA9 OFJ - HQ -Base
Head of Operational Resilience,120.00,24-Feb-2016,Accommodation,"Event: Met Police Meeting At Fire Service College
Destination: Redesdale Arms Hotel Moreton In Marsh Gl56 0aw
"
Director of Safety and Assurance,11.66,24-Feb-2016,Travel,Base-HQ-wormwood scrubs-moreton
Head of Fire Stations,30.94,24-Feb-2016,Travel,Home to office - February 2016
Director of Safety and Assurance,14.08,25-Feb-2016,Travel,Moreton-Base
Head of Operational Resilience,12.87,25-Feb-2016,Travel,RETURN FROM FSC 
Head of Information and Communications Technology ,14.60,25-Feb-2016,Travel Expense,"Taxi from Tamworth rail station to CFOA Headquarters, Pebble Close, Tamworth and inclusing return journey to station."
Head of Fire Safety,92.40,26-Feb-2016,Travel,Home to office - February 2016
Director of Safety and Assurance,44.88,26-Feb-2016,Travel,Home to office - February 2016
Head of Operational Policy,8.80,28-Feb-2016,Subsistence,EUR final site preparation
Head of Operational Policy,8.80,29-Feb-2016,Subsistence,Attend EUR exercise site on Day
Head of Fire Safety,12.10,29-Feb-2016,Travel,Base - Littlebrook DA1 5EF - Base
Head of Operational Resilience,44.77,29-Feb-2016,Travel,Home to office - February 2016
Director of Operations,40.15,29-Feb-2016,Travel,Home to office - February 2016
Director of Safety and Assurance,2.64,29-Feb-2016,Travel,Base-Littlebrook-Base
Director of Safety and Assurance,2.40,01-Mar-2016,Travel,Base-Littlebrook-Base
Director of Operations,2.70,02-Mar-2016,Travel,BASE - BHQ - PARK LANE - BASE (CST ANNUAL DINNER)
Director of Safety and Assurance,2.40,02-Mar-2016,Travel,Base-Littlebrook-Base
Head of Operational Policy,3.60,02-Mar-2016,Travel,B-DA1 5PT-B
Head of Operational Policy,3.60,03-Mar-2016,Travel,B-DA1 5PT-B
Director of Safety and Assurance,2.40,03-Mar-2016,Travel,Base-Littlebrook-Base
Director of Operations,4.00,03-Mar-2016,Travel,BASE - LITTLEBROOK POWER STATION - STRATFORD FS - BASE (EUR EXERCISE AND REGULAR GM's MEETING)
Director of Operations,2.40,04-Mar-2016,Travel,BASE - BHQ - LAS HQ - BHQ -BASE (O2 CYLINDERS MEETING)
Head of Operational Response,2.30,04-Mar-2016,Travel,HQ - LOC - H
Head of Fire Stations,4.30,07-Mar-2016,Travel Expense,"LGA Fire Conference,
Bristol

Travel from home to Paddington Train Station"
Head of Fire Stations,5.35,07-Mar-2016,Subsistence,"LGA Fire Conference,
Bristol

Lunch"
Head of Strategy and Inclusion,8.70,07-Mar-2016,Travel Expense,Taxi for 6 members of staff from Bristol Parkway to hotel for LGA Fire Conference
Head of Operational Response,2.30,07-Mar-2016,Travel,H - LOC - HQ
Commissioner,118.84,07-Mar-2016,Travel,Rail tickets (return) for travel to Bristol for LGA Conference.  (Due to a two day flight delay in return journey home from holiday was unable to attend the Conference in Bristol) 
Commissioner,244.00,07-Mar-2016,Accommodation,Two nights at the Marriott Hotel Bristol Royal booked for attendance at the GLA Conference in Bristol. (unable to attend the conference due to a two day flight delay on the way home from holiday)
Head of Operational Response,3.00,08-Mar-2016,Travel,H - LOC - H
Head of Strategy and Inclusion,8.80,09-Mar-2016,Subsistence,"LGA Fire Conference, Bristol, breakfast not included in room rate"
Director of Safety and Assurance,3.40,09-Mar-2016,Travel,Base-HQ-Lewisham-Base
Head of Fire Stations,4.30,09-Mar-2016,Travel Expense,"LGA Fire Conference,
Bristol

Travel from Paddington Train Station to Home"
Head of Operational Policy,50.00,09-Mar-2016,Accommodation,"Destination: Park Hotel Netherton

Event: USAR NWG Meeting
"
Head of Fire Stations,3.20,10-Mar-2016,Travel Expense,"Employment Tribunal
Croydon
Surrey

Witness at LFEPA employment tribunal

Travel home to Croydon"
Head of Operational Resilience,28.80,10-Mar-2016,Travel,Home to office - March 2016
Director of Safety and Assurance,10.20,10-Mar-2016,Travel,Home to office - March 2016
Director of Operations,13.40,11-Mar-2016,Travel,Home to office - March 2016
Head of Operational Response,3.00,11-Mar-2016,Travel,H - LOC - H
Head of Operational Resilience,5.70,12-Mar-2016,Travel,BASE -HEATHROW FLYING TO AUSTRLIA  CONFERENCE
Head of Operational Response,2.50,14-Mar-2016,Travel,H - LOC - City Hall - HQ
Head of Fire Stations,1.98,14-Mar-2016,Travel,Base-City Hall-Base
Head of Fire Safety,2.08,14-Mar-2016,Travel,BHQ-Wembley (Meet area FS)-BHQ
Director of Operations,325.55,14-Mar-2016,Travel,"Travelling To: London Heathrow Airport To Abu Dhabi
Reason For Travel:  International Exhibition For National Security And Resilience 2016
Travel Date: 14-18/03/2016  
"
Director of Operations,2.80,14-Mar-2016,Travel,BASE - HEATHROW (ABU DHABI CONFERENCE)
Head of Operational Policy,3.50,14-Mar-2016,Travel,B-CM16-B
Head of Operational Response,3.00,15-Mar-2016,Travel,H - LOC - H
Head of Operational Response,2.50,16-Mar-2016,Travel,HQ - N2 0RE - H
Head of Fire Safety,2.32,16-Mar-2016,Travel,Home to office - March 2016
Head of Operational Response,6.00,16-Mar-2016,Subsistence,Book signing event on behalf of Commissioner - LB Barnet
Commissioner,172.21,16-Mar-2016,Travel,Ticket (return) From London Euston to Liverpool Lime Street to attend a National Resilience Board meeting  
Head of Operational Policy,3.50,17-Mar-2016,Travel,B-CM16-B
Director of Operations,2.90,18-Mar-2016,Travel,HEATHROW - BASE (ABU DHABI CONFERENCE)
Head of Operational Response,3.00,18-Mar-2016,Travel,H - LOC - H
Director of Operations,2.10,21-Mar-2016,Travel,BASE - BHQ - CITY HALL -BASE (AWARD CEREMONY)
Head of Operational Response,7.30,21-Mar-2016,Travel Expense,Taxi Telford Station to Whitehouse Hotel
Head of Operational Response,15.20,21-Mar-2016,Subsistence,Evening meal at Whitehouse Hotel
Head of Operational Policy,3.50,22-Mar-2016,Travel,B-CM16-B
Head of Information and Communications Technology ,8.10,22-Mar-2016,Travel Expense,Taxi from Telford station to BAPCO event (Telford) and return journey
Head of Information and Communications Technology ,7.55,22-Mar-2016,Subsistence,Evening meal - BAPCO event - Telford
Head of Operational Response,26.60,22-Mar-2016,Travel Expense,"4 x taxi journies between Whitehouse Hotel, Wellington and International Centre Telford - for BAPCO Conference"
Head of Operational Response,8.00,22-Mar-2016,Subsistence,"Lunch at BAPCO conference, Telford"
Head of Fire Stations,7.59,22-Mar-2016,Travel,"Base-US-Enfield FS-Base via M25, A2."
Head of Fire Stations,4.62,23-Mar-2016,Travel,Standby Base-US-Erith FS-Standby Base
Head of Operational Response,5.70,23-Mar-2016,Travel Expense,"Taxi from Whitehouse Hotel, Wellington to Telford Central Station"
Head of Operational Resilience,5.70,23-Mar-2016,Travel,HEATHROW RETURN FROM AUSTRALIA - BASE
Director of Safety and Assurance,1.70,23-Mar-2016,Travel,BHQ-Base
Director of Safety and Assurance,16.60,23-Mar-2016,Travel,Base-Reading-Base
Director of Safety and Assurance,1.90,24-Mar-2016,Travel,Base - BHQ - Lambeth Walk
Head of Operational Response,2.90,29-Mar-2016,Travel,HQ - RAF Uxbridge - H
Head of Fire Safety,1.84,29-Mar-2016,Travel,BHQ-F23 Millwall (Meet area FS)-Home
Director of Operations,2.50,30-Mar-2016,Travel,BASE - BHQ - STRATFORD FS - BASE (REGULAR GM's MEETING)
Head of Fire Stations,17.82,31-Mar-2016,Travel,Home to office - March 2016
,,,,
