Order Number,Vendor ID,Vendor Name,Type,Line Number,Part Description,Unit Cost,Order Quantity,Line Cost,Order Date,Month,Centre ID,Centre Name, Total Net Amount 
PGS/10788     ,1176,ANGUS FIRE LIMITED,P,1,ANGUS DURALINE HOSE 70MM X 23M UNCOUPLED                    ,120.98,58,120.98,20180328,Mar,Z82       ,PEG CROYDON GENERAL PURCHASING                              ," 7,016.84 "
TSE/74374     ,14924,BABCOCK CRITICAL SERVICES LTD,P,3,VEHICLE MODIFICATION PAYMENTS - BABCOCK CRITICAL SERVICES   ,63.85,140,191.55,20180328,Mar,Z73A      ,"PROCUREMENT FLEET MANAGEMENT & ADMIN, PFI CONTRACT          "," 8,939.00 "
TSE/74385     ,20072,HALL FUELS,P,1,"DERV, ULTRA LOW SULPHUR DIESEL, ROAD USE - FOR STATION USE  ",0.96,"6,752.00",0.96,20180328,Mar,E61W      ,CROYDON FIRE STATION (E61) WHITE WATCH                      ," 6,481.92 "
TSE/74397     ,20000,BLUESKY SHAREPOINT CONSULTING,P,1,CONSULTANTS                                                 ,7875,1,7875,20180328,Mar,R25       ,CPO - PORTFOLIO OFFICE                                      ," 7,875.00 "
TSE/74346     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9486,1,9486,20180327,Mar,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 9,486.00 "
TSE/74356     ,19789,BABCOCK TRAINING LTD,P,1,TRAINING UNITARY PAYMENT -    BABCOCKS                      ,8259.8,1,8259.8,20180327,Mar,HRTABR    ,TRAINING ASSURANCE TEAM (DTTA)                              ," 8,259.80 "
TSE/74368     ,16534,MAYORS OFF FOR POLICING&CRIME,P,2,MARINE TRAINING VESSEL CHARTERFEES - MET POLICE             ,9000,1,18000,20180327,Mar,HRTABR    ,TRAINING ASSURANCE TEAM (DTTA)                              ," 9,000.00 "
TSE/74287     ,17581,SHARPE PRITCHARD,P,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES       ",1,"6,125.00",1,20180326,Mar,Z84       ,PROCUREMENT CORPORATE PROCUREMENT SERVICES                  ," 6,125.00 "
TSE/74306     ,20802,THE HOME OFFICE,P,2,RADIO SERVICES                (ICT)                         ,8924.51,1,17849.02,20180326,Mar,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 8,924.51 "
TSE/74307     ,20802,THE HOME OFFICE,P,2,RADIO SERVICES                (ICT)                         ,8924.51,1,17849.02,20180326,Mar,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 8,924.51 "
PSP/23243     ,18241,REAM CONTRACTS LTD,P,1,BOILER REPLACEMENT WORKS - BRIXTON FS                       ,6089.76,1,6089.76,20180323,Mar,E46       ,BRIXTON FIRE STATION (E46)                                  ," 6,089.76 "
TSE/74183     ,21168,ORC INTERNATIONAL,P,1,ORC - PROJECT MANAGEMENT                                    ,6000,1,6000,20180323,Mar,R97       ,OPERATIONAL RISK                                            ," 6,000.00 "
HAY/01238     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,455,17.45,20180322,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,939.75 "
HAY/01232     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,455,17.45,20180320,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,939.75 "
HAY/01233     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,455,16.94,20180320,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,707.70 "
HAY/01234     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,455,17.45,20180320,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,939.75 "
PSP/23241     ,18241,REAM CONTRACTS LTD,P,1,BOILER REPLACEMENT WORKS - HOMERTOIN FS                     ,9990.45,1,9990.45,20180320,Mar,F28       ,HOMERTON FIRE STATION (F28)                                 ," 9,990.45 "
ITS/14592     ,8741,AZTEC COMPUTING LTD,P,2,SOFTWARE DEVELOPMENT - BESPOKE(ICT)                         ,750,8,1500,20180319,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 6,000.00 "
ITS/14592     ,8741,AZTEC COMPUTING LTD,P,3,SOFTWARE DEVELOPMENT - BESPOKE(ICT)                         ,750,10.5,2250,20180319,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 7,875.00 "
KAJ/00105     ,3598,ARKAS LIMITED,P,1,ALL WOODEN DOORS HAVE ROTTEN PANELS AT LOW LEVEL            ,7473.5,1,7473.5,20180317,Mar,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ," 7,473.50 "
HAY/01225     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,260.1,20,260.1,20180316,Mar,M37       ,INTER OPERABILITY SFE - 2 UNION STREET                      ," 5,202.00 "
PSP/23229     ,19094,B NOKES CONTRACTS LTD,P,1,TOILETS REFURBISHMENT - UNION ST                            ,5622.5,1,5622.5,20180316,Mar,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ," 5,622.50 "
PSP/23230     ,19094,B NOKES CONTRACTS LTD,P,1,SHOWER REFURBISHMENT - WALLINGTON FS                        ,9988.5,1,9988.5,20180316,Mar,E59       ,WALLINGTON FIRE STATION (E59)                               ," 9,988.50 "
TSE/74135     ,19378,REDFERN TRAVEL LTD,P,1,"TRAVEL, HOTEL BOOKINGS -      REDFERN                       ",7638.4,1,7638.4,20180316,Mar,M37       ,INTER OPERABILITY SFE - 2 UNION STREET                      ," 7,638.40 "
HAY/01223     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.56,420,17.56,20180315,Mar,HREMP     ,HR - EMPLOYEE RELATIONS                                     ," 7,375.20 "
TSE/74128     ,17970,HEALTH MANAGEMENT LIMITED,P,1,OCCUPATIONAL HEALTH MONTHLY CONTRACT FEE                    ,6045.84,1,6045.84,20180315,Mar,HREMD     ,HR - EMPLOYEE RELATIONS MEDICAL SERVICES                    ," 6,045.84 "
TSE/74130     ,18002,ESRI (UK) LIMITED,P,2,SOFTWARE SUPPORT              (ICT)                         ,7646,1,15292,20180315,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 7,646.00 "
HAY/01220     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180314,Mar,HRFAP     ,HR - OPERATIONS-PERSONNEL                                   ," 7,329.00 "
HAY/01217     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,455,17.45,20180313,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,939.75 "
HAY/01218     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,455,17.45,20180313,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,939.75 "
HAY/01219     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,455,16.94,20180313,Mar,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,707.70 "
TSE/74066     ,21008,THE KINGDOM GROUP LT T/A KINGS,P,1,AGENCY STAFF ADMIN AND CLERICAL (HOURLY RATE) - NON ADECCO  ,410.85,20.75,410.85,20180313,Mar,R91D      ,"COMMUNICATIONS DIVISION, PHOTOCOPYING  UNIT                 "," 8,525.14 "
HAY/01209     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.79,287,20.79,20180312,Mar,R97       ,OPERATIONAL RISK                                            ," 5,966.73 "
HAY/01216     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,380,17.45,20180312,Mar,B33       ,FINANCE DEPARTMENT MANAGEMENT & ADMIN                       ," 6,631.00 "
TSE/74021     ,16856,EXPERIAN,P,1,SOFTWARE LICENCES             (ICT)                         ,7106.08,1,7106.08,20180312,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 7,106.08 "
TSE/74021     ,16856,EXPERIAN,P,2,SOFTWARE LICENCES             (ICT)                         ,7106.08,1,14212.16,20180312,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 7,106.08 "
TSE/74046     ,3560,IBM UK LIMITED,P,1,SOFTWARE LICENCES             (ICT)                         ,91.19,100,91.19,20180312,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 9,119.00 "
ITS/14589     ,8053,MOORE STEPHENS CONSULTING LTD,P,1,SOFTWARE DEVELOPMENT - BESPOKE(ICT)                         ,1000,8,1000,20180308,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 8,000.00 "
ITS/14590     ,15511,ATKINS LIMITED,P,1,SOFTWARE SUPPORT              (ICT)                         ,904,10,904,20180308,Mar,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 9,040.00 "
PSP/23202     ,7209,CONTRACT CATERING CONSULTANTS,P,1,UNION STREET HQ - MONTLY CATERING CONSULTANCY FEES 2018/19  ,1,"6,000.00",1,20180308,Mar,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ," 6,000.00 "
PSP/23193     ,20116,BLUE3 LONDON LTD OPERATING,P,1,PFI PROPERTY PROJECT                                        ,1,"6,568.15",1,20180307,Mar,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ," 6,568.15 "
PSP/23194     ,2713,ENERGY AUDITING AGENCY LTD,P,1,DISPLAY ENERGY CERTIFICATE  - AUTHOURITY WIDE               ,1,"9,750.00",1,20180307,Mar,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ," 9,750.00 "
PSP/23199     ,21129,THE FULKER CONSULTANCY LIMITED,P,1,FEASABILITY STUDY FOR ROOF REPLACEMENT - CLAPHAM FS         ,1,"8,860.00",1,20180307,Mar,E47       ,CLAPHAM FIRE STATION (E47)                                  ," 8,860.00 "
TSE/73975     ,18171,COLLEGE OF POLICING,P,1,TRAINING COURSES - EXTERNAL                                 ,5000,1,5000,20180307,Mar,M51       ,EMERGENCY PLANNING (OPS DEPARTMENT) - MERTON                ," 5,000.00 "
PSP/23178     ,19242,CURRIE & BROWN UK LIMITED,P,1,FEASABILITY STUDY - APLIANCE BAY DOOR REPLACEMENT - SOHO FS ,1,"5,100.00",1,20180306,Mar,G45       ,SOHO FIRE STATION (G45)                                     ," 5,100.00 "
PSP/23179     ,19242,CURRIE & BROWN UK LIMITED,P,1,FEASABILITY STUDY -APLIANCE BAY DOOR REPLACEMENT-PADDINGTON ,1,"5,100.00",1,20180306,Mar,G48       ,PADDINGTON FIRE STATION (G48)                               ," 5,100.00 "
TSE/73934     ,18854,SIMULAIDS LTD,P,4,NON CATALOGUE - OPERATIONAL EQUIPMENT                       ,1400,4,5600,20180306,Mar,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ," 5,600.00 "
PSP/23168     ,20526,LONDON PUMPS LTD,P,1,REPLACEMENT OF COLD WATER BOOSTER SET- BROMLEY FS           ,5246,1,5246,20180305,Mar,E39       ,BROMLEY FIRE STATION (E39)                                  ," 5,246.00 "
HAY/01203     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20180302,Mar,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ," 7,329.00 "
PGS/10760     ,4621,THERMO FISHER SCIENTIFIC MESST,P,1,TO REPAIR 50 EPD'S                                          ,121,50,121,20180301,Mar,Z82       ,PEG CROYDON GENERAL PURCHASING                              ," 6,050.00 "
PSP/23165     ,19780,MOOLANDS LTD,P,1,REPAIR WORK TO DRAINS                                       ,8825,1,8825,20180301,Mar,E30       ,ELTHAM FIRE STATION (E30)                                   ," 8,825.00 "
PSP/23166     ,18387,FAHEY BUILDERS LTD,P,1,DRAINAGE WORKS                                              ,8954,1,8954,20180301,Mar,F36       ,WALTHAMSTOW FIRE STATION (F36)                              ," 8,954.00 "
TSE/73823     ,17149,R H SUPPLIES LIMITED,P,1,RADIO EQUIPMENT               (ICT)                         ,25.85,200,25.85,20180301,Mar,Z88B      ,"ITD  RADIO GROUP, RUISLIP                                   "," 5,170.00 "
TSE/73828     ,20802,THE HOME OFFICE,P,2,RADIO SERVICES                (ICT)                         ,8924.51,1,17849.02,20180301,Mar,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 8,924.51 "
HAY/01199     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20180228,Feb,A18       ,"(SW) CFS TEAM - HAMMERSMITH FS, 4TH FLOOR                   "," 7,329.00 "
HAY/01200     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180228,Feb,A18F      ,(SW) PERFORMANCE & MONITORING - HAMMERSMITH 4TH FLOOR       ," 7,329.00 "
KMB/00016     ,11104,ENGIE,P,4,RECOMMENDATIONS FOLLOWING SERVICE                           ,5027.14,1,20108.56,20180228,Feb,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ," 5,027.14 "
HAY/01195     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180227,Feb,A18A      ,(SW) CFS TEAM - HAMMERSMITH                                 ," 7,329.00 "
PGS/10756     ,2552,DRAEGER SAFETY UK LIMITED,P,1,BATTERY PACK NIMH (MERLIN)    PG7518                        ,114.07,60,114.07,20180227,Feb,Z82       ,PEG CROYDON GENERAL PURCHASING                              ," 6,844.20 "
PSP/23153     ,18387,FAHEY BUILDERS LTD,P,1,BRICK WORK REPAIR - WENNINGTON FS                           ,6350,1,6350,20180226,Feb,F40       ,WENNINGTON FIRE STATION (F40)                               ," 6,350.00 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,3,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,19795.02,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,4,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,26393.36,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,5,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,32991.7,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,6,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,39590.04,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,7,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,46188.38,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,8,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,52786.72,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
