Order Number,Vendor ID,Vendor Name,Type,Line Number,Part Description,Unit Cost,Order Quantity,Line Cost,Order Date,Month,Centre ID,Centre Name, Total Net Amount 
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,9,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,59385.06,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73715     ,10026,PHOENIX SOFTWARE LTD,P,10,SOFTWARE LICENCES             (ICT)                         ,6598.34,1,65983.4,20180226,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,598.34 "
TSE/73719     ,11884,UNIFY,P,1,HARDWARE PURCHASE             (ICT)                         ,95,100,95,20180226,Feb,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 9,500.00 "
TSE/73735     ,20992,LUMESSE LIMITED,P,5,SOFTWARE LICENCES             (ICT)                         ,530,12,2650,20180226,Feb,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 6,360.00 "
PSP/23140     ,21129,THE FULKER CONSULTANCY LIMITED,P,1,FEASABILITY STUDY FOR PROPOSED MOTORISED YARD GATES         ,1,"6,450.00",1,20180223,Feb,E27       ,ERITH FIRE STATION (E27)                                    ," 6,450.00 "
PSP/23146     ,21129,THE FULKER CONSULTANCY LIMITED,P,1,FEASABILITY STUDY FOR REPLACEMENT WINDOW AND DOORS          ,1,"6,670.00",1,20180223,Feb,F34       ,CHINGFORD FIRE STATION (F34)                                ," 6,670.00 "
TSE/73664     ,17284,SPRUE SAFETY PRODUCTS LTD,P,1,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD ",40,125,40,20180223,Feb,C16D      ,(NW) CFS TEAM - HILLINGDON                                  ," 5,000.00 "
TSE/73664     ,17284,SPRUE SAFETY PRODUCTS LTD,P,2,"ALARM, SMOKE, FIRE ANGEL, W2-SVP-630 STROBE & VIBRATING PAD ",40,125,80,20180223,Feb,C16D      ,(NW) CFS TEAM - HILLINGDON                                  ," 5,000.00 "
HAY/01193     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,406,16.94,20180222,Feb,Z21       ,TECHNICAL & SERVICE  SUPPORT HQ  - FM SERVICE DELIVERY      ," 6,877.64 "
PSP/23136     ,18387,FAHEY BUILDERS LTD,P,1,ROOF REPAIR - CLAPHAM FS                                    ,6950,1,6950,20180222,Feb,E47       ,CLAPHAM FIRE STATION (E47)                                  ," 6,950.00 "
PSP/23129     ,19094,B NOKES CONTRACTS LTD,P,1,REPAIRS TO WATCH OFFICE - KENTISH TOWN FS                   ,9992.5,1,9992.5,20180221,Feb,G50       ,KENTISH TOWN FIRE STATION (G50)                             ," 9,992.50 "
TSE/73574     ,10026,PHOENIX SOFTWARE LTD,P,3,SOFTWARE LICENCES             (ICT)                         ,168.7,31,506.1,20180221,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 5,229.70 "
TSE/73577     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9486,1,9486,20180221,Feb,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 9,486.00 "
TSE/73578     ,14127,WARWICK IC SYSTEMS LTD,P,1,SOFTWARE SUPPORT              (ICT)                         ,5475,1,5475,20180221,Feb,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 5,475.00 "
TSE/73583     ,19820,MTI TECHNOLOGY LTD,P,1,TECHNOLOGY SOLUTIONS          (ICT)                         ,7875,1,7875,20180221,Feb,B57       ,"ITD TECHNICAL INFRASTRUCTURE, 1ST FLOOR UNION STREET        "," 7,875.00 "
HAY/01191     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,420,16.94,20180220,Feb,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ," 7,114.80 "
PSP/23113     ,18387,FAHEY BUILDERS LTD,P,1,REPAIR TO BA ROOF - ERITH FS                                ,9655,1,9655,20180220,Feb,E27       ,ERITH FIRE STATION (E27)                                    ," 9,655.00 "
PSP/23119     ,19780,MOOLANDS LTD,P,1,DRAINAGE WORKS - EAST GREENWICH FS                          ,6700,1,6700,20180220,Feb,E23       ,EAST GREENWICH FIRE STATION (E23)                           ," 6,700.00 "
PSP/23120     ,18387,FAHEY BUILDERS LTD,P,1,REPAIR TO PIPE WORK AREAS - HAMMERSMITH FS                  ,7326,1,7326,20180220,Feb,G36       ,HAMMERSMITH FIRE STATION (G36)                              ," 7,326.00 "
TSE/73553     ,20636,GB3 LIMITED,P,1,CONSULTANTS                                                 ,9238.83,1,9238.83,20180220,Feb,M51       ,EMERGENCY PLANNING (OPS DEPARTMENT) - MERTON                ," 9,238.83 "
KAJ/00016     ,3598,ARKAS LIMITED,P,1,RECOMMENDATIONS FOLLOWING F170663                           ,8194,1,8194,20180216,Feb,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ," 8,194.00 "
HAY/01181     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,462,16.94,20180214,Feb,HRTABR    ,TRAINING ASSURANCE TEAM (DTTA)                              ," 7,826.28 "
PSP/23100     ,19094,B NOKES CONTRACTS LTD,P,1,REFUBISHMENT WORKS TO 1ST FLOOR SHOWER - WALLINGTON FS      ,9988.5,1,9988.5,20180209,Feb,E59       ,WALLINGTON FIRE STATION (E59)                               ," 9,988.50 "
HAY/01175     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.79,287,20.79,20180208,Feb,M29       ,FSR - MANAGEMENT GROUP (2 US)                               ," 5,966.73 "
HAY/01172     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.79,280,20.79,20180207,Feb,HRLDST    ,PERSONAL DEVELOPMENT (DTPD)                                 ," 5,821.20 "
TSE/73334     ,21073,RIVO SOFTWARE LIMITED,P,1,SOFTWARE DEVELOPMENT - BESPOKE(ICT)                         ,975,8,975,20180207,Feb,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 7,800.00 "
TSE/73335     ,21073,RIVO SOFTWARE LIMITED,P,1,SOFTWARE DEVELOPMENT - BESPOKE(ICT)                         ,975,10,975,20180207,Feb,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 9,750.00 "
HAY/01168     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180206,Feb,M24       ,FSR - AUDIT & PERFORMANCE (2 US)                            ," 7,329.00 "
HAY/01171     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,343,17.45,20180206,Feb,HRRSSB    ,HR - OPERATIONS-ASSESSMENT CENTRE HAMMERSMITH               ," 5,985.35 "
HAY/01167     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.56,455,17.56,20180205,Feb,A19       ,(SE) CFS TEAM - LEWISHAM                                    ," 7,989.80 "
PSP/23090     ,18241,REAM CONTRACTS LTD,P,1,NEW REPLACEMENT AO SMITH WATER HEATER - FELTHAM FS          ,9868.2,1,9868.2,20180205,Feb,G39       ,FELTHAM FIRE STATION (G39)                                  ," 9,868.20 "
TSE/73239     ,11884,UNIFY,P,1,HARDWARE PURCHASE             (ICT)                         ,65,100,65,20180205,Feb,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       "," 6,500.00 "
HAY/01166     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20180202,Feb,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ," 7,329.00 "
PSP/23087     ,2564,DRON & WRIGHT,P,2,THIRD TRAINING CENTRE - CROYDON - SUPPLEMENTARY ORDER       ,1,"10,000.00",2,20180202,Feb,E61       ,CROYDON FIRE STATION (E61)                                  ," 10,000.00 "
TSE/73205     ,10026,PHOENIX SOFTWARE LTD,P,2,SOFTWARE LICENCES             (ICT)                         ,511.83,12,1023.66,20180202,Feb,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,141.96 "
HAY/01161     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.56,420,17.56,20180201,Feb,A18A      ,(SW) CFS TEAM - HAMMERSMITH                                 ," 7,375.20 "
TSE/73196     ,20962,CAPITAL SAR DOGS,P,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES       ",6500,1,6500,20180201,Feb,M11R      ,RESCUE & ISAR POLICY                                        ," 6,500.00 "
TSE/73177     ,19195,E&S B DAVIS LTD,P,1,"SCRAP HGV, SUPPLY FOR TRAININGPURPOSES - SMALL HGV          ",2650,2,2650,20180131,Jan,E19       ,(SE) PERFORMANCE & MONITORING - LEWISHAM                    ," 5,300.00 "
TSE/73183     ,17520,AIRWAVE SOLUTIONS LTD,P,1,RADIO EQUIPMENT               (ICT)                         ,326.94,28,326.94,20180131,Jan,Z88B      ,"ITD  RADIO GROUP, RUISLIP                                   "," 9,154.32 "
PSP/23077     ,18241,REAM CONTRACTS LTD,P,1,TO INSTALL AO SMITH WATER HEATER - HILLINGDON FS            ,9868.2,1,9868.2,20180130,Jan,G23       ,HILLINGDON FIRE STATION (G23)                               ," 9,868.20 "
TSW/83964     ,6404,WOLF SAFETY LAMP CO LTD,P,1,"FIREFIGHTER RIGHT ANGLED      TORCH, HANDLAMP, WOLF, TR-30+ ",32.6,200,32.6,20180130,Jan,1,BRIGADE DISTRIBUTION CENTRE - GENERAL STORE                 ," 6,520.00 "
PSP/23072     ,18387,FAHEY BUILDERS LTD,P,1,REPAIR TO MALE SHOWER - LAMBETH FS                          ,5780,1,5780,20180129,Jan,E44       ,LAMBETH FIRE STATION (E44)                                  ," 5,780.00 "
TSE/73117     ,20802,THE HOME OFFICE,P,2,RADIO SERVICES                (ICT)                         ,8924.51,1,17849.02,20180129,Jan,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 8,924.51 "
TSE/73122     ,20906,PANLOGIC LTD,P,1,NOG WEBSITE REDESIGN &        DEVELOPMENT                   ,7625,1,7625,20180129,Jan,R44       ,CPO - CRP PROGRAMME                                         ," 7,625.00 "
HAY/01157     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.56,406,17.56,20180126,Jan,A18F      ,(SW) PERFORMANCE & MONITORING - HAMMERSMITH 4TH FLOOR       ," 7,129.36 "
HAY/01158     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180126,Jan,HRTABR    ,TRAINING ASSURANCE TEAM (DTTA)                              ," 7,329.00 "
HAY/01152     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20180124,Jan,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,329.00 "
HAY/01150     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,26.84,259,26.84,20180123,Jan,GT1       ,GRENFELL TOWER INVESTIGATION TEAM - INVESTIGATION           ," 6,951.56 "
PSP/23060     ,20526,LONDON PUMPS LTD,P,1,REPLACEMENT OF OBSELETE COLD WATER BOOSTER SETS- MILLWALL FS,9783,1,9783,20180123,Jan,F23       ,MILLWALL FIRE STATION (F23)                                 ," 9,783.00 "
PSP/23061     ,20116,BLUE3 LONDON LTD OPERATING,P,1,PFI PROPERTY PROJECT                                        ,6161.77,1,6161.77,20180123,Jan,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ," 6,161.77 "
HAY/01148     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,24.11,210,24.11,20180122,Jan,R25       ,CPO - PORTFOLIO OFFICE                                      ," 5,063.10 "
HAY/01149     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,16.94,420,16.94,20180122,Jan,M42       ,LIFE LFB FUNDED PROJECTS                                    ," 7,114.80 "
PGS/10732     ,4621,THERMO FISHER SCIENTIFIC MESST,P,1,TO REPAIR 50 EPD'S                                          ,121,50,121,20180122,Jan,Z82       ,PEG CROYDON GENERAL PURCHASING                              ," 6,050.00 "
TSE/72957     ,17284,SPRUE SAFETY PRODUCTS LTD,P,1,"ALARM, SMOKE, FIRE ANGEL, OPTICAL, WST-630 10 YEAR BATTERY  ",22,300,22,20180122,Jan,A19       ,(SE) CFS TEAM - LEWISHAM                                    ," 6,600.00 "
KMF/00028     ,14341,KIER BUILDING SERV ENGINEERS,P,1,CHARGER FOR THE APPLIANCE AND THE BRACKET IT HAS ALL COME DO,5605.7,1,5605.7,20180119,Jan,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ," 5,605.70 "
TSE/72942     ,21204,Q ASSOCIATES LTD,P,5,HARDWARE SUPPORT              (ICT)                         ,1668.6,4,8343,20180119,Jan,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   "," 6,674.40 "
TSE/72919     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9486,1,9486,20180118,Jan,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             "," 9,486.00 "
TSE/72925     ,21076,THE HR LOUNGE,P,1,CONSULTANTS                                                 ,8689,1,8689,20180118,Jan,HREMP     ,HR - EMPLOYEE RELATIONS                                     ," 8,689.00 "
HAY/01141     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.56,420,17.56,20180117,Jan,HRFAP     ,HR - OPERATIONS-PERSONNEL                                   ," 7,375.20 "
HAY/01142     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.79,455,20.79,20180117,Jan,M26       ,FSR - BUSINESS SUPPORT GROUP - FIRE SAFETY PRIMARY AUTHORITY," 9,459.45 "
HAY/01139     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180116,Jan,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,329.00 "
HAY/01140     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20180116,Jan,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ," 7,329.00 "
PGS/10725     ,1176,ANGUS FIRE LIMITED,P,1,ANGUS DURALINE HOSE 70MM X 23M UNCOUPLED G4A1Q0230A         ,120.98,46,120.98,20180116,Jan,Z82       ,PEG CROYDON GENERAL PURCHASING                              ," 5,565.08 "
PSP/23039     ,18387,FAHEY BUILDERS LTD,P,1,REPLACE DAMAGED SLIDING POLE - BARKING FS                   ,5150,1,5150,20180116,Jan,F43       ,BARKING FIRE STATION (F43)                                  ," 5,150.00 "
PSP/23034     ,17132,KINECT ENERGY UK LIMITED,P,1,AUTHORITY WIDE - ENERGY EFFICIENCY                          ,1,"9,975.00",1,20180115,Jan,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ," 9,975.00 "
PSP/23037     ,18387,FAHEY BUILDERS LTD,P,1,REPAIR SLIDING POLE                                         ,5279,1,5279,20180115,Jan,F33       ,WHITECHAPEL FIRE STATION (F33)                              ," 5,279.00 "
HAY/01134     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,356.12,15,356.12,20180112,Jan,R89       ,EXTERNAL COMMUNICATIONS                                     ," 5,341.80 "
HAY/01135     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,462,17.45,20180112,Jan,GT1       ,GRENFELL TOWER INVESTIGATION TEAM - INVESTIGATION           ," 8,061.90 "
