Order Number,Vendor ID,Vendor Name,Type,Line Number,Part Description,Unit Cost,Order Quantity,Line Cost,Orderdate,Month,Centre ID,Centre Name,Total Net Amount
HAY/00940     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,455,16.94,20171003,Oct,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ,7707.7
HAY/00939     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171003,Oct,HRRSSB    ,HR - OPERATIONS-ASSESSMENT CENTRE HAMMERSMITH               ,7329
TSE/71079     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9328.5,1,9328.5,20171004,Oct,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             ",9328.5
TSE/71050     ,17667,COMPASS GROUP LTD,P,1,FURNITURE/EQUIPMENT/PREMISES  HIRE FOR EVENTS               ,8100,1,8100,20171004,Oct,R25       ,NATIONAL OPERATIONAL GUIDANCE (NOG)                         ,8100
TSE/71065     ,20127,EUROLOOS LTD,P,2,HIRE OF TOILET UNIT AND GENERATOR - OUT OF HOURS CALL OUT   ,7176,1,14352,20171004,Oct,M44       ,"SERVICE DELIVERY GROUP, HEADQUARTERS (M54 A/C)              ",7176
HAY/00942     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.24,560,17.24,20171004,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,9654.4
HAY/00944     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.24,560,17.24,20171004,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,9654.4
HAY/00941     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,329,17.45,20171004,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,5741.05
TSE/71096     ,20802,THE HOME OFFICE,P,2,RADIO SERVICES                (ICT)                         ,8924.51,1,17849.02,20171004,Oct,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             ",8924.51
HAY/00948     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171005,Oct,Z73       ,PROCUREMENT CONTRACTS MANAGEMENT GROUP                      ,7329
TSW/77757     ,6404,WOLF SAFETY LAMP CO LTD,P,1,"FIREFIGHTER RIGHT ANGLED      TORCH, HANDLAMP, WOLF, TR-30+ ",32.6,300,32.6,20171005,Oct,1,BRIGADE DISTRIBUTION CENTRE - GENERAL STORE                 ,9780
KBE/00006     ,16711,GRADIENT CONSULTANTS LLP,P,1,GRADIENT FEE FOR LISTED REACTIVE WORK ORDERS                ,6510,1,6510,20171006,Oct,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ,6510
PSP/22642     ,18241,REAM CONTRACTS LTD,P,1,REPLACEMENT REZNOR HEATERS APPLIANCE BAY - ACTON FS         ,6607.76,1,6607.76,20171006,Oct,G26       ,ACTON FIRE STATION (G26)                                    ,6607.76
HAY/00950     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,329,17.45,20171006,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,5741.05
HAY/00951     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,350,17.45,20171006,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,6107.5
HAY/00952     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,350,17.45,20171006,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,6107.5
HAY/00953     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,350,17.45,20171006,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,6107.5
HAY/00954     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.66,420,20.66,20171006,Oct,B32       ,"ITD CUSTOMER SUPPORT, 1ST FLOOR UNION STREET                ",8677.2
PGS/10636     ,2552,DRAEGER SAFETY UK LIMITED,P,2,BATTERY PACK NIMH (MERLIN)    PG7518                        ,114.07,60,228.14,20171006,Oct,Z82       ,PEG CROYDON GENERAL PURCHASING                              ,6844.2
PSP/22651     ,20482,SUSTAIN LIMITED,P,1,A/C INSULATION REPLACEMENT - MERTON LOC                     ,6734,1,6734,20171009,Oct,H19       ,MERTON LOC - PROPERTY ORDERS ONLY                           ,6734
TSE/71142     ,20906,PANLOGIC LTD,P,1,NOG WEBSITE REDESIGN &        DEVELOPMENT                   ,9182.81,1,9182.81,20171009,Oct,R44       ,NOG - WEBSITE                                               ,9182.81
PSP/22659     ,19094,B NOKES CONTRACTS LTD,P,1,REMOVE AND INSTALL MOTOR TO  GATES - CLAPHAM FS             ,5452.7,1,5452.7,20171010,Oct,E47       ,CLAPHAM FIRE STATION (E47)                                  ,5452.7
PSP/22665     ,19094,B NOKES CONTRACTS LTD,P,1,DRILL TOWER DECORATIONS -HARROW FS                          ,6651.5,1,6651.5,20171010,Oct,G21       ,HARROW FIRE STATION (G21)                                   ,6651.5
PSP/22666     ,19094,B NOKES CONTRACTS LTD,P,1,WORKS TO SHOWERS - BATTERSEA FS                             ,7892.5,1,7892.5,20171010,Oct,E48       ,BATTERSEA FIRE STATION (E48)                                ,7892.5
HAY/00958     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,20.66,420,20.66,20171010,Oct,B32       ,"ITD CUSTOMER SUPPORT, 1ST FLOOR UNION STREET                ",8677.2
KBE/00007     ,16711,GRADIENT CONSULTANTS LLP,P,1,GRADIENT FEES FOR THE LISTED REACTIVE WORK ORDERS (JULY)    ,5285,1,5285,20171011,Oct,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ,5285
PSP/22671     ,18241,REAM CONTRACTS LTD,P,1,REPLACEMENT HOT WATER HEATER - EUSTON FS                    ,6104.57,1,6104.57,20171011,Oct,G46       ,EUSTON FIRE STATION (G46)                                   ,6104.57
PSP/22672     ,19094,B NOKES CONTRACTS LTD,P,1,REPAIRS TO COMMISSIONER'S SHOWER - UNION ST                 ,6637,1,6637,20171012,Oct,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ,6637
TSE/71250     ,16926,CONFLICT MANAGEMENT PLUS LTD,P,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES       ",8840,1,8840,20171013,Oct,R96       ,INCLUSION                                                   ,8840
PSP/22682     ,17118,CORE SURVEYSLTD,P,1,MAJOR - BAT 34/K - WORK ORDER F193720 -0 BATTERSEA FS       ,1,6550,1,20171013,Oct,E48       ,BATTERSEA FIRE STATION (E48)                                ,6550
PSP/22677     ,18387,FAHEY BUILDERS LTD,P,1,EXTRA INTERNAL WORKS - FINCHLEY FS                          ,5545,1,5545,20171013,Oct,G53       ,FINCHLEY FIRE STATION (G53)                                 ,5545
TSE/71241     ,20072,HALL FUELS,P,1,"DERV, ULTRA LOW SULPHUR DIESEL, ROAD USE - FOR STATION USE  ",0.95,8000,0.95,20171013,Oct,E61B      ,CROYDON FIRE STATION (E61) BLUE WATCH                       ,7600
HAY/00963     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,20.79,350,20.79,20171013,Oct,HRPIG     ,ORGANISTATIONAL DEVELOPMENT (DTOD)                          ,7276.5
HAY/00964     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,32.24,280,32.24,20171013,Oct,HRPIG     ,ORGANISTATIONAL DEVELOPMENT (DTOD)                          ,9027.2
KAI/00169     ,3598,ARKAS LIMITED,P,1,P_APPLIANCE BAY DOORS_CARRY OUT PLANNED TASKS I.A.W LFEPA CO,6862.5,1,6862.5,20171014,Oct,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ,6862.5
HAY/00967     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   BACK PAYMENTS                 ,122.04,43,122.04,20171017,Oct,D61       ,FIRE STATION & AREA MANAGEMENT                              ,5247.72
TSE/71330     ,14346,MERSEYSIDE FCDA,P,1,SECONDMENT FROM OTHER PARTNER ORGANISATIONS                 ,9528.37,1,9528.37,20171018,Oct,R48       ,NOG - NATIONAL RESILLIENCE                                  ,9528.37
TSE/71344     ,1906,INFOR (UNITED KINGDOM) LIMITED,P,1,SOFTWARE SUPPORT              (ICT)                         ,170,40,170,20171018,Oct,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",6800
HAY/00968     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,476,17.45,20171018,Oct,Z73       ,PROCUREMENT CONTRACTS MANAGEMENT GROUP                      ,8306.2
TSE/71362     ,6203,VODAFONE PAGING LTD,P,2,MOBILE SERVICES               (ICT)                         ,5127.21,1,10254.42,20171018,Oct,B32       ,"ITD CUSTOMER SUPPORT, 1ST FLOOR UNION STREET                ",5127.21
PSP/22694     ,19094,B NOKES CONTRACTS LTD,P,1,CEILING REPAIRS SHOWERS 1 AND 2 - WEST HAMPSTEAD FS         ,5368.5,1,5368.5,20171019,Oct,G51       ,WEST HAMPSTEAD FIRE STATION (G51)                           ,5368.5
HAY/00971     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.56,420,17.56,20171019,Oct,HRFAP     ,HR - OPERATIONS-PERSONNEL                                   ,7375.2
TSE/71383     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9326.5,1,9326.5,20171020,Oct,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             ",9326.5
TSE/71386     ,15949,PARK PLAZA VICTORIA LONDON,P,1,FURNITURE/EQUIPMENT/PREMISES  HIRE FOR EVENTS               ,520,10,520,20171020,Oct,R81D      ,COMMUNICATIONS PUBLIC RELATIONS TEAM                        ,5200
HAY/00977     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.18,280,20.18,20171020,Oct,M41I      ,ESTABLISHMENT AND PERFORMANCE TEAM - STRATFORD              ,5650.4
PSP/22702     ,19094,B NOKES CONTRACTS LTD,P,1,CEILING REPAIRS SHOWERS 3 AND 4 - WEST HAMPSTEAD FS         ,5368.5,1,5368.5,20171023,Oct,G51       ,WEST HAMPSTEAD FIRE STATION (G51)                           ,5368.5
HAY/00980     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.79,455,20.79,20171023,Oct,Z24       ,TECHNICAL & SERVICE SUPPORT HQ - ESTATES & MAJOR WORKS      ,9459.45
PSP/22705     ,19094,B NOKES CONTRACTS LTD,P,1,CEILING REPAIRS GROUND FLOOR  - WEST HAMPSTEAD FS           ,5682,1,5682,20171024,Oct,G51       ,WEST HAMPSTEAD FIRE STATION (G51)                           ,5682
HAY/00987     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.24,301,17.24,20171024,Oct,Z84A      ,PROCUREMENT - BRIGADE DISTRIBUTION CENTRE                   ,5189.24
HAY/00981     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,385,17.45,20171024,Oct,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,6718.25
PSP/22716     ,19094,B NOKES CONTRACTS LTD,P,1,ERECT SCAFFOLDING  - BARKING FS                             ,5615,1,5615,20171025,Oct,F43       ,BARKING FIRE STATION (F43)                                  ,5615
HAY/00992     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,41.61,121.25,41.61,20171026,Oct,Z23A      ,TECHNICAL & SERVICE SUPPORT HQ - MANAGEMENT                 ,5045.2125
TSE/71476     ,10026,PHOENIX SOFTWARE LTD,P,1,SOFTWARE LICENCES             (ICT)                         ,6905.4,1,6905.4,20171030,Oct,B32       ,"ITD CUSTOMER SUPPORT, 1ST FLOOR UNION STREET                ",6905.4
PSP/22746     ,19094,B NOKES CONTRACTS LTD,P,1,REPAIR WORKS TO SHOWERS - BATTERSEA FS                      ,7892.5,1,7892.5,20171030,Oct,E48       ,BATTERSEA FIRE STATION (E48)                                ,7892.5
HAY/00999     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,399,17.45,20171030,Oct,A18F      ,(SW) PERFORMANCE & MONITORING - HAMMERSMITH 4TH FLOOR       ,6962.55
TSE/71503     ,5090,VODAFONE LIMITED,P,1,MOBILE SERVICES               (ICT)                         ,9360.31,1,9360.31,20171030,Oct,B32       ,"ITD CUSTOMER SUPPORT, 1ST FLOOR UNION STREET                ",9360.31
PSP/22754     ,18241,REAM CONTRACTS LTD,P,1,TEMPORARY BOILER - CHELSEA FS                               ,9468,1,9468,20171031,Oct,G34       ,CHELSEA FIRE STATION (G34)                                  ,9468
PSP/22751     ,20293,BURKE HUNTER ADAMS LLP,P,1,SHOWER REFURBISHMENT - UNION ST                             ,1,5100,1,20171031,Oct,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ,5100
HAY/01003     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171031,Oct,A18A      ,(SW) CFS TEAM - HAMMERSMITH                                 ,7329
HAY/01004     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20171031,Oct,HRTABR    ,TRAINING ASSURANCE TEAM (DTTA)                              ,7329
ITS/14558     ,8053,MOORE STEPHENS CONSULTING LTD,P,1,SOFTWARE SUPPORT              (ICT)                         ,1000,5.71,1000,20171031,Oct,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",5710
TSE/71562     ,13430,COMPUTACENTRE,P,2,TECHNOLOGY SOLUTIONS          (ICT)                         ,0.51,15900,1.02,20171101,Nov,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   ",8109
HAY/01011     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,18.08,315,18.08,20171101,Nov,M13       ,WATER OFFICE (US)                                           ,5695.2
TSE/71569     ,14924,BABCOCK CRITICAL SERVICES LTD,P,1,PURCHASES-VEHICLES            (CAPITAL EXPENDITURE ONLY)    ,6211.16,1,6211.16,20171102,Nov,CAP70A    ,FLEET VEHICLES - CAPITAL                                    ,6211.16
PSP/22762     ,19094,B NOKES CONTRACTS LTD,P,1,MINOR ROOF REPAIRS - BARKING FS                             ,8335,1,8335,20171103,Nov,F43       ,BARKING FIRE STATION (F43)                                  ,8335
PSP/22763     ,19094,B NOKES CONTRACTS LTD,P,1,ROOF REPAIRS TO KITCHEN  - BARKING FS                       ,9470.5,1,9470.5,20171103,Nov,F43       ,BARKING FIRE STATION (F43)                                  ,9470.5
