Order Number,Vendor ID,Vendor Name,Type,Line Number,Part Description,Unit Cost,Order Quantity,Line Cost,Orderdate,Month,Centre ID,Centre Name,Total Net Amount
TSE/71586     ,20108,SOFTCAT LIMITED,P,1,HARDWARE PURCHASE             (ICT)                         ,215.61,32,215.61,20171103,Nov,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   ",6899.52
PSP/22761     ,20369,LONDON FIT OUT LTD,P,1,WORKPLACE IMPROVEMENTS PROJECT  (CAP) - UNION ST            ,1,6658,1,20171103,Nov,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ,6658
PSP/22767     ,18241,REAM CONTRACTS LTD,P,1,HEATING BOILER REPLACEMENT                                  ,9792,1,9792,20171106,Nov,F44       ,EAST HAM FIRE STATION (F44)                                 ,9792
HAY/01017     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.24,315,17.24,20171107,Nov,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,5430.6
HAY/01016     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,315,17.45,20171107,Nov,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,5496.75
TSE/71647     ,21138,PAGEONE COMMUNICATIONS LIMITED,P,1,PAGING SERVICES               (ICT)                         ,5106,1,5106,20171107,Nov,B32       ,"ITD CUSTOMER SUPPORT, 1ST FLOOR UNION STREET                ",5106
HAY/01018     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20171109,Nov,A18A      ,(SW) CFS TEAM - HAMMERSMITH                                 ,7329
HAY/01019     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,385,17.45,20171109,Nov,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ,6718.25
PGS/10668     ,2552,DRAEGER SAFETY UK LIMITED,P,1,BATTERY PACK NIMH (MERLIN)    PG7518                        ,114.07,60,114.07,20171109,Nov,Z82       ,PEG CROYDON GENERAL PURCHASING                              ,6844.2
HAY/01024     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,329,17.45,20171110,Nov,B33       ,FINANCE DEPARTMENT MANAGEMENT & ADMIN                       ,5741.05
TSE/71711     ,10026,PHOENIX SOFTWARE LTD,P,1,SOFTWARE SUPPORT              (ICT)                         ,178.02,32,178.02,20171113,Nov,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   ",5696.64
TSE/71711     ,10026,PHOENIX SOFTWARE LTD,P,2,SOFTWARE SUPPORT              (ICT)                         ,286.71,32,573.42,20171113,Nov,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   ",9174.72
HAY/01026     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171113,Nov,M42       ,LIFE LFB FUNDED PROJECTS                                    ,7329
HAY/01028     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,469,16.94,20171114,Nov,Z24       ,TECHNICAL & SERVICE SUPPORT HQ - ESTATES & MAJOR WORKS      ,7944.86
TSE/71771     ,12185,NEOPOST LIMITED,P,1,NON CATALOGUE - OFFICE EQUIPMENT                            ,5282.55,1,5282.55,20171115,Nov,R79       ,"IMD - MAIL SERVICES, OVERHEADS ACCOUNTS                     ",5282.55
TSE/71779     ,18171,COLLEGE OF POLICING,P,1,TRAINING COURSES - EXTERNAL                                 ,1367,7,1367,20171115,Nov,HRLDST    ,PERSONAL DEVELOPMENT (DTPD)                                 ,9569
PSP/22785     ,18387,FAHEY BUILDERS LTD,P,1,DRILL TOWER GATES REPAIR - EDMONTON FS                      ,6754,1,6754,20171115,Nov,F54       ,EDMONTON FIRE STATION (F54)                                 ,6754
HAY/01032     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20171115,Nov,GT1       ,GRENFELL TOWER INVESTIGATION TEAM - INVESTIGATION           ,7329
HAY/01034     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.45,420,17.45,20171116,Nov,A18A      ,(SW) CFS TEAM - HAMMERSMITH                                 ,7329
TSE/71844     ,20802,THE HOME OFFICE,P,2,RADIO SERVICES                (ICT)                         ,8924.51,1,17849.02,20171117,Nov,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             ",8924.51
TSE/71887     ,17794,ELLE MEDIA GROUP,P,1,GENERAL PRINTING - FALDER MATTHEWS LIMITED                  ,5592,1,5592,20171120,Nov,M98       ,COMMUNITY FIRE CADETS - CENTRAL (UNION STREET)              ,5592
PSP/22818     ,18241,REAM CONTRACTS LTD,P,1,WATER HEATER REPLACEMENT - ILFORD FS                        ,8244.48,1,8244.48,20171121,Nov,F42       ,ILFORD FIRE STATION (F42)                                   ,8244.48
PSP/22823     ,18241,REAM CONTRACTS LTD,P,1,BOILER REPLACEMENT - HORNCHURCH FS                          ,9477,1,9477,20171121,Nov,F39       ,HORNCHURCH FIRE STATION (F39)                               ,9477
HAY/01042     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171121,Nov,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ,7329
HAY/01041     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171121,Nov,HRRSSB    ,HR - OPERATIONS-ASSESSMENT CENTRE HAMMERSMITH               ,7329
PSP/22851     ,19094,B NOKES CONTRACTS LTD,P,1,PROVISION OF POWER & ACCESS CONTROL TO GATES - KINGSTON FS  ,8963.5,1,8963.5,20171122,Nov,E55       ,KINGSTON FIRE STATION (E55)                                 ,8963.5
TSE/71931     ,19814,ERNST AND YOUNG,P,1,AUDIT INSPECTION FEES -       ERNST & YOUNG                 ,6754,1,6754,20171122,Nov,B13B      ,FINANCE DEPARTMENT - AUDIT  CENTRAL O/HEADS                 ,6754
ITS/14562     ,10337,PRIMEPEACE LTD,P,1,SOFTWARE DEVELOPMENT - BESPOKE(ICT)                         ,1000,10,1000,20171123,Nov,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",10000
TSE/71939     ,21126,BROWNS RESTAURANT,P,1,CATERING SERVICE FOR OFFICIAL LFB FUNCTIONS                 ,5000,1,5000,20171123,Nov,R81D      ,COMMUNICATIONS PUBLIC RELATIONS TEAM                        ,5000
TSE/71947     ,8907,METEOROLOGICAL OFFICE,P,1,WEATHER WARNING SERVICES- LB WINTER WEATHER FORECAST SERVICE,9014.73,1,9014.73,20171123,Nov,M12F      ,LONDON OPERATIONS CENTRE (MERTON)                           ,9014.73
PSP/22919     ,18387,FAHEY BUILDERS LTD,P,1,REPAIR TO DAMP AREA - HARROW TC                             ,5354,1,5354,20171128,Nov,G21       ,HARROW FIRE STATION (G21)                                   ,5354
PSP/22920     ,19780,MOOLANDS LTD,P,1,DRAINAGE WORKS - BROMLEY FS                                 ,5681.63,1,5681.63,20171128,Nov,E39       ,BROMLEY FIRE STATION (E39)                                  ,5681.63
HAY/01052     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,16.94,420,16.94,20171129,Nov,G16       ,(NW) AREA PERFORMANCE & MONITORING TEAM - WEMBLEY           ,7114.8
TSE/72096     ,10026,PHOENIX SOFTWARE LTD,P,1,SOFTWARE LICENCES             (ICT)                         ,805.94,8,805.94,20171130,Nov,B54       ,"ITD NETWORK GROUP, 1ST FLOOR UNION STREET                   ",6447.52
TSE/72100     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9328.5,1,9328.5,20171130,Nov,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             ",9328.5
HAY/01054     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171130,Nov,HRRSSB    ,HR - OPERATIONS-ASSESSMENT CENTRE HAMMERSMITH               ,7329
HAY/01055     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,20.79,420,20.79,20171130,Nov,HRTABR    ,TRAINING ASSURANCE TEAM (DTTA)                              ,8731.8
TSE/72123     ,20906,PANLOGIC LTD,P,1,NOG WEBSITE REDESIGN &        DEVELOPMENT                   ,5100,1,5100,20171130,Nov,R44       ,NOG - WEBSITE                                               ,5100
TSE/72124     ,20906,PANLOGIC LTD,P,1,NOG WEBSITE REDESIGN &        DEVELOPMENT                   ,5500,1,5500,20171130,Nov,R44       ,NOG - WEBSITE                                               ,5500
PSP/22940     ,2713,ENERGY AUDITING AGENCY LTD,P,1,DISPLAY ENERGY CERTIFICATE  - AUTHOURITY WIDE               ,1,5379,1,20171130,Nov,Z13       ,PROPERTY SERVICES MANAGEMENT & ADMIN                        ,5379
HAY/01058     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,17.56,455,17.56,20171201,Dec,A19       ,(SE) CFS TEAM - LEWISHAM                                    ,7989.8
TSE/72151     ,21126,BROWNS RESTAURANT,P,1,CATERING SERVICE FOR OFFICIAL LFB FUNCTIONS                 ,7211.24,1,7211.24,20171201,Dec,R81D      ,COMMUNICATIONS PUBLIC RELATIONS TEAM                        ,7211.24
TSE/72167     ,21168,ORC INTERNATIONAL,P,1,"ORC - PULSE TOOL: SET UP, WAVE 1 & REPORTING                ",8705,1,8705,20171204,Dec,R97       ,OPERATIONAL RISK                                            ,8705
PSP/22968     ,18387,FAHEY BUILDERS LTD,P,1,WINDOW REPAIRS - FINCHLEY FS                                ,5295,1,5295,20171205,Dec,G53       ,FINCHLEY FIRE STATION (G53)                                 ,5295
PSP/22969     ,18387,FAHEY BUILDERS LTD,P,1,YARD REPAIRS  - FINCHLEY FS                                 ,5350,1,5350,20171205,Dec,G53       ,FINCHLEY FIRE STATION (G53)                                 ,5350
HAY/01065     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   BACK PAYMENTS                 ,16.94,560,16.94,20171205,Dec,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,9486.4
HAY/01066     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   BACK PAYMENTS                 ,16.94,560,16.94,20171205,Dec,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,9486.4
HAY/01060     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171205,Dec,A19       ,(SE) CFS TEAM - LEWISHAM                                    ,7329
HAY/01062     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,24.69,280,24.69,20171205,Dec,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",6913.2
PSP/22975     ,19094,B NOKES CONTRACTS LTD,P,1,SHOWER REPAIR - BATTERSEA FS                                ,7892.5,1,7892.5,20171206,Dec,E48       ,BATTERSEA FIRE STATION (E48)                                ,7892.5
HAY/01071     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,17.45,420,17.45,20171206,Dec,HRRSSB    ,HR - OPERATIONS-ASSESSMENT CENTRE HAMMERSMITH               ,7329
HAY/01072     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,406,16.94,20171207,Dec,HRFAP     ,HR - OPERATIONS-PERSONNEL                                   ,6877.64
HAY/01077     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   BACK PAYMENTS                 ,16.94,441,16.94,20171207,Dec,M39       ,FSR - ADMIN SUPPORT TEAM (2 US)                             ,7470.54
PGS/10695     ,2552,DRAEGER SAFETY UK LIMITED,P,2,BATTERY PACK NIMH (MERLIN)    PG7518                        ,114.07,60,228.14,20171207,Dec,Z82       ,PEG CROYDON GENERAL PURCHASING                              ,6844.2
TSE/72332     ,21024,RESTORE SCAN LTD,P,1,SOFTWARE LICENCES             (ICT)                         ,6498.05,1,6498.05,20171208,Dec,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",6498.05
TSE/72335     ,21172,SMA DRIVER TRAINING LTD,P,1,TRAINING COURSES - EXTERNAL                                 ,2800,3,2800,20171208,Dec,HRLDST    ,PERSONAL DEVELOPMENT (DTPD)                                 ,8400
HAY/01082     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,315,16.94,20171211,Dec,A18A      ,(SW) CFS TEAM - HAMMERSMITH                                 ,5336.1
KMF/00023     ,14341,KIER BUILDING SERV ENGINEERS,P,1,QUOTE TO BE SUBMITTED FOR ESSENTIAL WORK FOLLOWING PPM SERVI,6085.22,1,6085.22,20171212,Dec,H11       ,HQ COMPLEX - PROPERTY RELATED ORDERS ONLY                   ,6085.22
TSE/72393     ,19820,MTI TECHNOLOGY LTD,P,2,TECHNOLOGY SOLUTIONS          (ICT)                         ,5250,1,10500,20171213,Dec,B57       ,"ITD TECHNICAL INFRASTRUCTURE, 1ST FLOOR UNION STREET        ",5250
TSE/72398     ,20906,PANLOGIC LTD,P,1,NOG WEBSITE REDESIGN &        DEVELOPMENT                   ,5930,1,5930,20171213,Dec,R44       ,NOG - WEBSITE                                               ,5930
TSE/72435     ,18588,REED LEARNING PLC,P,1,TRAINING COURSES - EXTERNAL                                 ,3000,2,3000,20171214,Dec,HRLDST    ,PERSONAL DEVELOPMENT (DTPD)                                 ,6000
HAY/01088     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,20.79,245,20.79,20171214,Dec,R94       ,IMD - INFORMATION MANAGEMENT DEPARTMENT                     ,5093.55
TSE/72448     ,11884,UNIFY,P,1,TELEPHONY SUPPORT             (ICT)                         ,9486,1,9486,20171215,Dec,B55       ,"ITD CONTRACT MANAGEMENT, 1ST FLOOR UNION STREET             ",9486
HAY/01095     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   EXTENSION PLACEMENT           ,16.94,420,16.94,20171215,Dec,M35       ,JUVENILE FIRESETTERS INTERVENTION SCHEME (JFIS)             ,7114.8
TSE/72506     ,10026,PHOENIX SOFTWARE LTD,P,7,SOFTWARE PURCHASE             (ICT)                         ,83.85,84,586.95,20171219,Dec,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",7043.4
TSE/72506     ,10026,PHOENIX SOFTWARE LTD,P,6,SOFTWARE PURCHASE             (ICT)                         ,163.5,55,981,20171219,Dec,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",8992.5
TSE/72491     ,20108,SOFTCAT LIMITED,P,1,"NON CATALOGUE - SERVICES, EXCLUDING PROPERTY SERVICES       ",8097.1,1,8097.1,20171219,Dec,B51       ,"ITD BUSINESS SOLUTIONS GROUP,  1ST FLOOR UNION STREET       ",8097.1
HAY/01106     ,20575,HAYS SPECIALIST RECRUITMENT,P,1,AGENCY WORKERS - FRS (HAYS)   INITIAL PLACEMENT             ,20.79,420,20.79,20171222,Dec,R97       ,OPERATIONAL RISK                                            ,8731.8
