Order Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - WILLESDEN FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HARROW FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - NORTHOLT FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - SOUTHALL FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HILLINGDON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HAYES FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - HOMERTON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - SHOREDITCH FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19407,05/02/15,7600.00,"CLEANING GUTTERS,HOPPERS,DRAINAGE - FELTHAM FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
ITM/01825,09/02/15,9210.00,SYMC ENTERPRISE VAULT EMAIL MANAGEMENT 11.0 PER USER RENEWAL,IT CONTRACT MANAGEMNT (1 US),PHOENIX SOFTWARE LTD==========,3.07,"3,000.00","9,210.00",ITM/01825,"9,210.00"
ITM/01826,09/02/15,5560.00,VMWARE RENEWAL SPV45-AV 01.4.15 - 31.3.2016,IT CONTRACT MANAGEMNT (1 US),"ACCELLION, INC.===============","5,560.00",1.00,"5,560.00",ITM/01826,"5,560.00"
PSP/19412,10/02/15,5791.00,BETHNAL GREEN FS - REBUILDING OF BRICK PLANTERS,BETHNAL GREEN FIRE STATION,COLLINS (CONTRACTORS) LTD=====,"5,791.00",1.00,"5,791.00",PSP/19412,"5,791.00"
TSE/54732,10/02/15,8661.44,"CAMS, SERVICE CHARGES",CONTROL & COMMS PROJECT (1 US),NORTHGATE INFO SOLUTIONS UK LT,"8,661.44",1.00,"8,661.44",TSE/54732,"8,661.44"
PSP/19413,11/02/15,6030.00,UNION STREET HQ - FULL LOAD TESTS,PROPERTY SERVICES (3 US),JACKSON LIFT GROUP============,1.00,"6,030.00","6,030.00",PSP/19413,"6,030.00"
PSP/19415,11/02/15,5145.00,DOWGATE FS - REPAIR TO APPLIANCE BAY FLOOR,DOWGATE FIRE STATION,FAHEY BUILDERS LTD============,"5,145.00",1.00,"5,145.00",PSP/19415,"5,145.00"
PSP/19416,11/02/15,6995.00,HOLLOWAY FS - YARD LIGHTING,HOLLOWAY FIRE STATION,MOOLANDS LTD,"6,995.00",1.00,"6,995.00",PSP/19416,"6,995.00"
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - FELTHAM FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,PSP/19419,"7,300.00"
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - HORNSEY FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - HOLLOWAY FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - POPLAR FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - ERITH FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - LEWISHAM FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - SUTTON FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - CHELSEA FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - CLAPHAM FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19419,11/02/15,7300.00,INTERCEPTOR CLEANING - HAYES FS,PROPERTY SERVICES (3 US),MOOLANDS LTD,730.00,1.00,730.00,,
PSP/19420,11/02/15,5783.50,ISLINGTON FS - FEMALE SHOWER ROOM WORKS,ISLINGTON FIRE STATION,B NOKES CONTRACTS LTD,"5,783.50",1.00,"5,783.50",PSP/19420,"5,783.50"
PSP/19422,11/02/15,5782.00,ISLINGTON FS - NEW FALSE DOOR STATION MANAGERS OFFICE,ISLINGTON FIRE STATION,B NOKES CONTRACTS LTD,"5,782.00",1.00,"5,782.00",PSP/19422,"5,782.00"
PSP/19423,11/02/15,5793.50,SHOREDITCH FS - STATION MANAGERS TOILET & KITCHENETTE,SHOREDITCH FIRE STATION,B NOKES CONTRACTS LTD,"5,793.50",1.00,"5,793.50",PSP/19423,"5,793.50"
TSE/54760,11/02/15,6868.40,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,HR OPERATIONS PERSONNEL (1 US),ADECCO UK LIMITED=============,17.84,385.00,"6,868.40",TSE/54760,"6,868.40"
TSE/54762,11/02/15,9932.00,ANNUAL CORPORATE SUBSCRIPTION - BRITISH STANDARDS INST (BSI),IMD HEAD OF INFO MNGT (G US),BSI MANAGEMENT SYSTEMS,1.00,"9,932.00","9,932.00",TSE/54762,"9,932.00"
PGS/09321,12/02/15,5000.00,GTS MEDIUM END OF LIFE RE-ENGINEERING,P.E. GROUP,RESPIREX======================,250.00,20.00,"5,000.00",PGS/09321,"5,000.00"
PSP/19425,12/02/15,6660.00,UNION STREET HQ,PROPERTY SERVICES (3 US),KIER BUILDING SERV ENGINEERS==,"6,660.00",1.00,"6,660.00",PSP/19425,"6,660.00"
PSP/19428,12/02/15,5254.75,ROMFORD FS - ELECTRICAL WORKS IN PORTERCABIN,ROMFORD FIRE STATION,B NOKES CONTRACTS LTD,"4,295.25",1.00,"4,295.25",PSP/19428,"5,254.75"
PSP/19428,12/02/15,5254.75,"ELECTRICAL WORKS IN PORTERCABIN, ADDITIONAL WORKS",ROMFORD FIRE STATION,B NOKES CONTRACTS LTD,959.50,1.00,959.50,,
PSP/19429,12/02/15,9822.00,ROMFORD FS - NEW GAS COOKER AND EXTRACTION,ROMFORD FIRE STATION,B NOKES CONTRACTS LTD,"9,822.00",1.00,"9,822.00",PSP/19429,"9,822.00"
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - BECKENHAM FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,PSP/19432,"7,550.00"
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - BIGGIN HILL FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - BROMLEY FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - ELTHAM FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - PLUMSTEAD FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - DEPTFORD FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - HAMMERSMITH FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - KENSINGTON FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - BRIXTON FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
PSP/19432,12/02/15,7550.00,"CLEANING OF GUTTERS, DRAINS AND ACOS - LAMBETH  FS",PROPERTY SERVICES (3 US),MOOLANDS LTD,755.00,1.00,755.00,,
TSE/54777,12/02/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,MOBILISING PROCUREMENT PROJECT,ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/54777,"5,275.20"
FPL/25028,13/02/15,6405.66,ADDINGTON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,FPL/25028,"6,405.66"
FPL/25028,13/02/15,6405.66,BATTERSEA - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,BECKENHAM - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,CHINGFORD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,CLAPHAM - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,DOCKHEAD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,EALING - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,EAST HAM - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,ENFIELD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,EUSTON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,HAINAULT - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,HAROLD HILL - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,HARROW - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,HENDON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,HESTON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,HILLINGDON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,HORNCHURCH - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,ILFORD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,ISLINGTON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,KENTISH TOWN - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,LAMBETH CBRN - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,NEW MALDEN - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,NORBURY - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,PARK ROYAL - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,ROMFORD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,SOUTHGATE - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,STANMORE - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,SURBITON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,SUTTON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,TOOTING - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,TWICKENHAM - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,WEMBLEY - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,WEST HAMPSTEAD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,WEST NORWOOD - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25028,13/02/15,6405.66,WIMBLEDON - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25028,13/02/15,6405.66,WOODSIDE - KITCHEN DEEP CLEAN JANUARY 2015,UNION STREET HQ - FM,REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
TSE/54838,13/02/15,8050.00,CONSULTANTS,FIRE SERVICES NCC MERTON,OPERATIONAL RESEARCH IN HEALTH,1.00,"8,050.00","8,050.00",TSE/54838,"8,050.00"
TSE/54924,17/02/15,7492.80,AGENCY WORKERS - FRS          INITIAL PLACEMENT,P.E. GROUP,ADECCO UK LIMITED=============,17.84,420.00,"7,492.80",TSE/54924,"7,492.80"
FPL/25142,18/02/15,5805.00,"ACTON DEEP CLEANING OF APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,FPL/25142,"5,805.00"
FPL/25142,18/02/15,5805.00,"BARKING DEEP CLEANING APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"CHELSEA DEEP CLEANING OF APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"CHINGFORD DEEP CLEANING APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"CHISWICK DEEP CLEANING APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"B GREEN DEEP CLEAN APPLIANCE BAY FLOORS, DOORS AND WALLS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"DOWGATE DEEP CLEAN APPLIANCE BAY FLOORS, DOORS AND WALLS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"EALING DEEP CLEAN APPLIANCE BAY FLOORS, DOORS AND WALLS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"EAST HAM DEEP CLEAN APPLIANCE BAY FLOORS, DOORS AND WALLS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"EDMONTON DEEP CLEAN APPLIANCE BAY FLOORS, DOORS AND WALLS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"FINCHLEY DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"FULHAM DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"HENDON DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"HAYES DEEP CLEAN OF APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"KENSINGTON DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"PADDINGTON DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"POPLAR DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"ROMFORD DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"RUISLIP DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"SHOREDITCH DEEP CLEAN APPLIANCE BAY FLOORS, WALLS & DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"STRATFORD DEEP CLEANS APPLIANCE WALLS, FLOORS AND DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"TOTTENHAM DEEP CLEANS APPLIANCE WALLS, FLOORS AND DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"WENBLEY DEEP CLEANS ON APPLIANCE WALLS, FLOORS AND DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"WENNINGTON DEEP CLEANS APPLIANCE WALLS, FLOORS AND DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"W HAMPSTEAD DEEP CLEANS APPLIANCE WALLS, FLOORS AND DOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"WHITECHAPEL DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25142,18/02/15,5805.00,"WOODFORD DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"BATTERSEA DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,FPL/25169,"5,972.20"
FPL/25169,18/02/15,5972.20,"BECKENHAM DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"BOMLEY DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"GREENWICH DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"KINGSTON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"CROYDON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"CLAPHAM DEEP CLEAN OF APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"KINGSTON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"LAMBETH DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"LEE GREEN DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"LEWISHAM DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"NEW CROSS DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"PECKHAM DEEP CLEAN OF APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
