Order Number,Date,Order value,Order Description,Location,Supplier,Unit Cost,Order Quantity,Line Cost,Order Number Grouped,Total Order Cost
FPL/25169,18/02/15,5972.20,"RICHMOND DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"SOHO DEEP CLEAN OF APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"SUTTON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"TOOTING DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"TWICKENHAM DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"WALLINGTON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"WANDSWORTH DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"WIMBELDON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"WOODISDE DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"E GREENWICH DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"PLUMSTEAD DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"DEPTFORD DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,"BRIXTON DEEP CLEAN APPLIANCE BAY WALLS, DOORS & FLOORS.",PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,215.00,1.00,215.00,,
FPL/25169,18/02/15,5972.20,MOBILE UNIT CLEAN PECKHAM GREENWICH WIMBELDON,PROPERTY SERVICES (3 US),KNIGHTON CLEANING SERVICES LTD,382.20,1.00,382.20,,
PSP/19449,18/02/15,7050.50,BECKENHAM FS - SUPPLY AND INSTALL GEAR HANGING TO TOP BOXES,BECKENHAM FIRE STATION,B NOKES CONTRACTS LTD,"7,050.50",1.00,"7,050.50",PSP/19449,"7,050.50"
PSP/19450,18/02/15,7296.41,BROMLEY FS  - REPAIR AND ALTERATION TO BOILER FLUE,BROMLEY FIRE STATION,KIER BUILDING SERV ENGINEERS==,"7,296.41",1.00,"7,296.41",PSP/19450,"7,296.41"
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - PARK ROYAL FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,PSP/19453,"7,600.00"
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - ACTON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - EALING FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - EDMONTON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - SOUTHGATE FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - RUISLIP FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - CHISWICK FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - HESTON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - HORNCHURCH FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
PSP/19453,18/02/15,7600.00,"CLEANING OF GUTTERS, HOPPERS AND DRAINAGE - WENNINGTON FS",PROPERTY SERVICES (3 US),FAHEY BUILDERS LTD============,760.00,1.00,760.00,,
ITG/03610,19/02/15,9193.92,AIR-CT5508-50-K9,IT NETWORK GROUP (1 US),COMPUTACENTRE================,"7,941.82",1.00,"7,941.82",ITG/03610,"9,193.92"
ITG/03610,19/02/15,9193.92,CC CISCO 8X5XNBD - PARTS ONLY 1Y FOR AIR-CT5508-50-K9,IT NETWORK GROUP (1 US),COMPUTACENTRE================,"1,252.10",1.00,"1,252.10",,
PSP/19461,19/02/15,9658.17,BROMLEY FS - CONSULTANCY SERVICES FOR ELECTRICAL REWIRE,BROMLEY FIRE STATION,AECOM INFRASTRUCTURE &,"9,658.17",1.00,"9,658.17",PSP/19461,"9,658.17"
PSP/19463,19/02/15,9658.17,HENDON FS - ELECTRICAL REWIRE SCHEME (FEES),HENDON FIRE STATION,AECOM INFRASTRUCTURE &,1.00,"9,658.17","9,658.17",PSP/19463,"9,658.17"
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM ADDINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,PSP/19474,"9,578.75"
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM ADDINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM BARKING FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,48.75,1.00,48.75,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM BIGGIN HILL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM CHINGFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM CROYDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM CROYDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM DOWGATE FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM EAST HAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM EAST HAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM EDMONTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM HAINAULT FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM HENDON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM LEYTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM NEW MALDEN FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM NORBURY FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM NORBURY FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM NORTH KENSINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM PADDINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,490.00,1.00,490.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM PADDINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM PADDINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM RICHMOND FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM RUISLIP FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,55.00,1.00,55.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM SOHO FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM SOUTHGATE FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,75.00,1.00,75.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM SOUTHALL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM SOUTHWARK,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM STOKE NEWINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM STRATFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM SUTTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,425.00,1.00,425.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM TOTTENHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,55.00,1.00,55.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM TWICKENHAM FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM WANDSWORTH FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM WENNINGTON FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,55.00,1.00,55.00,,
PSP/19474,23/02/15,9578.75,ASBESTOS SURVEY AND REMOVAL PROGRAM WOODFORD FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,290.00,1.00,290.00,,
PSP/19476,24/02/15,7560.00,SECURITY PATROLS IN NE/NW-AREA,PROPERTY SERVICES (3 US),VIGILANCE PROPERTIES,1.00,"7,560.00","7,560.00",PSP/19476,"7,560.00"
PSP/19477,24/02/15,7596.80,SECURITY PATROLS IN SE/SW-AREA,PROPERTY SERVICES (3 US),SERVOCA SECURE SOLUTIONS LTD,"7,596.80",1.00,"7,596.80",PSP/19477,"7,596.80"
TSE/55068,24/02/15,5897.00,CONFERENCE HIRE OF FACILITIES,FIRED-UP PROJECT - PROC DEPT,GREATER LONDON AUTHORITY======,"5,897.00",1.00,"5,897.00",TSE/55068,"5,897.00"
TSE/55074,25/02/15,5700.00,TRAINING COURSES - EXTERNAL,FSR PERFORMANCE & TRNNG (2 US),LCK ASSOCIATES,"5,700.00",1.00,"5,700.00",TSE/55074,"5,700.00"
PGS/09342,26/02/15,7984.00,BATTERY PACK NIMH (MERLIN),P.E. GROUP,DRAEGER SAFETY UK LIMITED=====,99.80,80.00,"7,984.00",PGS/09342,"7,984.00"
PSP/19488,26/02/15,7954.00,DOWGATE FS - GEAR HANGING AND TOP LOCKERS,DOWGATE FIRE STATION,B NOKES CONTRACTS LTD,"7,954.00",1.00,"7,954.00",PSP/19488,"7,954.00"
PSP/19489,26/02/15,5783.50,ISLINGTON FS - LOCEKR ROOM SHOWERS,ISLINGTON FIRE STATION,B NOKES CONTRACTS LTD,"5,783.50",1.00,"5,783.50",PSP/19489,"5,783.50"
PSP/19490,26/02/15,6856.83,EAST HAM FS - STRUCTURAL FEASIBILITY FEES STAGE A TO B,EAST HAM FIRE STATION,AECOM INFRASTRUCTURE &,"6,856.83",1.00,"6,856.83",PSP/19490,"6,856.83"
TSE/55181,04/03/15,5355.00,"CONRACTOR DANIEL DUDLEY 09 - 31 MARCH, 2015",IT CONTRACT MANAGEMNT (1 US),ADECCO UK LIMITED=============,315.00,17.00,"5,355.00",TSE/55181,"5,355.00"
PSP/19519,05/03/15,5185.13,EUSTON FS - BOILER PUMP REPLACEMENT,EUSTON FIRE STATION,COFELY WORKPLACE LIMITED,"5,185.13",1.00,"5,185.13",PSP/19519,"5,185.13"
PSP/19525,05/03/15,8186.48,SUTTON FS - WASH DOWN AREA LED LIGHTING UPGRADE,SUTTON FIRE STATION,KIER BUILDING SERV ENGINEERS==,"8,186.48",1.00,"8,186.48",PSP/19525,"8,186.48"
PSP/19527,05/03/15,5400.00,"THERMOGRAPH SURVEYS-WALTHAMSTOW,WEST NORWOOD,MITCHAM",PROPERTY SERVICES (3 US),STANBURYS LTD,"5,400.00",1.00,"5,400.00",PSP/19527,"5,400.00"
TSE/55208,05/03/15,5000.00,EYE TEST COSTS -              FOCUS,HR EMPLOYEE RELAT'NS MS (1 US),FOCUS & VISION TECHNOLOGY LTD,1.00,"5,000.00","5,000.00",TSE/55208,"5,000.00"
TSE/55213,05/03/15,6855.00,USAR DOG GRANT - ESSEX FIRE & RESCUE SERVICE,OPS TACTICS (2 US),ESSEX FIRE AUTHORITY==========,"6,855.00",1.00,"6,855.00",TSE/55213,"6,855.00"
PSP/19541,06/03/15,5595.00,HOLLOWAY FS - REAR DOORS TO GYM TO YARD,HOLLOWAY FIRE STATION,B NOKES CONTRACTS LTD,"5,595.00",1.00,"5,595.00",PSP/19541,"5,595.00"
FPL/25697,10/03/15,5014.53,BETHNAL GREEN - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,FPL/25697,"5,014.53"
FPL/25697,10/03/15,5014.53,BEXLEY - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,BRIXTON - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,BROMLEY - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,CHELSEA - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,CROYDON - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,DOWGATE - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,EAST GREENWICH - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,ERITH - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,GREENWICH - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,HAMMERSMITH - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,HEATHROW - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,KINGSTON - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,LAMBETH - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,NEW CROSS - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,NORTHOLT - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,PADDINGTON - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,PECKHAM - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,POPLAR - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,PLUMSTEAD - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,RUISLIP - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,SHOREDITCH - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,SOUTHWARK MUSEUM - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,STRATFORD EPT - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,STRATFORD FS - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,TOTTENHAM - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,161.76,1.00,161.76,,
FPL/25697,10/03/15,5014.53,WALTHAMSTOW - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
FPL/25697,10/03/15,5014.53,WILLESDEN - KITCHEN DEEP CLEAN FEBRUARY 2015,PROPERTY SERVICES (3 US),REGENT OFFICE CARE LTD========,194.11,1.00,194.11,,
PSP/19552,11/03/15,6290.00,LAMBETH REAR BLOCK - 5YR PERIODIC INSPECTION AND TESTING,PROPERTY SERVICES (3 US),BEAUMONT CONSTRUCTION SERVICES,"6,290.00",1.00,"6,290.00",PSP/19552,"6,290.00"
TSE/55363,11/03/15,5401.20,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IMD HEAD OF INFO MNGT (G US),ADECCO UK LIMITED=============,25.72,210.00,"5,401.20",TSE/55363,"5,401.20"
TSE/55369,11/03/15,6813.45,AGENCY WORKERS - FRS          EXTENSION OF PLACEMENT,IMD HEAD OF INFO MNGT (G US),ADECCO UK LIMITED=============,21.63,315.00,"6,813.45",TSE/55369,"6,813.45"
TSE/55372,11/03/15,6244.00,AGENCY WORKERS - FRS          INITIAL PLACEMENT,P.E. GROUP,ADECCO UK LIMITED=============,17.84,350.00,"6,244.00",TSE/55372,"6,244.00"
TSE/55374,11/03/15,5142.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,PROC - VEH AND EQP PRG (1 US),ADECCO UK LIMITED=============,36.73,140.00,"5,142.20",TSE/55374,"5,142.20"
TSE/55375,11/03/15,5275.20,AGENCY WORKERS - FRS          INITIAL PLACEMENT,MOBILISING PROCUREMENT PROJECT,ADECCO UK LIMITED=============,12.56,420.00,"5,275.20",TSE/55375,"5,275.20"
PSP/19555,12/03/15,7805.30,PEG CROYDON - ELECTRICAL VEHICLE CHARGEPOINTS,PROPERTY SERVICES (3 US),CHARGEMASTER PLC,"7,805.30",1.00,"7,805.30",PSP/19555,"7,805.30"
TSE/55399,12/03/15,5458.40,NON CATALOGUE - OFFICE EQUIPMENT,WATER OFFICE (US),EDM GROUP LIMITED,"5,458.40",1.00,"5,458.40",TSE/55399,"5,458.40"
PSP/19576,16/03/15,8116.00,WESTMINSTER FS - NEW BOILER/HEATING SYSTEM,WESTMINSTER FIRE STATION,MOOLANDS LTD,"8,116.00",1.00,"8,116.00",PSP/19576,"8,116.00"
TSE/55504,17/03/15,9510.90,GENERAL PRINTING - TRADE WINDS,COMMUNITY RISK REDUCT'N (2 US),TRADE WINDS===================,226.45,42.00,"9,510.90",TSE/55504,"9,510.90"
PSP/19594,18/03/15,9455.00,UPDATIONG OF CAD PLANS - CHISWICK FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,PSP/19594,"9,455.00"
PSP/19594,18/03/15,9455.00,UPDATIONG OF CAD PLANS - KENTISH TOWN FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,,
PSP/19594,18/03/15,9455.00,UPDATIONG OF CAD PLANS - PARK ROYAL FS,PROPERTY SERVICES (3 US),GRADIENT CONSULTANTS LLP======,545.00,1.00,545.00,,
