Borough,Fire rescue unit,Fire rescue unit,Fire rescue unit,Fire rescue unit,Fire rescue unit,Aerial appliance,Aerial appliance,Aerial appliance,Aerial appliance,Aerial appliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Borough,2012/13,2013/14,2014/15,2015/16,2016/17,2012/13,2013/14,2014/15,2015/16,2016/17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barking and Dagenham,10:34,10:37,11:52,12:07,11:07,11:23,10:14,15:52,21:40,11:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barnet,14:51,14:30,16:50,17:24,17:29,12:45,18:04,12:50,18:18,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bexley,08:47,09:23,09:11,09:22,11:10,,,28:01,16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent,09:29,10:12,09:49,10:30,10:17,08:26,08:22,08:18,10:50,10:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromley,13:59,14:18,14:51,15:13,14:22,11:59,11:21,13:58,14:03,14:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camden,07:41,08:54,09:15,09:52,09:43,07:35,08:02,07:32,07:38,07:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City of London,09:36,09:18,09:23,11:13,10:52,09:13,09:49,09:44,09:53,09:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croydon,08:35,09:10,08:53,09:20,08:12,16:11,14:16,15:49,16:20,16:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ealing,11:50,11:53,10:59,12:55,12:33,13:29,13:16,13:28,13:03,13:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfield,11:23,10:20,12:07,11:25,09:28,09:35,13:07,09:47,12:23,09:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenwich,10:30,11:22,11:26,12:41,11:48,10:01,11:55,11:05,13:32,13:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hackney,10:02,10:57,10:08,09:53,10:31,12:53,11:37,11:50,12:47,12:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammersmith and Fulham,10:50,11:32,11:38,12:12,11:40,11:13,10:48,12:47,11:01,10:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haringey,12:00,11:46,13:43,12:41,11:27,08:24,06:58,07:20,06:29,09:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrow,14:05,12:23,14:09,13:31,13:29,12:03,12:37,11:31,08:55,11:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Havering,10:57,11:05,18:07,17:56,17:33,09:19,09:36,07:38,07:53,08:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillingdon,16:51,16:37,16:15,16:50,16:23,10:05,09:35,08:36,10:32,09:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,10:26,09:13,10:04,11:01,10:44,19:13,14:03,20:48,20:17,18:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islington,08:14,10:06,07:14,09:47,07:06,10:13,10:54,10:52,11:02,09:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington and Chelsea,07:58,10:06,10:43,09:13,08:05,09:33,09:27,09:58,09:33,09:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston upon Thames,14:00,13:46,14:29,14:05,13:21,13:15,13:20,13:18,18:11,14:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lambeth,10:13,11:43,10:22,11:08,11:11,07:41,07:44,07:43,07:57,07:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lewisham,07:59,08:24,09:09,08:36,10:24,06:56,07:12,07:07,06:48,06:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merton,08:03,08:57,08:15,08:04,09:25,07:13,05:34,05:34,05:41,04:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newham,08:13,09:43,09:22,10:29,10:17,14:31,,19:08,22:23,18:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redbridge,13:27,12:45,12:32,13:17,13:06,13:01,13:09,12:32,11:54,13:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond upon Thames,13:25,14:44,12:10,14:13,13:02,21:33,21:10,17:47,27:28,14:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwark,09:43,11:31,13:05,12:41,13:52,07:11,07:47,07:51,07:32,07:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutton,09:44,11:21,10:50,10:54,11:39,11:38,13:31,12:13,13:35,13:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tower Hamlets,07:17,08:33,09:53,10:14,11:09,12:43,11:54,10:43,13:38,12:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waltham Forest,13:51,11:42,13:34,14:21,13:07,14:17,15:01,14:49,08:55,08:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wandsworth,09:47,08:41,11:10,10:06,09:39,08:44,08:45,08:11,08:47,08:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westminster,08:18,09:06,08:54,09:25,08:44,06:50,06:32,06:50,06:41,06:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10:43,10:56,11:28,11:41,11:24,08:31,08:28,08:25,08:38,08:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
